,Date,Time,Temp C,,Site6-30
82,5/19/17,22:01:00,14.5,,
83,5/19/17,23:01:00,14.5,,
84,5/20/17,0:01:00,14.5,,
85,5/20/17,1:01:00,14.5,,
86,5/20/17,2:01:00,14.5,,
87,5/20/17,3:01:00,14,,
88,5/20/17,4:01:00,14,,
89,5/20/17,5:01:00,14,,
90,5/20/17,6:01:00,14,,
91,5/20/17,7:01:00,14,,
92,5/20/17,8:01:00,14,,
93,5/20/17,9:01:00,14,,
94,5/20/17,10:01:00,14,,
95,5/20/17,11:01:00,14,,
96,5/20/17,12:01:00,14,,
97,5/20/17,13:01:00,14,,
98,5/20/17,14:01:00,14,,
99,5/20/17,15:01:00,14,,
100,5/20/17,16:01:00,14,,
101,5/20/17,17:01:00,14,,
102,5/20/17,18:01:00,14,,
103,5/20/17,19:01:00,14,,
104,5/20/17,20:01:00,14,,
105,5/20/17,21:01:00,14,,
106,5/20/17,22:01:00,14,,
107,5/20/17,23:01:00,14,,
108,5/21/17,0:01:00,13.5,,
109,5/21/17,1:01:00,13.5,,
110,5/21/17,2:01:00,13.5,,
111,5/21/17,3:01:00,13.5,,
112,5/21/17,4:01:00,13.5,,
113,5/21/17,5:01:00,13.5,,
114,5/21/17,6:01:00,13.5,,
115,5/21/17,7:01:00,13.5,,
116,5/21/17,8:01:00,13,,
117,5/21/17,9:01:00,13,,
118,5/21/17,10:01:00,13,,
119,5/21/17,11:01:00,13,,
120,5/21/17,12:01:00,13,,
121,5/21/17,13:01:00,13,,
122,5/21/17,14:01:00,13,,
123,5/21/17,15:01:00,13,,
124,5/21/17,16:01:00,13,,
125,5/21/17,17:01:00,13,,
126,5/21/17,18:01:00,13,,
127,5/21/17,19:01:00,13,,
128,5/21/17,20:01:00,13,,
129,5/21/17,21:01:00,13,,
130,5/21/17,22:01:00,13,,
131,5/21/17,23:01:00,13,,
132,5/22/17,0:01:00,13,,
133,5/22/17,1:01:00,13,,
134,5/22/17,2:01:00,12.5,,
135,5/22/17,3:01:00,12.5,,
136,5/22/17,4:01:00,12.5,,
137,5/22/17,5:01:00,12.5,,
138,5/22/17,6:01:00,12.5,,
139,5/22/17,7:01:00,12.5,,
140,5/22/17,8:01:00,12.5,,
141,5/22/17,9:01:00,12.5,,
142,5/22/17,10:01:00,12.5,,
143,5/22/17,11:01:00,12.5,,
144,5/22/17,12:01:00,12.5,,
145,5/22/17,13:01:00,12.5,,
146,5/22/17,14:01:00,12.5,,
147,5/22/17,15:01:00,12.5,,
148,5/22/17,16:01:00,13,,
149,5/22/17,17:01:00,13,,
150,5/22/17,18:01:00,13,,
151,5/22/17,19:01:00,13,,
152,5/22/17,20:01:00,13,,
153,5/22/17,21:01:00,13,,
154,5/22/17,22:01:00,13,,
155,5/22/17,23:01:00,13,,
156,5/23/17,0:01:00,13,,
157,5/23/17,1:01:00,13,,
158,5/23/17,2:01:00,13,,
159,5/23/17,3:01:00,13,,
160,5/23/17,4:01:00,13,,
161,5/23/17,5:01:00,12.5,,
162,5/23/17,6:01:00,12.5,,
163,5/23/17,7:01:00,12.5,,
164,5/23/17,8:01:00,12.5,,
165,5/23/17,9:01:00,12.5,,
166,5/23/17,10:01:00,12,,
167,5/23/17,11:01:00,12,,
168,5/23/17,12:01:00,12,,
169,5/23/17,13:01:00,12,,
170,5/23/17,14:01:00,12,,
171,5/23/17,15:01:00,12,,
172,5/23/17,16:01:00,12,,
173,5/23/17,17:01:00,12,,
174,5/23/17,18:01:00,12,,
175,5/23/17,19:01:00,12,,
176,5/23/17,20:01:00,12,,
177,5/23/17,21:01:00,12,,
178,5/23/17,22:01:00,12,,
179,5/23/17,23:01:00,12,,
180,5/24/17,0:01:00,12,,
181,5/24/17,1:01:00,12,,
182,5/24/17,2:01:00,12,,
183,5/24/17,3:01:00,12,,
184,5/24/17,4:01:00,12,,
185,5/24/17,5:01:00,12,,
186,5/24/17,6:01:00,12,,
187,5/24/17,7:01:00,12,,
188,5/24/17,8:01:00,12,,
189,5/24/17,9:01:00,12,,
190,5/24/17,10:01:00,12,,
191,5/24/17,11:01:00,12,,
192,5/24/17,12:01:00,12,,
193,5/24/17,13:01:00,12,,
194,5/24/17,14:01:00,12,,
195,5/24/17,15:01:00,12,,
196,5/24/17,16:01:00,12,,
197,5/24/17,17:01:00,12,,
198,5/24/17,18:01:00,12,,
199,5/24/17,19:01:00,12,,
200,5/24/17,20:01:00,12,,
201,5/24/17,21:01:00,12,,
202,5/24/17,22:01:00,12,,
203,5/24/17,23:01:00,12,,
204,5/25/17,0:01:00,12,,
205,5/25/17,1:01:00,12,,
206,5/25/17,2:01:00,12,,
207,5/25/17,3:01:00,12,,
208,5/25/17,4:01:00,12,,
209,5/25/17,5:01:00,12,,
210,5/25/17,6:01:00,11.5,,
211,5/25/17,7:01:00,12,,
212,5/25/17,8:01:00,11.5,,
213,5/25/17,9:01:00,11.5,,
214,5/25/17,10:01:00,11.5,,
215,5/25/17,11:01:00,11.5,,
216,5/25/17,12:01:00,11.5,,
217,5/25/17,13:01:00,11.5,,
218,5/25/17,14:01:00,11.5,,
219,5/25/17,15:01:00,11.5,,
220,5/25/17,16:01:00,11.5,,
221,5/25/17,17:01:00,12,,
222,5/25/17,18:01:00,12,,
223,5/25/17,19:01:00,12,,
224,5/25/17,20:01:00,12,,
225,5/25/17,21:01:00,12,,
226,5/25/17,22:01:00,12,,
227,5/25/17,23:01:00,12,,
228,5/26/17,0:01:00,12,,
229,5/26/17,1:01:00,12,,
230,5/26/17,2:01:00,12,,
231,5/26/17,3:01:00,12,,
232,5/26/17,4:01:00,12,,
233,5/26/17,5:01:00,12,,
234,5/26/17,6:01:00,12,,
235,5/26/17,7:01:00,12,,
236,5/26/17,8:01:00,12,,
237,5/26/17,9:01:00,12,,
238,5/26/17,10:01:00,12,,
239,5/26/17,11:01:00,12,,
240,5/26/17,12:01:00,12,,
241,5/26/17,13:01:00,12,,
242,5/26/17,14:01:00,12,,
243,5/26/17,15:01:00,12,,
244,5/26/17,16:01:00,12,,
245,5/26/17,17:01:00,12,,
246,5/26/17,18:01:00,12,,
247,5/26/17,19:01:00,12,,
248,5/26/17,20:01:00,12,,
249,5/26/17,21:01:00,12,,
250,5/26/17,22:01:00,12,,
251,5/26/17,23:01:00,12,,
252,5/27/17,0:01:00,12,,
253,5/27/17,1:01:00,12,,
254,5/27/17,2:01:00,12,,
255,5/27/17,3:01:00,12,,
256,5/27/17,4:01:00,12,,
257,5/27/17,5:01:00,12,,
258,5/27/17,6:01:00,12,,
259,5/27/17,7:01:00,12,,
260,5/27/17,8:01:00,12,,
261,5/27/17,9:01:00,12,,
262,5/27/17,10:01:00,12,,
263,5/27/17,11:01:00,12,,
264,5/27/17,12:01:00,12,,
265,5/27/17,13:01:00,12,,
266,5/27/17,14:01:00,12,,
267,5/27/17,15:01:00,12,,
268,5/27/17,16:01:00,12,,
269,5/27/17,17:01:00,12,,
270,5/27/17,18:01:00,12,,
271,5/27/17,19:01:00,12,,
272,5/27/17,20:01:00,12,,
273,5/27/17,21:01:00,12,,
274,5/27/17,22:01:00,12,,
275,5/27/17,23:01:00,12,,
276,5/28/17,0:01:00,12,,
277,5/28/17,1:01:00,12,,
278,5/28/17,2:01:00,12,,
279,5/28/17,3:01:00,12,,
280,5/28/17,4:01:00,12,,
281,5/28/17,5:01:00,12,,
282,5/28/17,6:01:00,12,,
283,5/28/17,7:01:00,12,,
284,5/28/17,8:01:00,12,,
285,5/28/17,9:01:00,12,,
286,5/28/17,10:01:00,12,,
287,5/28/17,11:01:00,12,,
288,5/28/17,12:01:00,12,,
289,5/28/17,13:01:00,12.5,,
290,5/28/17,14:01:00,12.5,,
291,5/28/17,15:01:00,12.5,,
292,5/28/17,16:01:00,12.5,,
293,5/28/17,17:01:00,12.5,,
294,5/28/17,18:01:00,12.5,,
295,5/28/17,19:01:00,12.5,,
296,5/28/17,20:01:00,12.5,,
297,5/28/17,21:01:00,12.5,,
298,5/28/17,22:01:00,12.5,,
299,5/28/17,23:01:00,12.5,,
300,5/29/17,0:01:00,12.5,,
301,5/29/17,1:01:00,12.5,,
302,5/29/17,2:01:00,12.5,,
303,5/29/17,3:01:00,12.5,,
304,5/29/17,4:01:00,12.5,,
305,5/29/17,5:01:00,12.5,,
306,5/29/17,6:01:00,12.5,,
307,5/29/17,7:01:00,12.5,,
308,5/29/17,8:01:00,12.5,,
309,5/29/17,9:01:00,12.5,,
310,5/29/17,10:01:00,12.5,,
311,5/29/17,11:01:00,13,,
312,5/29/17,12:01:00,12.5,,
313,5/29/17,13:01:00,13,,
314,5/29/17,14:01:00,13,,
315,5/29/17,15:01:00,13,,
316,5/29/17,16:01:00,13,,
317,5/29/17,17:01:00,13,,
318,5/29/17,18:01:00,13,,
319,5/29/17,19:01:00,13,,
320,5/29/17,20:01:00,13,,
321,5/29/17,21:01:00,13,,
322,5/29/17,22:01:00,13.5,,
323,5/29/17,23:01:00,13.5,,
324,5/30/17,0:01:00,13.5,,
325,5/30/17,1:01:00,13.5,,
326,5/30/17,2:01:00,13,,
327,5/30/17,3:01:00,13,,
328,5/30/17,4:01:00,13,,
329,5/30/17,5:01:00,13,,
330,5/30/17,6:01:00,13,,
331,5/30/17,7:01:00,13,,
332,5/30/17,8:01:00,13,,
333,5/30/17,9:01:00,13,,
334,5/30/17,10:01:00,13,,
335,5/30/17,11:01:00,13,,
336,5/30/17,12:01:00,13,,
337,5/30/17,13:01:00,13,,
338,5/30/17,14:01:00,13,,
339,5/30/17,15:01:00,13,,
340,5/30/17,16:01:00,13,,
341,5/30/17,17:01:00,13,,
342,5/30/17,18:01:00,13,,
343,5/30/17,19:01:00,13.5,,
344,5/30/17,20:01:00,13.5,,
345,5/30/17,21:01:00,13.5,,
346,5/30/17,22:01:00,13.5,,
347,5/30/17,23:01:00,13.5,,
348,5/31/17,0:01:00,13.5,,
349,5/31/17,1:01:00,13.5,,
350,5/31/17,2:01:00,13.5,,
351,5/31/17,3:01:00,13.5,,
352,5/31/17,4:01:00,13,,
353,5/31/17,5:01:00,13,,
354,5/31/17,6:01:00,13,,
355,5/31/17,7:01:00,13,,
356,5/31/17,8:01:00,13,,
357,5/31/17,9:01:00,13,,
358,5/31/17,10:01:00,13,,
359,5/31/17,11:01:00,13,,
360,5/31/17,12:01:00,13,,
361,5/31/17,13:01:00,13,,
362,5/31/17,14:01:00,13,,
363,5/31/17,15:01:00,13,,
364,5/31/17,16:01:00,13,,
365,5/31/17,17:01:00,13,,
366,5/31/17,18:01:00,13,,
367,5/31/17,19:01:00,13,,
368,5/31/17,20:01:00,13,,
369,5/31/17,21:01:00,13,,
370,5/31/17,22:01:00,13,,
371,5/31/17,23:01:00,13,,
372,6/1/17,0:01:00,13,,
373,6/1/17,1:01:00,13,,
374,6/1/17,2:01:00,13,,
375,6/1/17,3:01:00,13,,
376,6/1/17,4:01:00,13,,
377,6/1/17,5:01:00,13,,
378,6/1/17,6:01:00,13,,
379,6/1/17,7:01:00,13,,
380,6/1/17,8:01:00,12.5,,
381,6/1/17,9:01:00,12.5,,
382,6/1/17,10:01:00,12.5,,
383,6/1/17,11:01:00,12.5,,
384,6/1/17,12:01:00,12.5,,
385,6/1/17,13:01:00,12.5,,
386,6/1/17,14:01:00,12.5,,
387,6/1/17,15:01:00,12.5,,
388,6/1/17,16:01:00,12.5,,
389,6/1/17,17:01:00,12.5,,
390,6/1/17,18:01:00,13,,
391,6/1/17,19:01:00,13,,
392,6/1/17,20:01:00,13,,
393,6/1/17,21:01:00,13,,
394,6/1/17,22:01:00,13,,
395,6/1/17,23:01:00,13,,
396,6/2/17,0:01:00,13,,
397,6/2/17,1:01:00,13,,
398,6/2/17,2:01:00,13,,
399,6/2/17,3:01:00,12.5,,
400,6/2/17,4:01:00,12.5,,
401,6/2/17,5:01:00,12.5,,
402,6/2/17,6:01:00,12.5,,
403,6/2/17,7:01:00,12.5,,
404,6/2/17,8:01:00,12.5,,
405,6/2/17,9:01:00,12.5,,
406,6/2/17,10:01:00,12,,
407,6/2/17,11:01:00,12,,
408,6/2/17,12:01:00,12,,
409,6/2/17,13:01:00,12,,
410,6/2/17,14:01:00,12,,
411,6/2/17,15:01:00,12,,
412,6/2/17,16:01:00,12.5,,
413,6/2/17,17:01:00,12.5,,
414,6/2/17,18:01:00,12.5,,
415,6/2/17,19:01:00,12.5,,
416,6/2/17,20:01:00,12.5,,
417,6/2/17,21:01:00,12.5,,
418,6/2/17,22:01:00,12.5,,
419,6/2/17,23:01:00,12.5,,
420,6/3/17,0:01:00,12.5,,
421,6/3/17,1:01:00,12.5,,
422,6/3/17,2:01:00,12.5,,
423,6/3/17,3:01:00,12.5,,
424,6/3/17,4:01:00,12.5,,
425,6/3/17,5:01:00,12.5,,
426,6/3/17,6:01:00,12.5,,
427,6/3/17,7:01:00,12.5,,
428,6/3/17,8:01:00,12,,
429,6/3/17,9:01:00,12,,
430,6/3/17,10:01:00,12,,
431,6/3/17,11:01:00,12,,
432,6/3/17,12:01:00,12,,
433,6/3/17,13:01:00,12,,
434,6/3/17,14:01:00,12,,
435,6/3/17,15:01:00,12.5,,
436,6/3/17,16:01:00,12.5,,
437,6/3/17,17:01:00,12.5,,
438,6/3/17,18:01:00,12.5,,
439,6/3/17,19:01:00,12.5,,
440,6/3/17,20:01:00,12.5,,
441,6/3/17,21:01:00,12.5,,
442,6/3/17,22:01:00,13,,
443,6/3/17,23:01:00,13,,
444,6/4/17,0:01:00,13,,
445,6/4/17,1:01:00,13,,
446,6/4/17,2:01:00,12.5,,
447,6/4/17,3:01:00,12.5,,
448,6/4/17,4:01:00,12.5,,
449,6/4/17,5:01:00,12.5,,
450,6/4/17,6:01:00,12.5,,
451,6/4/17,7:01:00,12.5,,
452,6/4/17,8:01:00,12.5,,
453,6/4/17,9:01:00,12.5,,
454,6/4/17,10:01:00,12.5,,
455,6/4/17,11:01:00,12.5,,
456,6/4/17,12:01:00,12.5,,
457,6/4/17,13:01:00,12.5,,
458,6/4/17,14:01:00,12.5,,
459,6/4/17,15:01:00,12.5,,
460,6/4/17,16:01:00,12.5,,
461,6/4/17,17:01:00,12.5,,
462,6/4/17,18:01:00,12.5,,
463,6/4/17,19:01:00,13,,
464,6/4/17,20:01:00,13,,
465,6/4/17,21:01:00,13,,
466,6/4/17,22:01:00,13,,
467,6/4/17,23:01:00,13,,
468,6/5/17,0:01:00,13,,
469,6/5/17,1:01:00,13,,
470,6/5/17,2:01:00,13,,
471,6/5/17,3:01:00,13,,
472,6/5/17,4:01:00,13,,
473,6/5/17,5:01:00,13,,
474,6/5/17,6:01:00,13,,
475,6/5/17,7:01:00,13,,
476,6/5/17,8:01:00,13,,
477,6/5/17,9:01:00,13,,
478,6/5/17,10:01:00,13,,
479,6/5/17,11:01:00,13,,
480,6/5/17,12:01:00,13,,
481,6/5/17,13:01:00,13,,
482,6/5/17,14:01:00,13,,
483,6/5/17,15:01:00,13,,
484,6/5/17,16:01:00,13,,
485,6/5/17,17:01:00,13,,
486,6/5/17,18:01:00,13.5,,
487,6/5/17,19:01:00,13.5,,
488,6/5/17,20:01:00,13.5,,
489,6/5/17,21:01:00,13.5,,
490,6/5/17,22:01:00,13.5,,
491,6/5/17,23:01:00,13.5,,
492,6/6/17,0:01:00,13.5,,
493,6/6/17,1:01:00,13.5,,
494,6/6/17,2:01:00,13.5,,
495,6/6/17,3:01:00,13.5,,
496,6/6/17,4:01:00,13.5,,
497,6/6/17,5:01:00,13,,
498,6/6/17,6:01:00,13,,
499,6/6/17,7:01:00,13,,
500,6/6/17,8:01:00,13,,
501,6/6/17,9:01:00,13,,
502,6/6/17,10:01:00,13,,
503,6/6/17,11:01:00,13,,
504,6/6/17,12:01:00,13,,
505,6/6/17,13:01:00,13,,
506,6/6/17,14:01:00,13,,
507,6/6/17,15:01:00,13,,
508,6/6/17,16:01:00,13,,
509,6/6/17,17:01:00,13,,
510,6/6/17,18:01:00,13,,
511,6/6/17,19:01:00,13,,
512,6/6/17,20:01:00,13,,
513,6/6/17,21:01:00,13,,
514,6/6/17,22:01:00,13,,
515,6/6/17,23:01:00,13,,
516,6/7/17,0:01:00,13,,
517,6/7/17,1:01:00,13,,
518,6/7/17,2:01:00,12.5,,
519,6/7/17,3:01:00,12.5,,
520,6/7/17,4:01:00,12.5,,
521,6/7/17,5:01:00,12.5,,
522,6/7/17,6:01:00,12.5,,
523,6/7/17,7:01:00,12.5,,
524,6/7/17,8:01:00,12.5,,
525,6/7/17,9:01:00,12.5,,
526,6/7/17,10:01:00,12.5,,
527,6/7/17,11:01:00,12.5,,
528,6/7/17,12:01:00,12.5,,
529,6/7/17,13:01:00,12.5,,
530,6/7/17,14:01:00,12.5,,
531,6/7/17,15:01:00,12.5,,
532,6/7/17,16:01:00,12.5,,
533,6/7/17,17:01:00,12.5,,
534,6/7/17,18:01:00,12.5,,
535,6/7/17,19:01:00,12.5,,
536,6/7/17,20:01:00,12.5,,
537,6/7/17,21:01:00,12.5,,
538,6/7/17,22:01:00,12.5,,
539,6/7/17,23:01:00,12.5,,
540,6/8/17,0:01:00,12.5,,
541,6/8/17,1:01:00,12.5,,
542,6/8/17,2:01:00,12.5,,
543,6/8/17,3:01:00,12.5,,
544,6/8/17,4:01:00,12.5,,
545,6/8/17,5:01:00,12,,
546,6/8/17,6:01:00,12,,
547,6/8/17,7:01:00,12,,
548,6/8/17,8:01:00,12,,
549,6/8/17,9:01:00,12,,
550,6/8/17,10:01:00,12,,
551,6/8/17,11:01:00,12,,
552,6/8/17,12:01:00,12,,
553,6/8/17,13:01:00,12,,
554,6/8/17,14:01:00,12,,
555,6/8/17,15:01:00,12,,
556,6/8/17,16:01:00,12,,
557,6/8/17,17:01:00,12,,
558,6/8/17,18:01:00,12,,
559,6/8/17,19:01:00,12,,
560,6/8/17,20:01:00,12,,
561,6/8/17,21:01:00,12,,
562,6/8/17,22:01:00,12,,
563,6/8/17,23:01:00,12,,
564,6/9/17,0:01:00,12,,
565,6/9/17,1:01:00,12,,
566,6/9/17,2:01:00,12,,
567,6/9/17,3:01:00,12,,
568,6/9/17,4:01:00,12,,
569,6/9/17,5:01:00,12,,
570,6/9/17,6:01:00,12,,
571,6/9/17,7:01:00,12,,
572,6/9/17,8:01:00,12,,
573,6/9/17,9:01:00,12,,
574,6/9/17,10:01:00,12,,
575,6/9/17,11:01:00,12,,
576,6/9/17,12:01:00,12,,
577,6/9/17,13:01:00,12,,
578,6/9/17,14:01:00,12,,
579,6/9/17,15:01:00,12,,
580,6/9/17,16:01:00,12,,
581,6/9/17,17:01:00,12,,
582,6/9/17,18:01:00,12.5,,
583,6/9/17,19:01:00,12.5,,
584,6/9/17,20:01:00,12.5,,
585,6/9/17,21:01:00,12.5,,
586,6/9/17,22:01:00,12.5,,
587,6/9/17,23:01:00,12.5,,
588,6/10/17,0:01:00,12.5,,
589,6/10/17,1:01:00,12.5,,
590,6/10/17,2:01:00,12.5,,
591,6/10/17,3:01:00,12.5,,
592,6/10/17,4:01:00,12.5,,
593,6/10/17,5:01:00,12.5,,
594,6/10/17,6:01:00,12.5,,
595,6/10/17,7:01:00,12.5,,
596,6/10/17,8:01:00,12.5,,
597,6/10/17,9:01:00,12.5,,
598,6/10/17,10:01:00,12.5,,
599,6/10/17,11:01:00,12.5,,
600,6/10/17,12:01:00,12.5,,
601,6/10/17,13:01:00,12.5,,
602,6/10/17,14:01:00,12.5,,
603,6/10/17,15:01:00,12.5,,
604,6/10/17,16:01:00,12.5,,
605,6/10/17,17:01:00,13,,
606,6/10/17,18:01:00,13,,
607,6/10/17,19:01:00,13,,
608,6/10/17,20:01:00,13,,
609,6/10/17,21:01:00,13,,
610,6/10/17,22:01:00,13.5,,
611,6/10/17,23:01:00,13.5,,
612,6/11/17,0:01:00,13.5,,
613,6/11/17,1:01:00,13.5,,
614,6/11/17,2:01:00,13.5,,
615,6/11/17,3:01:00,13.5,,
616,6/11/17,4:01:00,13.5,,
617,6/11/17,5:01:00,13.5,,
618,6/11/17,6:01:00,13.5,,
619,6/11/17,7:01:00,13,,
620,6/11/17,8:01:00,13,,
621,6/11/17,9:01:00,13,,
622,6/11/17,10:01:00,13,,
623,6/11/17,11:01:00,13,,
624,6/11/17,12:01:00,13,,
625,6/11/17,13:01:00,13,,
626,6/11/17,14:01:00,13.5,,
627,6/11/17,15:01:00,13.5,,
628,6/11/17,16:01:00,13.5,,
629,6/11/17,17:01:00,13.5,,
630,6/11/17,18:01:00,13.5,,
631,6/11/17,19:01:00,13.5,,
632,6/11/17,20:01:00,14,,
633,6/11/17,21:01:00,14,,
634,6/11/17,22:01:00,14,,
635,6/11/17,23:01:00,14,,
636,6/12/17,0:01:00,14,,
637,6/12/17,1:01:00,14,,
638,6/12/17,2:01:00,14,,
639,6/12/17,3:01:00,14,,
640,6/12/17,4:01:00,14,,
641,6/12/17,5:01:00,14,,
642,6/12/17,6:01:00,14,,
643,6/12/17,7:01:00,14,,
644,6/12/17,8:01:00,13.5,,
645,6/12/17,9:01:00,13.5,,
646,6/12/17,10:01:00,13.5,,
647,6/12/17,11:01:00,13.5,,
648,6/12/17,12:01:00,13.5,,
649,6/12/17,13:01:00,14,,
650,6/12/17,14:01:00,14,,
651,6/12/17,15:01:00,14,,
652,6/12/17,16:01:00,14,,
653,6/12/17,17:01:00,14,,
654,6/12/17,18:01:00,14,,
655,6/12/17,19:01:00,14,,
656,6/12/17,20:01:00,14.5,,
657,6/12/17,21:01:00,14.5,,
658,6/12/17,22:01:00,14.5,,
659,6/12/17,23:01:00,14.5,,
660,6/13/17,0:01:00,14.5,,
661,6/13/17,1:01:00,14.5,,
662,6/13/17,2:01:00,14.5,,
663,6/13/17,3:01:00,14.5,,
664,6/13/17,4:01:00,14.5,,
665,6/13/17,5:01:00,14.5,,
666,6/13/17,6:01:00,14.5,,
667,6/13/17,7:01:00,14.5,,
668,6/13/17,8:01:00,14.5,,
669,6/13/17,9:01:00,14.5,,
670,6/13/17,10:01:00,14.5,,
671,6/13/17,11:01:00,14.5,,
672,6/13/17,12:01:00,14.5,,
673,6/13/17,13:01:00,14.5,,
674,6/13/17,14:01:00,14.5,,
675,6/13/17,15:01:00,14.5,,
676,6/13/17,16:01:00,14.5,,
677,6/13/17,17:01:00,15,,
678,6/13/17,18:01:00,15,,
679,6/13/17,19:01:00,15,,
680,6/13/17,20:01:00,15,,
681,6/13/17,21:01:00,15,,
682,6/13/17,22:01:00,15,,
683,6/13/17,23:01:00,15,,
684,6/14/17,0:01:00,15,,
685,6/14/17,1:01:00,15,,
686,6/14/17,2:01:00,15,,
687,6/14/17,3:01:00,15,,
688,6/14/17,4:01:00,15,,
689,6/14/17,5:01:00,15,,
690,6/14/17,6:01:00,15,,
691,6/14/17,7:01:00,15,,
692,6/14/17,8:01:00,15,,
693,6/14/17,9:01:00,15,,
694,6/14/17,10:01:00,15,,
695,6/14/17,11:01:00,15,,
696,6/14/17,12:01:00,15,,
697,6/14/17,13:01:00,15,,
698,6/14/17,14:01:00,15,,
699,6/14/17,15:01:00,15,,
700,6/14/17,16:01:00,15,,
701,6/14/17,17:01:00,15,,
702,6/14/17,18:01:00,15.5,,
703,6/14/17,19:01:00,15.5,,
704,6/14/17,20:01:00,15.5,,
705,6/14/17,21:01:00,15.5,,
706,6/14/17,22:01:00,15.5,,
707,6/14/17,23:01:00,15.5,,
708,6/15/17,0:01:00,15.5,,
709,6/15/17,1:01:00,15.5,,
710,6/15/17,2:01:00,15.5,,
711,6/15/17,3:01:00,15.5,,
712,6/15/17,4:01:00,15.5,,
713,6/15/17,5:01:00,15.5,,
714,6/15/17,6:01:00,15.5,,
715,6/15/17,7:01:00,15.5,,
716,6/15/17,8:01:00,15.5,,
717,6/15/17,9:01:00,15.5,,
718,6/15/17,10:01:00,15,,
719,6/15/17,11:01:00,15,,
720,6/15/17,12:01:00,15,,
721,6/15/17,13:01:00,15,,
722,6/15/17,14:01:00,15.5,,
723,6/15/17,15:01:00,15.5,,
724,6/15/17,16:01:00,15.5,,
725,6/15/17,17:01:00,15.5,,
726,6/15/17,18:01:00,15.5,,
727,6/15/17,19:01:00,15.5,,
728,6/15/17,20:01:00,15.5,,
729,6/15/17,21:01:00,15.5,,
730,6/15/17,22:01:00,16,,
731,6/15/17,23:01:00,15.5,,
732,6/16/17,0:01:00,16,,
733,6/16/17,1:01:00,15.5,,
734,6/16/17,2:01:00,16,,
735,6/16/17,3:01:00,15.5,,
736,6/16/17,4:01:00,16,,
737,6/16/17,5:01:00,15.5,,
738,6/16/17,6:01:00,16,,
739,6/16/17,7:01:00,15.5,,
740,6/16/17,8:01:00,15.5,,
