date_time,date,time,temp_C,,,
6/8/17 1:41,6/8/17,1:41,11.5,,,
6/8/17 2:41,6/8/17,2:41,11.5,,,
6/8/17 3:41,6/8/17,3:41,11.5,,,
6/8/17 4:41,6/8/17,4:41,11.5,,,
6/8/17 5:41,6/8/17,5:41,11.5,,,
6/8/17 6:41,6/8/17,6:41,11.5,,,
6/8/17 7:41,6/8/17,7:41,11.5,,,
6/8/17 8:41,6/8/17,8:41,11.5,,,
6/8/17 9:41,6/8/17,9:41,11.5,,,
6/8/17 10:41,6/8/17,10:41,11.5,,,
6/8/17 11:41,6/8/17,11:41,11.5,,,
6/8/17 12:41,6/8/17,12:41,11.5,,,
6/8/17 13:41,6/8/17,13:41,11.5,,,
6/8/17 14:41,6/8/17,14:41,11.5,,,
6/8/17 15:41,6/8/17,15:41,11.5,,,
6/8/17 16:41,6/8/17,16:41,11.5,,,
6/8/17 17:41,6/8/17,17:41,11.5,,,
6/8/17 18:41,6/8/17,18:41,11.5,,,
6/8/17 19:41,6/8/17,19:41,11.5,,,
6/8/17 20:41,6/8/17,20:41,11.5,,,
6/8/17 21:41,6/8/17,21:41,11.5,,,
6/8/17 22:41,6/8/17,22:41,11.5,,,
6/8/17 23:41,6/8/17,23:41,11.5,,,
6/9/17 0:41,6/9/17,0:41,11.5,,,
6/9/17 1:41,6/9/17,1:41,11.5,,,
6/9/17 2:41,6/9/17,2:41,11.5,,,
6/9/17 3:41,6/9/17,3:41,11.5,,,
6/9/17 4:41,6/9/17,4:41,11.5,,,
6/9/17 5:41,6/9/17,5:41,11.5,,,
6/9/17 6:41,6/9/17,6:41,11.5,,,
6/9/17 7:41,6/9/17,7:41,11.5,,,
6/9/17 8:41,6/9/17,8:41,11.5,,,
6/9/17 9:41,6/9/17,9:41,11.5,,,
6/9/17 10:41,6/9/17,10:41,11.5,,,
6/9/17 11:41,6/9/17,11:41,11.5,,,
6/9/17 12:41,6/9/17,12:41,11.5,,,
6/9/17 13:41,6/9/17,13:41,11.5,,,
6/9/17 14:41,6/9/17,14:41,11.5,,,
6/9/17 15:41,6/9/17,15:41,11.5,,,
6/9/17 16:41,6/9/17,16:41,11.5,,,
6/9/17 17:41,6/9/17,17:41,11.5,,,
6/9/17 18:41,6/9/17,18:41,11.5,,,
6/9/17 19:41,6/9/17,19:41,11.5,,,
6/9/17 20:41,6/9/17,20:41,11.5,,,
6/9/17 21:41,6/9/17,21:41,11.5,,,
6/9/17 22:41,6/9/17,22:41,11.5,,,
6/9/17 23:41,6/9/17,23:41,11.5,,,
6/10/17 0:41,6/10/17,0:41,11.5,,,
6/10/17 1:41,6/10/17,1:41,11.5,,,
6/10/17 2:41,6/10/17,2:41,11.5,,,
6/10/17 3:41,6/10/17,3:41,11.5,,,
6/10/17 4:41,6/10/17,4:41,11.5,,,
6/10/17 5:41,6/10/17,5:41,11.5,,,
6/10/17 6:41,6/10/17,6:41,11.5,,,
6/10/17 7:41,6/10/17,7:41,11.5,,,
6/10/17 8:41,6/10/17,8:41,11.5,,,
6/10/17 9:41,6/10/17,9:41,11.5,,,
6/10/17 10:41,6/10/17,10:41,11.5,,,
6/10/17 11:41,6/10/17,11:41,11.5,,,
6/10/17 12:41,6/10/17,12:41,11.5,,,
6/10/17 13:41,6/10/17,13:41,11.5,,,
6/10/17 14:41,6/10/17,14:41,11.5,,,
6/10/17 15:41,6/10/17,15:41,11.5,,,
6/10/17 16:41,6/10/17,16:41,12,,,
6/10/17 17:41,6/10/17,17:41,12,,,
6/10/17 18:41,6/10/17,18:41,12,,,
6/10/17 19:41,6/10/17,19:41,12,,,
6/10/17 20:41,6/10/17,20:41,12,,,
6/10/17 21:41,6/10/17,21:41,12,,,
6/10/17 22:41,6/10/17,22:41,12,,,
6/10/17 23:41,6/10/17,23:41,12.5,,,
6/11/17 0:41,6/11/17,0:41,12.5,,,
6/11/17 1:41,6/11/17,1:41,12.5,,,
6/11/17 2:41,6/11/17,2:41,12.5,,,
6/11/17 3:41,6/11/17,3:41,12.5,,,
6/11/17 4:41,6/11/17,4:41,12.5,,,
6/11/17 5:41,6/11/17,5:41,12.5,,,
6/11/17 6:41,6/11/17,6:41,12.5,,,
6/11/17 7:41,6/11/17,7:41,12.5,,,
6/11/17 8:41,6/11/17,8:41,12.5,,,
6/11/17 9:41,6/11/17,9:41,12.5,,,
6/11/17 10:41,6/11/17,10:41,12.5,,,
6/11/17 11:41,6/11/17,11:41,12.5,,,
6/11/17 12:41,6/11/17,12:41,12.5,,,
6/11/17 13:41,6/11/17,13:41,12.5,,,
6/11/17 14:41,6/11/17,14:41,12.5,,,
6/11/17 15:41,6/11/17,15:41,12.5,,,
6/11/17 16:41,6/11/17,16:41,12.5,,,
6/11/17 17:41,6/11/17,17:41,12.5,,,
6/11/17 18:41,6/11/17,18:41,12.5,,,
6/11/17 19:41,6/11/17,19:41,12.5,,,
6/11/17 20:41,6/11/17,20:41,12.5,,,
6/11/17 21:41,6/11/17,21:41,12.5,,,
6/11/17 22:41,6/11/17,22:41,13,,,
6/11/17 23:41,6/11/17,23:41,13,,,
6/12/17 0:41,6/12/17,0:41,13,,,
6/12/17 1:41,6/12/17,1:41,13,,,
6/12/17 2:41,6/12/17,2:41,13,,,
6/12/17 3:41,6/12/17,3:41,13,,,
6/12/17 4:41,6/12/17,4:41,13,,,
6/12/17 5:41,6/12/17,5:41,13,,,
6/12/17 6:41,6/12/17,6:41,13,,,
6/12/17 7:41,6/12/17,7:41,13,,,
6/12/17 8:41,6/12/17,8:41,13,,,
6/12/17 9:41,6/12/17,9:41,13,,,
6/12/17 10:41,6/12/17,10:41,13,,,
6/12/17 11:41,6/12/17,11:41,13,,,
6/12/17 12:41,6/12/17,12:41,13,,,
6/12/17 13:41,6/12/17,13:41,13,,,
6/12/17 14:41,6/12/17,14:41,13,,,
6/12/17 15:41,6/12/17,15:41,13,,,
6/12/17 16:41,6/12/17,16:41,13,,,
6/12/17 17:41,6/12/17,17:41,13,,,
6/12/17 18:41,6/12/17,18:41,13,,,
6/12/17 19:41,6/12/17,19:41,13,,,
6/12/17 20:41,6/12/17,20:41,13,,,
6/12/17 21:41,6/12/17,21:41,13,,,
6/12/17 22:41,6/12/17,22:41,13.5,,,
6/12/17 23:41,6/12/17,23:41,13.5,,,
6/13/17 0:41,6/13/17,0:41,13.5,,,
6/13/17 1:41,6/13/17,1:41,13.5,,,
6/13/17 2:41,6/13/17,2:41,13.5,,,
6/13/17 3:41,6/13/17,3:41,13.5,,,
6/13/17 4:41,6/13/17,4:41,13.5,,,
6/13/17 5:41,6/13/17,5:41,13.5,,,
6/13/17 6:41,6/13/17,6:41,13.5,,,
6/13/17 7:41,6/13/17,7:41,13.5,,,
6/13/17 8:41,6/13/17,8:41,13.5,,,
6/13/17 9:41,6/13/17,9:41,13.5,,,
6/13/17 10:41,6/13/17,10:41,13.5,,,
6/13/17 11:41,6/13/17,11:41,13.5,,,
6/13/17 12:41,6/13/17,12:41,13.5,,,
6/13/17 13:41,6/13/17,13:41,13.5,,,
6/13/17 14:41,6/13/17,14:41,13.5,,,
6/13/17 15:41,6/13/17,15:41,13.5,,,
6/13/17 16:41,6/13/17,16:41,13.5,,,
6/13/17 17:41,6/13/17,17:41,13.5,,,
6/13/17 18:41,6/13/17,18:41,13.5,,,
6/13/17 19:41,6/13/17,19:41,14,,,
6/13/17 20:41,6/13/17,20:41,14,,,
6/13/17 21:41,6/13/17,21:41,14,,,
6/13/17 22:41,6/13/17,22:41,14,,,
6/13/17 23:41,6/13/17,23:41,14,,,
6/14/17 0:41,6/14/17,0:41,14,,,
6/14/17 1:41,6/14/17,1:41,14,,,
6/14/17 2:41,6/14/17,2:41,14,,,
6/14/17 3:41,6/14/17,3:41,14,,,
6/14/17 4:41,6/14/17,4:41,14,,,
6/14/17 5:41,6/14/17,5:41,14,,,
6/14/17 6:41,6/14/17,6:41,14,,,
6/14/17 7:41,6/14/17,7:41,14,,,
6/14/17 8:41,6/14/17,8:41,14,,,
6/14/17 9:41,6/14/17,9:41,14,,,
6/14/17 10:41,6/14/17,10:41,14,,,
6/14/17 11:41,6/14/17,11:41,14,,,
6/14/17 12:41,6/14/17,12:41,14,,,
6/14/17 13:41,6/14/17,13:41,14,,,
6/14/17 14:41,6/14/17,14:41,14,,,
6/14/17 15:41,6/14/17,15:41,14,,,
6/14/17 16:41,6/14/17,16:41,14,,,
6/14/17 17:41,6/14/17,17:41,14.5,,,
6/14/17 18:41,6/14/17,18:41,14,,,
6/14/17 19:41,6/14/17,19:41,14.5,,,
6/14/17 20:41,6/14/17,20:41,14.5,,,
6/14/17 21:41,6/14/17,21:41,14.5,,,
6/14/17 22:41,6/14/17,22:41,14.5,,,
6/14/17 23:41,6/14/17,23:41,14.5,,,
6/15/17 0:41,6/15/17,0:41,14.5,,,
6/15/17 1:41,6/15/17,1:41,14.5,,,
6/15/17 2:41,6/15/17,2:41,14.5,,,
6/15/17 3:41,6/15/17,3:41,14.5,,,
6/15/17 4:41,6/15/17,4:41,14.5,,,
6/15/17 5:41,6/15/17,5:41,14.5,,,
6/15/17 6:41,6/15/17,6:41,14.5,,,
6/15/17 7:41,6/15/17,7:41,14.5,,,
6/15/17 8:41,6/15/17,8:41,14.5,,,
6/15/17 9:41,6/15/17,9:41,14.5,,,
6/15/17 10:41,6/15/17,10:41,14.5,,,
6/15/17 11:41,6/15/17,11:41,14.5,,,
6/15/17 12:41,6/15/17,12:41,14.5,,,
6/15/17 13:41,6/15/17,13:41,14.5,,,
6/15/17 14:41,6/15/17,14:41,14.5,,,
6/15/17 15:41,6/15/17,15:41,14.5,,,
6/15/17 16:41,6/15/17,16:41,14.5,,,
6/15/17 17:41,6/15/17,17:41,14.5,,,
6/15/17 18:41,6/15/17,18:41,14.5,,,
6/15/17 19:41,6/15/17,19:41,14.5,,,
6/15/17 20:41,6/15/17,20:41,14.5,,,
6/15/17 21:41,6/15/17,21:41,14.5,,,
6/15/17 22:41,6/15/17,22:41,14.5,,,
6/15/17 23:41,6/15/17,23:41,14.5,,,
6/16/17 0:41,6/16/17,0:41,15,,,
6/16/17 1:41,6/16/17,1:41,14.5,,,
6/16/17 2:41,6/16/17,2:41,15,,,
6/16/17 3:41,6/16/17,3:41,15,,,
6/16/17 4:41,6/16/17,4:41,15,,,
6/16/17 5:41,6/16/17,5:41,15,,,
6/16/17 6:41,6/16/17,6:41,15,,,
6/16/17 7:41,6/16/17,7:41,15,,,
6/16/17 8:41,6/16/17,8:41,15,,,
6/16/17 9:41,6/16/17,9:41,15,,,
6/16/17 10:41,6/16/17,10:41,15,,,
6/16/17 11:41,6/16/17,11:41,15,,,
6/16/17 12:41,6/16/17,12:41,15,,,
6/16/17 13:41,6/16/17,13:41,15,,,
6/16/17 14:41,6/16/17,14:41,15,,,
6/16/17 15:41,6/16/17,15:41,15,,,
6/16/17 16:41,6/16/17,16:41,15.5,,,
6/16/17 17:41,6/16/17,17:41,15.5,,,
6/16/17 18:41,6/16/17,18:41,15.5,,,
6/16/17 19:41,6/16/17,19:41,15.5,,,
6/16/17 20:41,6/16/17,20:41,15.5,,,
6/16/17 21:41,6/16/17,21:41,15.5,,,
6/16/17 22:41,6/16/17,22:41,15.5,,,
6/16/17 23:41,6/16/17,23:41,15.5,,,
6/17/17 0:41,6/17/17,0:41,15,,,
6/17/17 1:41,6/17/17,1:41,15,,,
6/17/17 2:41,6/17/17,2:41,15,,,
6/17/17 3:41,6/17/17,3:41,15,,,
6/17/17 4:41,6/17/17,4:41,15,,,
6/17/17 5:41,6/17/17,5:41,15,,,
6/17/17 6:41,6/17/17,6:41,15,,,
6/17/17 7:41,6/17/17,7:41,15,,,
6/17/17 8:41,6/17/17,8:41,15,,,
6/17/17 9:41,6/17/17,9:41,15,,,
6/17/17 10:41,6/17/17,10:41,15,,,
6/17/17 11:41,6/17/17,11:41,15,,,
6/17/17 12:41,6/17/17,12:41,15,,,
6/17/17 13:41,6/17/17,13:41,15,,,
6/17/17 14:41,6/17/17,14:41,15,,,
6/17/17 15:41,6/17/17,15:41,15,,,
6/17/17 16:41,6/17/17,16:41,15,,,
6/17/17 17:41,6/17/17,17:41,15,,,
6/17/17 18:41,6/17/17,18:41,15,,,
6/17/17 19:41,6/17/17,19:41,15,,,
6/17/17 20:41,6/17/17,20:41,15,,,
6/17/17 21:41,6/17/17,21:41,15,,,
6/17/17 22:41,6/17/17,22:41,15,,,
6/17/17 23:41,6/17/17,23:41,15,,,
6/18/17 0:41,6/18/17,0:41,15,,,
6/18/17 1:41,6/18/17,1:41,15,,,
6/18/17 2:41,6/18/17,2:41,15,,,
6/18/17 3:41,6/18/17,3:41,15,,,
6/18/17 4:41,6/18/17,4:41,15,,,
6/18/17 5:41,6/18/17,5:41,15,,,
6/18/17 6:41,6/18/17,6:41,15,,,
6/18/17 7:41,6/18/17,7:41,15,,,
6/18/17 8:41,6/18/17,8:41,15,,,
6/18/17 9:41,6/18/17,9:41,15,,,
6/18/17 10:41,6/18/17,10:41,15,,,
6/18/17 11:41,6/18/17,11:41,15,,,
6/18/17 12:41,6/18/17,12:41,15,,,
6/18/17 13:41,6/18/17,13:41,15,,,
6/18/17 14:41,6/18/17,14:41,15,,,
6/18/17 15:41,6/18/17,15:41,15,,,
6/18/17 16:41,6/18/17,16:41,15,,,
6/18/17 17:41,6/18/17,17:41,15,,,
6/18/17 18:41,6/18/17,18:41,15,,,
6/18/17 19:41,6/18/17,19:41,15.5,,,
6/18/17 20:41,6/18/17,20:41,15.5,,,
6/18/17 21:41,6/18/17,21:41,15.5,,,
6/18/17 22:41,6/18/17,22:41,15.5,,,
6/18/17 23:41,6/18/17,23:41,15.5,,,
6/19/17 0:41,6/19/17,0:41,15.5,,,
6/19/17 1:41,6/19/17,1:41,15.5,,,
6/19/17 2:41,6/19/17,2:41,15.5,,,
6/19/17 3:41,6/19/17,3:41,15.5,,,
6/19/17 4:41,6/19/17,4:41,15.5,,,
6/19/17 5:41,6/19/17,5:41,15.5,,,
6/19/17 6:41,6/19/17,6:41,15.5,,,
6/19/17 7:41,6/19/17,7:41,15.5,,,
6/19/17 8:41,6/19/17,8:41,15.5,,,
6/19/17 9:41,6/19/17,9:41,15.5,,,
6/19/17 10:41,6/19/17,10:41,15.5,,,
6/19/17 11:41,6/19/17,11:41,15.5,,,
6/19/17 12:41,6/19/17,12:41,15.5,,,
6/19/17 13:41,6/19/17,13:41,15.5,,,
6/19/17 14:41,6/19/17,14:41,15.5,,,
6/19/17 15:41,6/19/17,15:41,15.5,,,
6/19/17 16:41,6/19/17,16:41,15.5,,,
6/19/17 17:41,6/19/17,17:41,15.5,,,
6/19/17 18:41,6/19/17,18:41,15.5,,,
6/19/17 19:41,6/19/17,19:41,15.5,,,
6/19/17 20:41,6/19/17,20:41,15.5,,,
6/19/17 21:41,6/19/17,21:41,15.5,,,
6/19/17 22:41,6/19/17,22:41,15.5,,,
6/19/17 23:41,6/19/17,23:41,15.5,,,
6/20/17 0:41,6/20/17,0:41,15.5,,,
6/20/17 1:41,6/20/17,1:41,15.5,,,
6/20/17 2:41,6/20/17,2:41,15.5,,,
6/20/17 3:41,6/20/17,3:41,15.5,,,
6/20/17 4:41,6/20/17,4:41,15.5,,,
6/20/17 5:41,6/20/17,5:41,15.5,,,
6/20/17 6:41,6/20/17,6:41,15.5,,,
6/20/17 7:41,6/20/17,7:41,15,,,
6/20/17 8:41,6/20/17,8:41,15,,,
6/20/17 9:41,6/20/17,9:41,15,,,
6/20/17 10:41,6/20/17,10:41,15,,,
6/20/17 11:41,6/20/17,11:41,15,,,
6/20/17 12:41,6/20/17,12:41,15,,,
6/20/17 13:41,6/20/17,13:41,15,,,
6/20/17 14:41,6/20/17,14:41,15,,,
6/20/17 15:41,6/20/17,15:41,15,,,
6/20/17 16:41,6/20/17,16:41,15,,,
6/20/17 17:41,6/20/17,17:41,15,,,
6/20/17 18:41,6/20/17,18:41,15,,,
6/20/17 19:41,6/20/17,19:41,15,,,
6/20/17 20:41,6/20/17,20:41,15,,,
6/20/17 21:41,6/20/17,21:41,15,,,
6/20/17 22:41,6/20/17,22:41,15,,,
6/20/17 23:41,6/20/17,23:41,15,,,
6/21/17 0:41,6/21/17,0:41,15,,,
6/21/17 1:41,6/21/17,1:41,15,,,
6/21/17 2:41,6/21/17,2:41,15,,,
6/21/17 3:41,6/21/17,3:41,15,,,
6/21/17 4:41,6/21/17,4:41,14.5,,,
6/21/17 5:41,6/21/17,5:41,14.5,,,
6/21/17 6:41,6/21/17,6:41,14.5,,,
6/21/17 7:41,6/21/17,7:41,14.5,,,
6/21/17 8:41,6/21/17,8:41,14.5,,,
6/21/17 9:41,6/21/17,9:41,14.5,,,
6/21/17 10:41,6/21/17,10:41,14.5,,,
6/21/17 11:41,6/21/17,11:41,14.5,,,
6/21/17 12:41,6/21/17,12:41,14.5,,,
6/21/17 13:41,6/21/17,13:41,14.5,,,
6/21/17 14:41,6/21/17,14:41,14.5,,,
6/21/17 15:41,6/21/17,15:41,14.5,,,
6/21/17 16:41,6/21/17,16:41,14.5,,,
6/21/17 17:41,6/21/17,17:41,14.5,,,
6/21/17 18:41,6/21/17,18:41,14.5,,,
6/21/17 19:41,6/21/17,19:41,14.5,,,
6/21/17 20:41,6/21/17,20:41,14.5,,,
6/21/17 21:41,6/21/17,21:41,14.5,,,
6/21/17 22:41,6/21/17,22:41,14.5,,,
6/21/17 23:41,6/21/17,23:41,14.5,,,
6/22/17 0:41,6/22/17,0:41,14.5,,,
6/22/17 1:41,6/22/17,1:41,14.5,,,
6/22/17 2:41,6/22/17,2:41,14.5,,,
6/22/17 3:41,6/22/17,3:41,14.5,,,
6/22/17 4:41,6/22/17,4:41,14.5,,,
6/22/17 5:41,6/22/17,5:41,14.5,,,
6/22/17 6:41,6/22/17,6:41,14.5,,,
6/22/17 7:41,6/22/17,7:41,14.5,,,
6/22/17 8:41,6/22/17,8:41,14.5,,,
6/22/17 9:41,6/22/17,9:41,14.5,,,
6/22/17 10:41,6/22/17,10:41,14.5,,,
6/22/17 11:41,6/22/17,11:41,14.5,,,
6/22/17 12:41,6/22/17,12:41,14.5,,,
6/22/17 13:41,6/22/17,13:41,14.5,,,
6/22/17 14:41,6/22/17,14:41,14.5,,,
6/22/17 15:41,6/22/17,15:41,14.5,,,
6/22/17 16:41,6/22/17,16:41,14.5,,,
6/22/17 17:41,6/22/17,17:41,14.5,,,
6/22/17 18:41,6/22/17,18:41,14.5,,,
6/22/17 19:41,6/22/17,19:41,15,,,
6/22/17 20:41,6/22/17,20:41,15,,,
6/22/17 21:41,6/22/17,21:41,15,,,
6/22/17 22:41,6/22/17,22:41,15,,,
6/22/17 23:41,6/22/17,23:41,15,,,
6/23/17 0:41,6/23/17,0:41,15,,,
6/23/17 1:41,6/23/17,1:41,15,,,
6/23/17 2:41,6/23/17,2:41,15,,,
6/23/17 3:41,6/23/17,3:41,15,,,
6/23/17 4:41,6/23/17,4:41,15,,,
6/23/17 5:41,6/23/17,5:41,15,,,
6/23/17 6:41,6/23/17,6:41,15,,,
6/23/17 7:41,6/23/17,7:41,15,,,
6/23/17 8:41,6/23/17,8:41,15,,,
6/23/17 9:41,6/23/17,9:41,15,,,
6/23/17 10:41,6/23/17,10:41,15,,,
6/23/17 11:41,6/23/17,11:41,15.5,,,
6/23/17 12:41,6/23/17,12:41,15.5,,,
6/23/17 13:41,6/23/17,13:41,15.5,,,
6/23/17 14:41,6/23/17,14:41,15.5,,,
6/23/17 15:41,6/23/17,15:41,15.5,,,
6/23/17 16:41,6/23/17,16:41,15.5,,,
6/23/17 17:41,6/23/17,17:41,15.5,,,
6/23/17 18:41,6/23/17,18:41,15.5,,,
6/23/17 19:41,6/23/17,19:41,15.5,,,
6/23/17 20:41,6/23/17,20:41,15.5,,,
6/23/17 21:41,6/23/17,21:41,15.5,,,
6/23/17 22:41,6/23/17,22:41,16,,,
6/23/17 23:41,6/23/17,23:41,16,,,
6/24/17 0:41,6/24/17,0:41,16,,,
6/24/17 1:41,6/24/17,1:41,16,,,
6/24/17 2:41,6/24/17,2:41,16,,,
6/24/17 3:41,6/24/17,3:41,16,,,
6/24/17 4:41,6/24/17,4:41,15.5,,,
6/24/17 5:41,6/24/17,5:41,15.5,,,
6/24/17 6:41,6/24/17,6:41,15.5,,,
6/24/17 7:41,6/24/17,7:41,15.5,,,
6/24/17 8:41,6/24/17,8:41,15.5,,,
6/24/17 9:41,6/24/17,9:41,15.5,,,
6/24/17 10:41,6/24/17,10:41,15.5,,,
6/24/17 11:41,6/24/17,11:41,15.5,,,
6/24/17 12:41,6/24/17,12:41,15.5,,,
6/24/17 13:41,6/24/17,13:41,15,,,
6/24/17 14:41,6/24/17,14:41,15,,,
6/24/17 15:41,6/24/17,15:41,15,,,
6/24/17 16:41,6/24/17,16:41,15,,,
6/24/17 17:41,6/24/17,17:41,15,,,
6/24/17 18:41,6/24/17,18:41,15.5,,,
6/24/17 19:41,6/24/17,19:41,15.5,,,
6/24/17 20:41,6/24/17,20:41,15.5,,,
6/24/17 21:41,6/24/17,21:41,15.5,,,
6/24/17 22:41,6/24/17,22:41,15.5,,,
6/24/17 23:41,6/24/17,23:41,15.5,,,
6/25/17 0:41,6/25/17,0:41,15.5,,,
6/25/17 1:41,6/25/17,1:41,15.5,,,
6/25/17 2:41,6/25/17,2:41,15.5,,,
6/25/17 3:41,6/25/17,3:41,15.5,,,
6/25/17 4:41,6/25/17,4:41,15,,,
6/25/17 5:41,6/25/17,5:41,15,,,
6/25/17 6:41,6/25/17,6:41,15,,,
6/25/17 7:41,6/25/17,7:41,15,,,
6/25/17 8:41,6/25/17,8:41,15,,,
6/25/17 9:41,6/25/17,9:41,15,,,
6/25/17 10:41,6/25/17,10:41,15,,,
6/25/17 11:41,6/25/17,11:41,15,,,
6/25/17 12:41,6/25/17,12:41,15,,,
6/25/17 13:41,6/25/17,13:41,15,,,
6/25/17 14:41,6/25/17,14:41,15,,,
6/25/17 15:41,6/25/17,15:41,14.5,,,
6/25/17 16:41,6/25/17,16:41,15,,,
6/25/17 17:41,6/25/17,17:41,14.5,,,
6/25/17 18:41,6/25/17,18:41,14.5,,,
6/25/17 19:41,6/25/17,19:41,14.5,,,
6/25/17 20:41,6/25/17,20:41,14.5,,,
6/25/17 21:41,6/25/17,21:41,14.5,,,
6/25/17 22:41,6/25/17,22:41,15,,,
6/25/17 23:41,6/25/17,23:41,14.5,,,
6/26/17 0:41,6/26/17,0:41,14.5,,,
6/26/17 1:41,6/26/17,1:41,14.5,,,
6/26/17 2:41,6/26/17,2:41,14.5,,,
6/26/17 3:41,6/26/17,3:41,14.5,,,
6/26/17 4:41,6/26/17,4:41,14.5,,,
6/26/17 5:41,6/26/17,5:41,14.5,,,
6/26/17 6:41,6/26/17,6:41,14.5,,,
6/26/17 7:41,6/26/17,7:41,14.5,,,
6/26/17 8:41,6/26/17,8:41,14.5,,,
6/26/17 9:41,6/26/17,9:41,14.5,,,
6/26/17 10:41,6/26/17,10:41,14,,,
6/26/17 11:41,6/26/17,11:41,14,,,
6/26/17 12:41,6/26/17,12:41,14,,,
6/26/17 13:41,6/26/17,13:41,14,,,
6/26/17 14:41,6/26/17,14:41,14,,,
6/26/17 15:41,6/26/17,15:41,14,,,
6/26/17 16:41,6/26/17,16:41,14,,,
6/26/17 17:41,6/26/17,17:41,14,,,
6/26/17 18:41,6/26/17,18:41,14,,,
6/26/17 19:41,6/26/17,19:41,14,,,
6/26/17 20:41,6/26/17,20:41,14,,,
6/26/17 21:41,6/26/17,21:41,14,,,
6/26/17 22:41,6/26/17,22:41,14,,,
6/26/17 23:41,6/26/17,23:41,14,,,
6/27/17 0:41,6/27/17,0:41,14,,,
6/27/17 1:41,6/27/17,1:41,14,,,
6/27/17 2:41,6/27/17,2:41,14,,,
6/27/17 3:41,6/27/17,3:41,14,,,
6/27/17 4:41,6/27/17,4:41,14,,,
6/27/17 5:41,6/27/17,5:41,14,,,
6/27/17 6:41,6/27/17,6:41,14,,,
6/27/17 7:41,6/27/17,7:41,14,,,
6/27/17 8:41,6/27/17,8:41,14,,,
6/27/17 9:41,6/27/17,9:41,14,,,
6/27/17 10:41,6/27/17,10:41,13.5,,,
6/27/17 11:41,6/27/17,11:41,13.5,,,
6/27/17 12:41,6/27/17,12:41,13.5,,,
6/27/17 13:41,6/27/17,13:41,13.5,,,
6/27/17 14:41,6/27/17,14:41,13.5,,,
6/27/17 15:41,6/27/17,15:41,13.5,,,
6/27/17 16:41,6/27/17,16:41,13.5,,,
6/27/17 17:41,6/27/17,17:41,13.5,,,
6/27/17 18:41,6/27/17,18:41,13.5,,,
6/27/17 19:41,6/27/17,19:41,13.5,,,
6/27/17 20:41,6/27/17,20:41,13.5,,,
6/27/17 21:41,6/27/17,21:41,13.5,,,
6/27/17 22:41,6/27/17,22:41,13.5,,,
6/27/17 23:41,6/27/17,23:41,13.5,,,
6/28/17 0:41,6/28/17,0:41,13.5,,,
6/28/17 1:41,6/28/17,1:41,13.5,,,
6/28/17 2:41,6/28/17,2:41,13.5,,,
6/28/17 3:41,6/28/17,3:41,13.5,,,
6/28/17 4:41,6/28/17,4:41,13.5,,,
6/28/17 5:41,6/28/17,5:41,13.5,,,
6/28/17 6:41,6/28/17,6:41,13.5,,,
6/28/17 7:41,6/28/17,7:41,13.5,,,
6/28/17 8:41,6/28/17,8:41,13,,,
6/28/17 9:41,6/28/17,9:41,13,,,
6/28/17 10:41,6/28/17,10:41,13,,,
6/28/17 11:41,6/28/17,11:41,13,,,
6/28/17 12:41,6/28/17,12:41,13,,,
6/28/17 13:41,6/28/17,13:41,13,,,
6/28/17 14:41,6/28/17,14:41,13,,,
6/28/17 15:41,6/28/17,15:41,13,,,
6/28/17 16:41,6/28/17,16:41,13,,,
6/28/17 17:41,6/28/17,17:41,13,,,
6/28/17 18:41,6/28/17,18:41,13,,,
6/28/17 19:41,6/28/17,19:41,13,,,
6/28/17 20:41,6/28/17,20:41,13,,,
6/28/17 21:41,6/28/17,21:41,13,,,
6/28/17 22:41,6/28/17,22:41,13,,,
6/28/17 23:41,6/28/17,23:41,13,,,
6/29/17 0:41,6/29/17,0:41,13,,,
6/29/17 1:41,6/29/17,1:41,13,,,
6/29/17 2:41,6/29/17,2:41,13,,,
6/29/17 3:41,6/29/17,3:41,13,,,
6/29/17 4:41,6/29/17,4:41,13,,,
6/29/17 5:41,6/29/17,5:41,13,,,
6/29/17 6:41,6/29/17,6:41,13,,,
6/29/17 7:41,6/29/17,7:41,13,,,
6/29/17 8:41,6/29/17,8:41,13,,,
6/29/17 9:41,6/29/17,9:41,13,,,
6/29/17 10:41,6/29/17,10:41,13,,,
6/29/17 11:41,6/29/17,11:41,13,,,
6/29/17 12:41,6/29/17,12:41,13,,,
6/29/17 13:41,6/29/17,13:41,13,,,
6/29/17 14:41,6/29/17,14:41,13,,,
6/29/17 15:41,6/29/17,15:41,13,,,
6/29/17 16:41,6/29/17,16:41,13,,,
6/29/17 17:41,6/29/17,17:41,13,,,
6/29/17 18:41,6/29/17,18:41,13,,,
6/29/17 19:41,6/29/17,19:41,13.5,,,
6/29/17 20:41,6/29/17,20:41,13.5,,,
6/29/17 21:41,6/29/17,21:41,13.5,,,
6/29/17 22:41,6/29/17,22:41,13.5,,,
6/29/17 23:41,6/29/17,23:41,13.5,,,
6/30/17 0:41,6/30/17,0:41,13.5,,,
6/30/17 1:41,6/30/17,1:41,13.5,,,
6/30/17 2:41,6/30/17,2:41,13.5,,,
6/30/17 3:41,6/30/17,3:41,13.5,,,
6/30/17 4:41,6/30/17,4:41,13.5,,,
6/30/17 5:41,6/30/17,5:41,13.5,,,
6/30/17 6:41,6/30/17,6:41,13.5,,,
6/30/17 7:41,6/30/17,7:41,13.5,,,
