,Date,Time,Temp C,,Site5-50
80,5/19/17,20:01:00,10,,
81,5/19/17,21:01:00,10,,
82,5/19/17,22:01:00,10,,
83,5/19/17,23:01:00,10,,
84,5/20/17,0:01:00,10,,
85,5/20/17,1:01:00,10,,
86,5/20/17,2:01:00,10,,
87,5/20/17,3:01:00,10,,
88,5/20/17,4:01:00,10,,
89,5/20/17,5:01:00,10,,
90,5/20/17,6:01:00,10,,
91,5/20/17,7:01:00,10,,
92,5/20/17,8:01:00,10,,
93,5/20/17,9:01:00,10,,
94,5/20/17,10:01:00,10,,
95,5/20/17,11:01:00,10,,
96,5/20/17,12:01:00,10,,
97,5/20/17,13:01:00,10,,
98,5/20/17,14:01:00,10,,
99,5/20/17,15:01:00,10,,
100,5/20/17,16:01:00,10,,
101,5/20/17,17:01:00,10,,
102,5/20/17,18:01:00,10,,
103,5/20/17,19:01:00,10,,
104,5/20/17,20:01:00,10,,
105,5/20/17,21:01:00,10,,
106,5/20/17,22:01:00,10,,
107,5/20/17,23:01:00,10,,
108,5/21/17,0:01:00,10,,
109,5/21/17,1:01:00,10,,
110,5/21/17,2:01:00,10,,
111,5/21/17,3:01:00,10,,
112,5/21/17,4:01:00,10,,
113,5/21/17,5:01:00,10,,
114,5/21/17,6:01:00,10,,
115,5/21/17,7:01:00,10,,
116,5/21/17,8:01:00,10,,
117,5/21/17,9:01:00,10,,
118,5/21/17,10:01:00,10,,
119,5/21/17,11:01:00,10,,
120,5/21/17,12:01:00,10,,
121,5/21/17,13:01:00,10,,
122,5/21/17,14:01:00,10,,
123,5/21/17,15:01:00,10,,
124,5/21/17,16:01:00,10,,
125,5/21/17,17:01:00,10,,
126,5/21/17,18:01:00,10,,
127,5/21/17,19:01:00,10,,
128,5/21/17,20:01:00,10,,
129,5/21/17,21:01:00,10,,
130,5/21/17,22:01:00,10,,
131,5/21/17,23:01:00,10,,
132,5/22/17,0:01:00,10,,
133,5/22/17,1:01:00,10,,
134,5/22/17,2:01:00,10,,
135,5/22/17,3:01:00,10,,
136,5/22/17,4:01:00,10,,
137,5/22/17,5:01:00,10,,
138,5/22/17,6:01:00,10,,
139,5/22/17,7:01:00,10,,
140,5/22/17,8:01:00,10,,
141,5/22/17,9:01:00,10,,
142,5/22/17,10:01:00,10,,
143,5/22/17,11:01:00,10,,
144,5/22/17,12:01:00,10,,
145,5/22/17,13:01:00,10,,
146,5/22/17,14:01:00,10,,
147,5/22/17,15:01:00,10,,
148,5/22/17,16:01:00,10,,
149,5/22/17,17:01:00,10,,
150,5/22/17,18:01:00,10,,
151,5/22/17,19:01:00,10,,
152,5/22/17,20:01:00,10,,
153,5/22/17,21:01:00,10,,
154,5/22/17,22:01:00,10,,
155,5/22/17,23:01:00,10,,
156,5/23/17,0:01:00,10,,
157,5/23/17,1:01:00,10,,
158,5/23/17,2:01:00,10,,
159,5/23/17,3:01:00,10,,
160,5/23/17,4:01:00,10,,
161,5/23/17,5:01:00,10,,
162,5/23/17,6:01:00,10,,
163,5/23/17,7:01:00,10,,
164,5/23/17,8:01:00,10,,
165,5/23/17,9:01:00,10,,
166,5/23/17,10:01:00,10,,
167,5/23/17,11:01:00,10,,
168,5/23/17,12:01:00,10,,
169,5/23/17,13:01:00,10,,
170,5/23/17,14:01:00,10,,
171,5/23/17,15:01:00,10,,
172,5/23/17,16:01:00,10,,
173,5/23/17,17:01:00,10,,
174,5/23/17,18:01:00,10,,
175,5/23/17,19:01:00,10,,
176,5/23/17,20:01:00,10,,
177,5/23/17,21:01:00,10,,
178,5/23/17,22:01:00,10,,
179,5/23/17,23:01:00,10,,
180,5/24/17,0:01:00,10,,
181,5/24/17,1:01:00,10,,
182,5/24/17,2:01:00,10,,
183,5/24/17,3:01:00,10,,
184,5/24/17,4:01:00,10,,
185,5/24/17,5:01:00,10,,
186,5/24/17,6:01:00,10,,
187,5/24/17,7:01:00,10,,
188,5/24/17,8:01:00,10,,
189,5/24/17,9:01:00,10,,
190,5/24/17,10:01:00,10,,
191,5/24/17,11:01:00,10,,
192,5/24/17,12:01:00,10,,
193,5/24/17,13:01:00,10,,
194,5/24/17,14:01:00,10,,
195,5/24/17,15:01:00,10,,
196,5/24/17,16:01:00,10,,
197,5/24/17,17:01:00,10,,
198,5/24/17,18:01:00,10,,
199,5/24/17,19:01:00,10,,
200,5/24/17,20:01:00,10,,
201,5/24/17,21:01:00,10,,
202,5/24/17,22:01:00,10,,
203,5/24/17,23:01:00,10,,
204,5/25/17,0:01:00,10,,
205,5/25/17,1:01:00,10,,
206,5/25/17,2:01:00,10,,
207,5/25/17,3:01:00,10,,
208,5/25/17,4:01:00,10,,
209,5/25/17,5:01:00,10,,
210,5/25/17,6:01:00,10,,
211,5/25/17,7:01:00,10,,
212,5/25/17,8:01:00,10,,
213,5/25/17,9:01:00,10,,
214,5/25/17,10:01:00,10,,
215,5/25/17,11:01:00,10,,
216,5/25/17,12:01:00,10,,
217,5/25/17,13:01:00,10,,
218,5/25/17,14:01:00,10,,
219,5/25/17,15:01:00,10,,
220,5/25/17,16:01:00,10,,
221,5/25/17,17:01:00,10,,
222,5/25/17,18:01:00,10,,
223,5/25/17,19:01:00,10,,
224,5/25/17,20:01:00,10,,
225,5/25/17,21:01:00,10,,
226,5/25/17,22:01:00,10,,
227,5/25/17,23:01:00,10,,
228,5/26/17,0:01:00,10,,
229,5/26/17,1:01:00,10,,
230,5/26/17,2:01:00,10,,
231,5/26/17,3:01:00,10,,
232,5/26/17,4:01:00,10,,
233,5/26/17,5:01:00,10,,
234,5/26/17,6:01:00,10,,
235,5/26/17,7:01:00,10,,
236,5/26/17,8:01:00,10,,
237,5/26/17,9:01:00,10,,
238,5/26/17,10:01:00,10,,
239,5/26/17,11:01:00,10,,
240,5/26/17,12:01:00,10,,
241,5/26/17,13:01:00,10,,
242,5/26/17,14:01:00,10,,
243,5/26/17,15:01:00,10,,
244,5/26/17,16:01:00,10,,
245,5/26/17,17:01:00,10,,
246,5/26/17,18:01:00,10,,
247,5/26/17,19:01:00,10,,
248,5/26/17,20:01:00,10,,
249,5/26/17,21:01:00,10,,
250,5/26/17,22:01:00,10,,
251,5/26/17,23:01:00,10,,
252,5/27/17,0:01:00,10,,
253,5/27/17,1:01:00,10,,
254,5/27/17,2:01:00,10,,
255,5/27/17,3:01:00,10,,
256,5/27/17,4:01:00,10,,
257,5/27/17,5:01:00,10,,
258,5/27/17,6:01:00,10,,
259,5/27/17,7:01:00,10,,
260,5/27/17,8:01:00,10,,
261,5/27/17,9:01:00,10,,
262,5/27/17,10:01:00,10,,
263,5/27/17,11:01:00,10,,
264,5/27/17,12:01:00,10,,
265,5/27/17,13:01:00,10,,
266,5/27/17,14:01:00,10,,
267,5/27/17,15:01:00,10,,
268,5/27/17,16:01:00,10,,
269,5/27/17,17:01:00,10,,
270,5/27/17,18:01:00,10,,
271,5/27/17,19:01:00,10,,
272,5/27/17,20:01:00,10,,
273,5/27/17,21:01:00,10,,
274,5/27/17,22:01:00,10,,
275,5/27/17,23:01:00,10,,
276,5/28/17,0:01:00,10,,
277,5/28/17,1:01:00,10,,
278,5/28/17,2:01:00,10,,
279,5/28/17,3:01:00,10,,
280,5/28/17,4:01:00,10,,
281,5/28/17,5:01:00,10,,
282,5/28/17,6:01:00,10,,
283,5/28/17,7:01:00,10,,
284,5/28/17,8:01:00,10,,
285,5/28/17,9:01:00,10,,
286,5/28/17,10:01:00,10,,
287,5/28/17,11:01:00,10,,
288,5/28/17,12:01:00,10,,
289,5/28/17,13:01:00,10,,
290,5/28/17,14:01:00,10,,
291,5/28/17,15:01:00,10,,
292,5/28/17,16:01:00,10,,
293,5/28/17,17:01:00,10,,
294,5/28/17,18:01:00,10,,
295,5/28/17,19:01:00,10,,
296,5/28/17,20:01:00,10,,
297,5/28/17,21:01:00,10,,
298,5/28/17,22:01:00,10,,
299,5/28/17,23:01:00,10,,
300,5/29/17,0:01:00,10,,
301,5/29/17,1:01:00,10,,
302,5/29/17,2:01:00,10,,
303,5/29/17,3:01:00,10,,
304,5/29/17,4:01:00,10,,
305,5/29/17,5:01:00,10,,
306,5/29/17,6:01:00,10,,
307,5/29/17,7:01:00,10,,
308,5/29/17,8:01:00,10,,
309,5/29/17,9:01:00,10,,
310,5/29/17,10:01:00,10,,
311,5/29/17,11:01:00,10,,
312,5/29/17,12:01:00,10,,
313,5/29/17,13:01:00,10,,
314,5/29/17,14:01:00,10,,
315,5/29/17,15:01:00,10,,
316,5/29/17,16:01:00,10,,
317,5/29/17,17:01:00,10,,
318,5/29/17,18:01:00,10,,
319,5/29/17,19:01:00,10,,
320,5/29/17,20:01:00,10,,
321,5/29/17,21:01:00,10,,
322,5/29/17,22:01:00,10.5,,
323,5/29/17,23:01:00,10.5,,
324,5/30/17,0:01:00,10.5,,
325,5/30/17,1:01:00,10.5,,
326,5/30/17,2:01:00,10.5,,
327,5/30/17,3:01:00,10.5,,
328,5/30/17,4:01:00,10.5,,
329,5/30/17,5:01:00,10.5,,
330,5/30/17,6:01:00,10.5,,
331,5/30/17,7:01:00,10.5,,
332,5/30/17,8:01:00,10.5,,
333,5/30/17,9:01:00,10.5,,
334,5/30/17,10:01:00,10.5,,
335,5/30/17,11:01:00,10.5,,
336,5/30/17,12:01:00,10.5,,
337,5/30/17,13:01:00,10.5,,
338,5/30/17,14:01:00,10.5,,
339,5/30/17,15:01:00,10.5,,
340,5/30/17,16:01:00,10.5,,
341,5/30/17,17:01:00,10.5,,
342,5/30/17,18:01:00,10.5,,
343,5/30/17,19:01:00,10.5,,
344,5/30/17,20:01:00,10.5,,
345,5/30/17,21:01:00,10.5,,
346,5/30/17,22:01:00,10.5,,
347,5/30/17,23:01:00,10.5,,
348,5/31/17,0:01:00,10.5,,
349,5/31/17,1:01:00,10.5,,
350,5/31/17,2:01:00,10.5,,
351,5/31/17,3:01:00,10.5,,
352,5/31/17,4:01:00,10.5,,
353,5/31/17,5:01:00,10.5,,
354,5/31/17,6:01:00,10.5,,
355,5/31/17,7:01:00,10.5,,
356,5/31/17,8:01:00,10.5,,
357,5/31/17,9:01:00,10.5,,
358,5/31/17,10:01:00,10.5,,
359,5/31/17,11:01:00,10.5,,
360,5/31/17,12:01:00,10.5,,
361,5/31/17,13:01:00,10.5,,
362,5/31/17,14:01:00,10.5,,
363,5/31/17,15:01:00,10.5,,
364,5/31/17,16:01:00,10.5,,
365,5/31/17,17:01:00,10.5,,
366,5/31/17,18:01:00,10.5,,
367,5/31/17,19:01:00,10.5,,
368,5/31/17,20:01:00,10.5,,
369,5/31/17,21:01:00,10.5,,
370,5/31/17,22:01:00,10.5,,
371,5/31/17,23:01:00,10.5,,
372,6/1/17,0:01:00,10.5,,
373,6/1/17,1:01:00,10.5,,
374,6/1/17,2:01:00,10.5,,
375,6/1/17,3:01:00,10.5,,
376,6/1/17,4:01:00,10.5,,
377,6/1/17,5:01:00,10.5,,
378,6/1/17,6:01:00,10.5,,
379,6/1/17,7:01:00,10.5,,
380,6/1/17,8:01:00,10.5,,
381,6/1/17,9:01:00,10.5,,
382,6/1/17,10:01:00,10.5,,
383,6/1/17,11:01:00,10.5,,
384,6/1/17,12:01:00,10.5,,
385,6/1/17,13:01:00,10.5,,
386,6/1/17,14:01:00,10.5,,
387,6/1/17,15:01:00,10.5,,
388,6/1/17,16:01:00,10.5,,
389,6/1/17,17:01:00,10.5,,
390,6/1/17,18:01:00,10.5,,
391,6/1/17,19:01:00,10.5,,
392,6/1/17,20:01:00,10.5,,
393,6/1/17,21:01:00,10.5,,
394,6/1/17,22:01:00,10.5,,
395,6/1/17,23:01:00,10.5,,
396,6/2/17,0:01:00,10.5,,
397,6/2/17,1:01:00,10.5,,
398,6/2/17,2:01:00,10.5,,
399,6/2/17,3:01:00,10.5,,
400,6/2/17,4:01:00,10.5,,
401,6/2/17,5:01:00,10.5,,
402,6/2/17,6:01:00,10.5,,
403,6/2/17,7:01:00,10.5,,
404,6/2/17,8:01:00,10.5,,
405,6/2/17,9:01:00,10.5,,
406,6/2/17,10:01:00,10.5,,
407,6/2/17,11:01:00,10.5,,
408,6/2/17,12:01:00,10.5,,
409,6/2/17,13:01:00,10.5,,
410,6/2/17,14:01:00,10.5,,
411,6/2/17,15:01:00,10.5,,
412,6/2/17,16:01:00,10.5,,
413,6/2/17,17:01:00,10.5,,
414,6/2/17,18:01:00,10.5,,
415,6/2/17,19:01:00,10.5,,
416,6/2/17,20:01:00,10.5,,
417,6/2/17,21:01:00,10.5,,
418,6/2/17,22:01:00,10.5,,
419,6/2/17,23:01:00,10.5,,
420,6/3/17,0:01:00,10.5,,
421,6/3/17,1:01:00,10.5,,
422,6/3/17,2:01:00,10.5,,
423,6/3/17,3:01:00,10.5,,
424,6/3/17,4:01:00,10.5,,
425,6/3/17,5:01:00,10.5,,
426,6/3/17,6:01:00,10.5,,
427,6/3/17,7:01:00,10.5,,
428,6/3/17,8:01:00,10.5,,
429,6/3/17,9:01:00,10.5,,
430,6/3/17,10:01:00,10.5,,
431,6/3/17,11:01:00,10.5,,
432,6/3/17,12:01:00,10.5,,
433,6/3/17,13:01:00,10.5,,
434,6/3/17,14:01:00,10.5,,
435,6/3/17,15:01:00,10.5,,
436,6/3/17,16:01:00,10.5,,
437,6/3/17,17:01:00,10.5,,
438,6/3/17,18:01:00,10.5,,
439,6/3/17,19:01:00,10.5,,
440,6/3/17,20:01:00,10.5,,
441,6/3/17,21:01:00,10.5,,
442,6/3/17,22:01:00,10.5,,
443,6/3/17,23:01:00,10.5,,
444,6/4/17,0:01:00,10.5,,
445,6/4/17,1:01:00,10.5,,
446,6/4/17,2:01:00,10.5,,
447,6/4/17,3:01:00,10.5,,
448,6/4/17,4:01:00,10.5,,
449,6/4/17,5:01:00,10.5,,
450,6/4/17,6:01:00,10.5,,
451,6/4/17,7:01:00,10.5,,
452,6/4/17,8:01:00,10.5,,
453,6/4/17,9:01:00,10.5,,
454,6/4/17,10:01:00,10.5,,
455,6/4/17,11:01:00,10.5,,
456,6/4/17,12:01:00,10.5,,
457,6/4/17,13:01:00,10.5,,
458,6/4/17,14:01:00,10.5,,
459,6/4/17,15:01:00,10.5,,
460,6/4/17,16:01:00,10.5,,
461,6/4/17,17:01:00,10.5,,
462,6/4/17,18:01:00,10.5,,
463,6/4/17,19:01:00,10.5,,
464,6/4/17,20:01:00,10.5,,
465,6/4/17,21:01:00,10.5,,
466,6/4/17,22:01:00,10.5,,
467,6/4/17,23:01:00,10.5,,
468,6/5/17,0:01:00,10.5,,
469,6/5/17,1:01:00,10.5,,
470,6/5/17,2:01:00,10.5,,
471,6/5/17,3:01:00,10.5,,
472,6/5/17,4:01:00,10.5,,
473,6/5/17,5:01:00,10.5,,
474,6/5/17,6:01:00,10.5,,
475,6/5/17,7:01:00,10.5,,
476,6/5/17,8:01:00,10.5,,
477,6/5/17,9:01:00,10.5,,
478,6/5/17,10:01:00,10.5,,
479,6/5/17,11:01:00,10.5,,
480,6/5/17,12:01:00,10.5,,
481,6/5/17,13:01:00,10.5,,
482,6/5/17,14:01:00,10.5,,
483,6/5/17,15:01:00,10.5,,
484,6/5/17,16:01:00,10.5,,
485,6/5/17,17:01:00,10.5,,
486,6/5/17,18:01:00,10.5,,
487,6/5/17,19:01:00,11,,
488,6/5/17,20:01:00,10.5,,
489,6/5/17,21:01:00,11,,
490,6/5/17,22:01:00,10.5,,
491,6/5/17,23:01:00,11,,
492,6/6/17,0:01:00,11,,
493,6/6/17,1:01:00,11,,
494,6/6/17,2:01:00,11,,
495,6/6/17,3:01:00,11,,
496,6/6/17,4:01:00,11,,
497,6/6/17,5:01:00,11,,
498,6/6/17,6:01:00,11,,
499,6/6/17,7:01:00,11,,
500,6/6/17,8:01:00,11,,
501,6/6/17,9:01:00,11,,
502,6/6/17,10:01:00,11,,
503,6/6/17,11:01:00,11,,
504,6/6/17,12:01:00,11,,
505,6/6/17,13:01:00,11,,
506,6/6/17,14:01:00,11,,
507,6/6/17,15:01:00,11,,
508,6/6/17,16:01:00,11,,
509,6/6/17,17:01:00,11,,
510,6/6/17,18:01:00,11,,
511,6/6/17,19:01:00,11,,
512,6/6/17,20:01:00,11,,
513,6/6/17,21:01:00,11,,
514,6/6/17,22:01:00,11,,
515,6/6/17,23:01:00,11,,
516,6/7/17,0:01:00,11,,
517,6/7/17,1:01:00,11,,
518,6/7/17,2:01:00,11,,
519,6/7/17,3:01:00,11,,
520,6/7/17,4:01:00,11,,
521,6/7/17,5:01:00,11,,
522,6/7/17,6:01:00,11,,
523,6/7/17,7:01:00,11,,
524,6/7/17,8:01:00,11,,
525,6/7/17,9:01:00,11,,
526,6/7/17,10:01:00,11,,
527,6/7/17,11:01:00,11,,
528,6/7/17,12:01:00,11,,
529,6/7/17,13:01:00,11,,
530,6/7/17,14:01:00,11,,
531,6/7/17,15:01:00,11,,
532,6/7/17,16:01:00,11,,
533,6/7/17,17:01:00,11,,
534,6/7/17,18:01:00,11,,
535,6/7/17,19:01:00,11,,
536,6/7/17,20:01:00,11,,
537,6/7/17,21:01:00,11,,
538,6/7/17,22:01:00,11,,
539,6/7/17,23:01:00,11,,
540,6/8/17,0:01:00,11,,
541,6/8/17,1:01:00,11,,
542,6/8/17,2:01:00,11,,
543,6/8/17,3:01:00,11,,
544,6/8/17,4:01:00,11,,
545,6/8/17,5:01:00,11,,
546,6/8/17,6:01:00,11,,
547,6/8/17,7:01:00,10.5,,
548,6/8/17,8:01:00,11,,
549,6/8/17,9:01:00,11,,
550,6/8/17,10:01:00,10.5,,
551,6/8/17,11:01:00,11,,
552,6/8/17,12:01:00,10.5,,
553,6/8/17,13:01:00,10.5,,
554,6/8/17,14:01:00,10.5,,
555,6/8/17,15:01:00,10.5,,
556,6/8/17,16:01:00,10.5,,
557,6/8/17,17:01:00,10.5,,
558,6/8/17,18:01:00,10.5,,
559,6/8/17,19:01:00,10.5,,
560,6/8/17,20:01:00,10.5,,
561,6/8/17,21:01:00,10.5,,
562,6/8/17,22:01:00,10.5,,
563,6/8/17,23:01:00,10.5,,
564,6/9/17,0:01:00,10.5,,
565,6/9/17,1:01:00,10.5,,
566,6/9/17,2:01:00,10.5,,
567,6/9/17,3:01:00,10.5,,
568,6/9/17,4:01:00,10.5,,
569,6/9/17,5:01:00,10.5,,
570,6/9/17,6:01:00,10.5,,
571,6/9/17,7:01:00,10.5,,
572,6/9/17,8:01:00,10.5,,
573,6/9/17,9:01:00,10.5,,
574,6/9/17,10:01:00,10.5,,
575,6/9/17,11:01:00,10.5,,
576,6/9/17,12:01:00,10.5,,
577,6/9/17,13:01:00,10.5,,
578,6/9/17,14:01:00,10.5,,
579,6/9/17,15:01:00,10.5,,
580,6/9/17,16:01:00,10.5,,
581,6/9/17,17:01:00,10.5,,
582,6/9/17,18:01:00,10.5,,
583,6/9/17,19:01:00,10.5,,
584,6/9/17,20:01:00,10.5,,
585,6/9/17,21:01:00,10.5,,
586,6/9/17,22:01:00,10.5,,
587,6/9/17,23:01:00,10.5,,
588,6/10/17,0:01:00,10.5,,
589,6/10/17,1:01:00,10.5,,
590,6/10/17,2:01:00,10.5,,
591,6/10/17,3:01:00,10.5,,
592,6/10/17,4:01:00,10.5,,
593,6/10/17,5:01:00,10.5,,
594,6/10/17,6:01:00,10.5,,
595,6/10/17,7:01:00,10.5,,
596,6/10/17,8:01:00,10.5,,
597,6/10/17,9:01:00,10.5,,
598,6/10/17,10:01:00,10.5,,
599,6/10/17,11:01:00,10.5,,
600,6/10/17,12:01:00,10.5,,
601,6/10/17,13:01:00,10.5,,
602,6/10/17,14:01:00,10.5,,
603,6/10/17,15:01:00,10.5,,
604,6/10/17,16:01:00,10.5,,
605,6/10/17,17:01:00,10.5,,
606,6/10/17,18:01:00,10.5,,
607,6/10/17,19:01:00,10.5,,
608,6/10/17,20:01:00,10.5,,
609,6/10/17,21:01:00,10.5,,
610,6/10/17,22:01:00,10.5,,
611,6/10/17,23:01:00,10.5,,
612,6/11/17,0:01:00,10.5,,
613,6/11/17,1:01:00,10.5,,
614,6/11/17,2:01:00,11,,
615,6/11/17,3:01:00,11,,
616,6/11/17,4:01:00,11,,
617,6/11/17,5:01:00,11,,
618,6/11/17,6:01:00,11,,
619,6/11/17,7:01:00,11,,
620,6/11/17,8:01:00,11,,
621,6/11/17,9:01:00,11,,
622,6/11/17,10:01:00,11,,
623,6/11/17,11:01:00,11,,
624,6/11/17,12:01:00,11,,
625,6/11/17,13:01:00,11,,
626,6/11/17,14:01:00,11,,
627,6/11/17,15:01:00,11,,
628,6/11/17,16:01:00,11,,
629,6/11/17,17:01:00,11,,
630,6/11/17,18:01:00,11,,
631,6/11/17,19:01:00,11,,
632,6/11/17,20:01:00,11,,
633,6/11/17,21:01:00,11,,
634,6/11/17,22:01:00,11,,
635,6/11/17,23:01:00,11,,
636,6/12/17,0:01:00,11,,
637,6/12/17,1:01:00,11,,
638,6/12/17,2:01:00,11,,
639,6/12/17,3:01:00,11,,
640,6/12/17,4:01:00,11,,
641,6/12/17,5:01:00,11,,
642,6/12/17,6:01:00,11,,
643,6/12/17,7:01:00,11,,
644,6/12/17,8:01:00,11,,
645,6/12/17,9:01:00,11,,
646,6/12/17,10:01:00,11,,
647,6/12/17,11:01:00,11,,
648,6/12/17,12:01:00,11,,
649,6/12/17,13:01:00,11,,
650,6/12/17,14:01:00,11,,
651,6/12/17,15:01:00,11,,
652,6/12/17,16:01:00,11,,
653,6/12/17,17:01:00,11,,
654,6/12/17,18:01:00,11,,
655,6/12/17,19:01:00,11,,
656,6/12/17,20:01:00,11,,
657,6/12/17,21:01:00,11,,
658,6/12/17,22:01:00,11,,
659,6/12/17,23:01:00,11,,
660,6/13/17,0:01:00,11,,
661,6/13/17,1:01:00,11,,
662,6/13/17,2:01:00,11,,
663,6/13/17,3:01:00,11.5,,
664,6/13/17,4:01:00,11.5,,
665,6/13/17,5:01:00,11.5,,
666,6/13/17,6:01:00,11.5,,
667,6/13/17,7:01:00,11.5,,
668,6/13/17,8:01:00,11.5,,
669,6/13/17,9:01:00,11.5,,
670,6/13/17,10:01:00,11.5,,
671,6/13/17,11:01:00,11.5,,
672,6/13/17,12:01:00,11.5,,
673,6/13/17,13:01:00,11.5,,
674,6/13/17,14:01:00,11.5,,
675,6/13/17,15:01:00,11.5,,
676,6/13/17,16:01:00,11.5,,
677,6/13/17,17:01:00,11.5,,
678,6/13/17,18:01:00,11.5,,
679,6/13/17,19:01:00,11.5,,
680,6/13/17,20:01:00,11.5,,
681,6/13/17,21:01:00,11.5,,
682,6/13/17,22:01:00,11.5,,
683,6/13/17,23:01:00,11.5,,
684,6/14/17,0:01:00,11.5,,
685,6/14/17,1:01:00,11.5,,
686,6/14/17,2:01:00,11.5,,
687,6/14/17,3:01:00,11.5,,
688,6/14/17,4:01:00,11.5,,
689,6/14/17,5:01:00,11.5,,
690,6/14/17,6:01:00,11.5,,
691,6/14/17,7:01:00,11.5,,
692,6/14/17,8:01:00,11.5,,
693,6/14/17,9:01:00,11.5,,
694,6/14/17,10:01:00,11.5,,
695,6/14/17,11:01:00,11.5,,
696,6/14/17,12:01:00,11.5,,
697,6/14/17,13:01:00,11.5,,
698,6/14/17,14:01:00,11.5,,
699,6/14/17,15:01:00,11.5,,
700,6/14/17,16:01:00,11.5,,
701,6/14/17,17:01:00,11.5,,
702,6/14/17,18:01:00,12,,
703,6/14/17,19:01:00,11.5,,
704,6/14/17,20:01:00,12,,
705,6/14/17,21:01:00,12,,
706,6/14/17,22:01:00,12,,
707,6/14/17,23:01:00,12,,
708,6/15/17,0:01:00,12,,
709,6/15/17,1:01:00,12,,
710,6/15/17,2:01:00,12,,
711,6/15/17,3:01:00,12,,
712,6/15/17,4:01:00,12,,
713,6/15/17,5:01:00,12,,
714,6/15/17,6:01:00,12,,
715,6/15/17,7:01:00,12,,
716,6/15/17,8:01:00,12,,
717,6/15/17,9:01:00,12,,
718,6/15/17,10:01:00,12,,
719,6/15/17,11:01:00,12,,
720,6/15/17,12:01:00,12,,
721,6/15/17,13:01:00,12,,
722,6/15/17,14:01:00,12,,
723,6/15/17,15:01:00,12,,
724,6/15/17,16:01:00,12,,
725,6/15/17,17:01:00,12,,
726,6/15/17,18:01:00,12,,
727,6/15/17,19:01:00,12,,
728,6/15/17,20:01:00,12,,
729,6/15/17,21:01:00,12,,
730,6/15/17,22:01:00,12,,
731,6/15/17,23:01:00,12,,
732,6/16/17,0:01:00,12,,
733,6/16/17,1:01:00,12,,
734,6/16/17,2:01:00,12,,
735,6/16/17,3:01:00,12,,
736,6/16/17,4:01:00,12,,
737,6/16/17,5:01:00,12,,
738,6/16/17,6:01:00,12,,
739,6/16/17,7:01:00,12,,
740,6/16/17,8:01:00,12,,
