date_time,date,time,temp_C,,,
7/14/17 0:25,7/14/17,0:25,18.5,,,
7/14/17 1:25,7/14/17,1:25,18,,,
7/14/17 2:25,7/14/17,2:25,18,,,
7/14/17 3:25,7/14/17,3:25,17.5,,,
7/14/17 4:25,7/14/17,4:25,18,,,
7/14/17 5:25,7/14/17,5:25,18.5,,,
7/14/17 6:25,7/14/17,6:25,19,,,
7/14/17 7:25,7/14/17,7:25,18.5,,,
7/14/17 8:25,7/14/17,8:25,18.5,,,
7/14/17 9:25,7/14/17,9:25,19,,,
7/14/17 10:25,7/14/17,10:25,19.5,,,
7/14/17 11:25,7/14/17,11:25,20.5,,,
7/14/17 12:25,7/14/17,12:25,20,,,
7/14/17 13:25,7/14/17,13:25,21.5,,,
7/14/17 14:25,7/14/17,14:25,20,,,
7/14/17 15:25,7/14/17,15:25,19.5,,,
7/14/17 16:25,7/14/17,16:25,19.5,,,
7/14/17 17:25,7/14/17,17:25,20,,,
7/14/17 18:25,7/14/17,18:25,20,,,
7/14/17 19:25,7/14/17,19:25,20,,,
7/14/17 20:25,7/14/17,20:25,20,,,
7/14/17 21:25,7/14/17,21:25,19.5,,,
7/14/17 22:25,7/14/17,22:25,18.5,,,
7/14/17 23:25,7/14/17,23:25,18.5,,,
7/15/17 0:25,7/15/17,0:25,18.5,,,
7/15/17 1:25,7/15/17,1:25,18,,,
7/15/17 2:25,7/15/17,2:25,17.5,,,
7/15/17 3:25,7/15/17,3:25,17.5,,,
7/15/17 4:25,7/15/17,4:25,17.5,,,
7/15/17 5:25,7/15/17,5:25,17,,,
7/15/17 6:25,7/15/17,6:25,17,,,
7/15/17 7:25,7/15/17,7:25,17,,,
7/15/17 8:25,7/15/17,8:25,17.5,,,
7/15/17 9:25,7/15/17,9:25,17.5,,,
7/15/17 10:25,7/15/17,10:25,17.5,,,
7/15/17 11:25,7/15/17,11:25,17.5,,,
7/15/17 12:25,7/15/17,12:25,18.5,,,
7/15/17 13:25,7/15/17,13:25,18.5,,,
7/15/17 14:25,7/15/17,14:25,19.5,,,
7/15/17 15:25,7/15/17,15:25,19.5,,,
7/15/17 16:25,7/15/17,16:25,19.5,,,
7/15/17 17:25,7/15/17,17:25,19.5,,,
7/15/17 18:25,7/15/17,18:25,19,,,
7/15/17 19:25,7/15/17,19:25,18.5,,,
7/15/17 20:25,7/15/17,20:25,18,,,
7/15/17 21:25,7/15/17,21:25,16,,,
7/15/17 22:25,7/15/17,22:25,15,,,
7/15/17 23:25,7/15/17,23:25,14,,,
7/16/17 0:25,7/16/17,0:25,14,,,
7/16/17 1:25,7/16/17,1:25,14.5,,,
7/16/17 2:25,7/16/17,2:25,13.5,,,
7/16/17 3:25,7/16/17,3:25,13,,,
7/16/17 4:25,7/16/17,4:25,12.5,,,
7/16/17 5:25,7/16/17,5:25,12,,,
7/16/17 6:25,7/16/17,6:25,11,,,
7/16/17 7:25,7/16/17,7:25,11.5,,,
7/16/17 8:25,7/16/17,8:25,13,,,
7/16/17 9:25,7/16/17,9:25,15.5,,,
7/16/17 10:25,7/16/17,10:25,17,,,
7/16/17 11:25,7/16/17,11:25,18,,,
7/16/17 12:25,7/16/17,12:25,18.5,,,
7/16/17 13:25,7/16/17,13:25,19.5,,,
7/16/17 14:25,7/16/17,14:25,20.5,,,
7/16/17 15:25,7/16/17,15:25,21,,,
7/16/17 16:25,7/16/17,16:25,21,,,
7/16/17 17:25,7/16/17,17:25,20.5,,,
7/16/17 18:25,7/16/17,18:25,20.5,,,
7/16/17 19:25,7/16/17,19:25,19.5,,,
7/16/17 20:25,7/16/17,20:25,18.5,,,
7/16/17 21:25,7/16/17,21:25,17.5,,,
7/16/17 22:25,7/16/17,22:25,17,,,
7/16/17 23:25,7/16/17,23:25,17,,,
7/17/17 0:25,7/17/17,0:25,17,,,
7/17/17 1:25,7/17/17,1:25,16.5,,,
7/17/17 2:25,7/17/17,2:25,15.5,,,
7/17/17 3:25,7/17/17,3:25,15.5,,,
7/17/17 4:25,7/17/17,4:25,15.5,,,
7/17/17 5:25,7/17/17,5:25,15,,,
7/17/17 6:25,7/17/17,6:25,15,,,
7/17/17 7:25,7/17/17,7:25,15,,,
7/17/17 8:25,7/17/17,8:25,16,,,
7/17/17 9:25,7/17/17,9:25,18,,,
7/17/17 10:25,7/17/17,10:25,20,,,
7/17/17 11:25,7/17/17,11:25,20.5,,,
7/17/17 12:25,7/17/17,12:25,22,,,
7/17/17 13:25,7/17/17,13:25,23,,,
7/17/17 14:25,7/17/17,14:25,22.5,,,
7/17/17 15:25,7/17/17,15:25,22.5,,,
7/17/17 16:25,7/17/17,16:25,22,,,
7/17/17 17:25,7/17/17,17:25,23,,,
7/17/17 18:25,7/17/17,18:25,22.5,,,
7/17/17 19:25,7/17/17,19:25,21,,,
7/17/17 20:25,7/17/17,20:25,20.5,,,
7/17/17 21:25,7/17/17,21:25,19,,,
7/17/17 22:25,7/17/17,22:25,18,,,
7/17/17 23:25,7/17/17,23:25,18,,,
7/18/17 0:25,7/18/17,0:25,17,,,
7/18/17 1:25,7/18/17,1:25,16.5,,,
7/18/17 2:25,7/18/17,2:25,16,,,
7/18/17 3:25,7/18/17,3:25,15,,,
7/18/17 4:25,7/18/17,4:25,14.5,,,
7/18/17 5:25,7/18/17,5:25,14,,,
7/18/17 6:25,7/18/17,6:25,14,,,
7/18/17 7:25,7/18/17,7:25,14.5,,,
7/18/17 8:25,7/18/17,8:25,15.5,,,
7/18/17 9:25,7/18/17,9:25,17.5,,,
7/18/17 10:25,7/18/17,10:25,20,,,
7/18/17 11:25,7/18/17,11:25,21.5,,,
7/18/17 12:25,7/18/17,12:25,22.5,,,
7/18/17 13:25,7/18/17,13:25,23,,,
7/18/17 14:25,7/18/17,14:25,24,,,
7/18/17 15:25,7/18/17,15:25,24,,,
7/18/17 16:25,7/18/17,16:25,23.5,,,
7/18/17 17:25,7/18/17,17:25,23.5,,,
7/18/17 18:25,7/18/17,18:25,23,,,
7/18/17 19:25,7/18/17,19:25,22,,,
7/18/17 20:25,7/18/17,20:25,21,,,
7/18/17 21:25,7/18/17,21:25,20.5,,,
7/18/17 22:25,7/18/17,22:25,19.5,,,
7/18/17 23:25,7/18/17,23:25,18.5,,,
7/19/17 0:25,7/19/17,0:25,17.5,,,
7/19/17 1:25,7/19/17,1:25,17,,,
7/19/17 2:25,7/19/17,2:25,16,,,
7/19/17 3:25,7/19/17,3:25,15.5,,,
7/19/17 4:25,7/19/17,4:25,15,,,
7/19/17 5:25,7/19/17,5:25,14,,,
7/19/17 6:25,7/19/17,6:25,14,,,
7/19/17 7:25,7/19/17,7:25,14.5,,,
7/19/17 8:25,7/19/17,8:25,15.5,,,
7/19/17 9:25,7/19/17,9:25,17.5,,,
7/19/17 10:25,7/19/17,10:25,20.5,,,
7/19/17 11:25,7/19/17,11:25,21.5,,,
7/19/17 12:25,7/19/17,12:25,23,,,
7/19/17 13:25,7/19/17,13:25,23.5,,,
7/19/17 14:25,7/19/17,14:25,24,,,
7/19/17 15:25,7/19/17,15:25,24,,,
7/19/17 16:25,7/19/17,16:25,24,,,
7/19/17 17:25,7/19/17,17:25,24,,,
7/19/17 18:25,7/19/17,18:25,23.5,,,
7/19/17 19:25,7/19/17,19:25,22.5,,,
7/19/17 20:25,7/19/17,20:25,21.5,,,
7/19/17 21:25,7/19/17,21:25,20,,,
7/19/17 22:25,7/19/17,22:25,19,,,
7/19/17 23:25,7/19/17,23:25,18.5,,,
7/20/17 0:25,7/20/17,0:25,18,,,
7/20/17 1:25,7/20/17,1:25,17.5,,,
7/20/17 2:25,7/20/17,2:25,17,,,
7/20/17 3:25,7/20/17,3:25,16.5,,,
7/20/17 4:25,7/20/17,4:25,16.5,,,
7/20/17 5:25,7/20/17,5:25,16,,,
7/20/17 6:25,7/20/17,6:25,15.5,,,
7/20/17 7:25,7/20/17,7:25,16,,,
7/20/17 8:25,7/20/17,8:25,17,,,
7/20/17 9:25,7/20/17,9:25,19.5,,,
7/20/17 10:25,7/20/17,10:25,21.5,,,
7/20/17 11:25,7/20/17,11:25,22.5,,,
7/20/17 12:25,7/20/17,12:25,23,,,
7/20/17 13:25,7/20/17,13:25,23.5,,,
7/20/17 14:25,7/20/17,14:25,24.5,,,
7/20/17 15:25,7/20/17,15:25,24.5,,,
7/20/17 16:25,7/20/17,16:25,23.5,,,
7/20/17 17:25,7/20/17,17:25,24,,,
7/20/17 18:25,7/20/17,18:25,23,,,
7/20/17 19:25,7/20/17,19:25,22,,,
7/20/17 20:25,7/20/17,20:25,21.5,,,
7/20/17 21:25,7/20/17,21:25,21,,,
7/20/17 22:25,7/20/17,22:25,20.5,,,
7/20/17 23:25,7/20/17,23:25,20.5,,,
7/21/17 0:25,7/21/17,0:25,20,,,
7/21/17 1:25,7/21/17,1:25,20,,,
7/21/17 2:25,7/21/17,2:25,19.5,,,
7/21/17 3:25,7/21/17,3:25,19,,,
7/21/17 4:25,7/21/17,4:25,19,,,
7/21/17 5:25,7/21/17,5:25,19,,,
7/21/17 6:25,7/21/17,6:25,19.5,,,
7/21/17 7:25,7/21/17,7:25,20,,,
7/21/17 8:25,7/21/17,8:25,20.5,,,
7/21/17 9:25,7/21/17,9:25,21,,,
7/21/17 10:25,7/21/17,10:25,22,,,
7/21/17 11:25,7/21/17,11:25,23,,,
7/21/17 12:25,7/21/17,12:25,23.5,,,
7/21/17 13:25,7/21/17,13:25,24.5,,,
7/21/17 14:25,7/21/17,14:25,24.5,,,
7/21/17 15:25,7/21/17,15:25,24,,,
7/21/17 16:25,7/21/17,16:25,23.5,,,
7/21/17 17:25,7/21/17,17:25,23,,,
7/21/17 18:25,7/21/17,18:25,23,,,
7/21/17 19:25,7/21/17,19:25,22.5,,,
7/21/17 20:25,7/21/17,20:25,21.5,,,
7/21/17 21:25,7/21/17,21:25,20.5,,,
7/21/17 22:25,7/21/17,22:25,20.5,,,
7/21/17 23:25,7/21/17,23:25,20,,,
7/22/17 0:25,7/22/17,0:25,20,,,
7/22/17 1:25,7/22/17,1:25,20,,,
7/22/17 2:25,7/22/17,2:25,19.5,,,
7/22/17 3:25,7/22/17,3:25,18.5,,,
7/22/17 4:25,7/22/17,4:25,17.5,,,
7/22/17 5:25,7/22/17,5:25,18,,,
7/22/17 6:25,7/22/17,6:25,18.5,,,
7/22/17 7:25,7/22/17,7:25,18.5,,,
7/22/17 8:25,7/22/17,8:25,19.5,,,
7/22/17 9:25,7/22/17,9:25,20,,,
7/22/17 10:25,7/22/17,10:25,21.5,,,
7/22/17 11:25,7/22/17,11:25,22.5,,,
7/22/17 12:25,7/22/17,12:25,19,,,
7/22/17 13:25,7/22/17,13:25,19.5,,,
7/22/17 14:25,7/22/17,14:25,20,,,
7/22/17 15:25,7/22/17,15:25,19.5,,,
7/22/17 16:25,7/22/17,16:25,19.5,,,
7/22/17 17:25,7/22/17,17:25,20,,,
7/22/17 18:25,7/22/17,18:25,20,,,
7/22/17 19:25,7/22/17,19:25,20,,,
7/22/17 20:25,7/22/17,20:25,19.5,,,
7/22/17 21:25,7/22/17,21:25,19.5,,,
7/22/17 22:25,7/22/17,22:25,19,,,
7/22/17 23:25,7/22/17,23:25,19,,,
7/23/17 0:25,7/23/17,0:25,18.5,,,
7/23/17 1:25,7/23/17,1:25,19,,,
7/23/17 2:25,7/23/17,2:25,19,,,
7/23/17 3:25,7/23/17,3:25,19,,,
7/23/17 4:25,7/23/17,4:25,19,,,
7/23/17 5:25,7/23/17,5:25,19,,,
7/23/17 6:25,7/23/17,6:25,19,,,
7/23/17 7:25,7/23/17,7:25,19,,,
7/23/17 8:25,7/23/17,8:25,19,,,
7/23/17 9:25,7/23/17,9:25,19.5,,,
7/23/17 10:25,7/23/17,10:25,20,,,
7/23/17 11:25,7/23/17,11:25,20,,,
7/23/17 12:25,7/23/17,12:25,20,,,
7/23/17 13:25,7/23/17,13:25,20,,,
7/23/17 14:25,7/23/17,14:25,19.5,,,
7/23/17 15:25,7/23/17,15:25,19.5,,,
7/23/17 16:25,7/23/17,16:25,20,,,
7/23/17 17:25,7/23/17,17:25,19.5,,,
7/23/17 18:25,7/23/17,18:25,20,,,
7/23/17 19:25,7/23/17,19:25,20,,,
7/23/17 20:25,7/23/17,20:25,19.5,,,
7/23/17 21:25,7/23/17,21:25,19.5,,,
7/23/17 22:25,7/23/17,22:25,19,,,
7/23/17 23:25,7/23/17,23:25,18.5,,,
7/24/17 0:25,7/24/17,0:25,18.5,,,
7/24/17 1:25,7/24/17,1:25,18.5,,,
7/24/17 2:25,7/24/17,2:25,18,,,
7/24/17 3:25,7/24/17,3:25,17.5,,,
7/24/17 4:25,7/24/17,4:25,17,,,
7/24/17 5:25,7/24/17,5:25,16.5,,,
7/24/17 6:25,7/24/17,6:25,16,,,
7/24/17 7:25,7/24/17,7:25,16.5,,,
7/24/17 8:25,7/24/17,8:25,17,,,
7/24/17 9:25,7/24/17,9:25,17.5,,,
7/24/17 10:25,7/24/17,10:25,19,,,
7/24/17 11:25,7/24/17,11:25,19,,,
7/24/17 12:25,7/24/17,12:25,19.5,,,
7/24/17 13:25,7/24/17,13:25,20.5,,,
7/24/17 14:25,7/24/17,14:25,21,,,
7/24/17 15:25,7/24/17,15:25,21,,,
7/24/17 16:25,7/24/17,16:25,21,,,
7/24/17 17:25,7/24/17,17:25,20.5,,,
7/24/17 18:25,7/24/17,18:25,20,,,
7/24/17 19:25,7/24/17,19:25,19.5,,,
7/24/17 20:25,7/24/17,20:25,19,,,
7/24/17 21:25,7/24/17,21:25,18,,,
7/24/17 22:25,7/24/17,22:25,17.5,,,
7/24/17 23:25,7/24/17,23:25,16.5,,,
7/25/17 0:25,7/25/17,0:25,16,,,
7/25/17 1:25,7/25/17,1:25,15,,,
7/25/17 2:25,7/25/17,2:25,14,,,
7/25/17 3:25,7/25/17,3:25,13,,,
7/25/17 4:25,7/25/17,4:25,12.5,,,
7/25/17 5:25,7/25/17,5:25,12.5,,,
7/25/17 6:25,7/25/17,6:25,12,,,
7/25/17 7:25,7/25/17,7:25,13,,,
7/25/17 8:25,7/25/17,8:25,13.5,,,
7/25/17 9:25,7/25/17,9:25,14,,,
7/25/17 10:25,7/25/17,10:25,14,,,
7/25/17 11:25,7/25/17,11:25,14.5,,,
7/25/17 12:25,7/25/17,12:25,15,,,
7/25/17 13:25,7/25/17,13:25,15.5,,,
7/25/17 14:25,7/25/17,14:25,15.5,,,
7/25/17 15:25,7/25/17,15:25,16,,,
7/25/17 16:25,7/25/17,16:25,16,,,
7/25/17 17:25,7/25/17,17:25,16,,,
7/25/17 18:25,7/25/17,18:25,16,,,
7/25/17 19:25,7/25/17,19:25,16,,,
7/25/17 20:25,7/25/17,20:25,15.5,,,
7/25/17 21:25,7/25/17,21:25,14,,,
7/25/17 22:25,7/25/17,22:25,13,,,
7/25/17 23:25,7/25/17,23:25,13.5,,,
7/26/17 0:25,7/26/17,0:25,13.5,,,
7/26/17 1:25,7/26/17,1:25,12,,,
7/26/17 2:25,7/26/17,2:25,11,,,
7/26/17 3:25,7/26/17,3:25,10,,,
7/26/17 4:25,7/26/17,4:25,9.5,,,
7/26/17 5:25,7/26/17,5:25,8.5,,,
7/26/17 6:25,7/26/17,6:25,8.5,,,
7/26/17 7:25,7/26/17,7:25,9,,,
7/26/17 8:25,7/26/17,8:25,11,,,
7/26/17 9:25,7/26/17,9:25,15,,,
7/26/17 10:25,7/26/17,10:25,16,,,
7/26/17 11:25,7/26/17,11:25,17.5,,,
7/26/17 12:25,7/26/17,12:25,18.5,,,
7/26/17 13:25,7/26/17,13:25,20,,,
7/26/17 14:25,7/26/17,14:25,20.5,,,
7/26/17 15:25,7/26/17,15:25,21.5,,,
7/26/17 16:25,7/26/17,16:25,21,,,
7/26/17 17:25,7/26/17,17:25,21,,,
7/26/17 18:25,7/26/17,18:25,20.5,,,
7/26/17 19:25,7/26/17,19:25,19.5,,,
7/26/17 20:25,7/26/17,20:25,18.5,,,
7/26/17 21:25,7/26/17,21:25,17.5,,,
7/26/17 22:25,7/26/17,22:25,17,,,
7/26/17 23:25,7/26/17,23:25,16.5,,,
7/27/17 0:25,7/27/17,0:25,15.5,,,
7/27/17 1:25,7/27/17,1:25,14.5,,,
7/27/17 2:25,7/27/17,2:25,14,,,
7/27/17 3:25,7/27/17,3:25,14,,,
7/27/17 4:25,7/27/17,4:25,14,,,
7/27/17 5:25,7/27/17,5:25,13.5,,,
7/27/17 6:25,7/27/17,6:25,13.5,,,
7/27/17 7:25,7/27/17,7:25,14,,,
7/27/17 8:25,7/27/17,8:25,15,,,
7/27/17 9:25,7/27/17,9:25,17,,,
7/27/17 10:25,7/27/17,10:25,19,,,
7/27/17 11:25,7/27/17,11:25,19.5,,,
7/27/17 12:25,7/27/17,12:25,21,,,
7/27/17 13:25,7/27/17,13:25,20.5,,,
7/27/17 14:25,7/27/17,14:25,22,,,
7/27/17 15:25,7/27/17,15:25,22,,,
7/27/17 16:25,7/27/17,16:25,22,,,
7/27/17 17:25,7/27/17,17:25,21,,,
7/27/17 18:25,7/27/17,18:25,19.5,,,
7/27/17 19:25,7/27/17,19:25,19,,,
7/27/17 20:25,7/27/17,20:25,19,,,
7/27/17 21:25,7/27/17,21:25,18.5,,,
7/27/17 22:25,7/27/17,22:25,18,,,
7/27/17 23:25,7/27/17,23:25,18,,,
7/28/17 0:25,7/28/17,0:25,18,,,
7/28/17 1:25,7/28/17,1:25,17.5,,,
7/28/17 2:25,7/28/17,2:25,16.5,,,
7/28/17 3:25,7/28/17,3:25,16,,,
7/28/17 4:25,7/28/17,4:25,16,,,
7/28/17 5:25,7/28/17,5:25,15.5,,,
7/28/17 6:25,7/28/17,6:25,15,,,
7/28/17 7:25,7/28/17,7:25,15.5,,,
7/28/17 8:25,7/28/17,8:25,16,,,
7/28/17 9:25,7/28/17,9:25,17,,,
7/28/17 10:25,7/28/17,10:25,17.5,,,
7/28/17 11:25,7/28/17,11:25,18,,,
7/28/17 12:25,7/28/17,12:25,18,,,
7/28/17 13:25,7/28/17,13:25,18.5,,,
7/28/17 14:25,7/28/17,14:25,19,,,
7/28/17 15:25,7/28/17,15:25,19,,,
7/28/17 16:25,7/28/17,16:25,19,,,
7/28/17 17:25,7/28/17,17:25,19,,,
7/28/17 18:25,7/28/17,18:25,19,,,
7/28/17 19:25,7/28/17,19:25,18.5,,,
7/28/17 20:25,7/28/17,20:25,17,,,
7/28/17 21:25,7/28/17,21:25,16.5,,,
7/28/17 22:25,7/28/17,22:25,16.5,,,
7/28/17 23:25,7/28/17,23:25,16.5,,,
7/29/17 0:25,7/29/17,0:25,16.5,,,
7/29/17 1:25,7/29/17,1:25,16,,,
7/29/17 2:25,7/29/17,2:25,15.5,,,
7/29/17 3:25,7/29/17,3:25,15.5,,,
7/29/17 4:25,7/29/17,4:25,15.5,,,
7/29/17 5:25,7/29/17,5:25,14,,,
7/29/17 6:25,7/29/17,6:25,13,,,
7/29/17 7:25,7/29/17,7:25,13,,,
7/29/17 8:25,7/29/17,8:25,13,,,
7/29/17 9:25,7/29/17,9:25,13,,,
7/29/17 10:25,7/29/17,10:25,13.5,,,
7/29/17 11:25,7/29/17,11:25,14,,,
7/29/17 12:25,7/29/17,12:25,14.5,,,
7/29/17 13:25,7/29/17,13:25,16,,,
7/29/17 14:25,7/29/17,14:25,16,,,
7/29/17 15:25,7/29/17,15:25,16,,,
7/29/17 16:25,7/29/17,16:25,16,,,
7/29/17 17:25,7/29/17,17:25,16,,,
7/29/17 18:25,7/29/17,18:25,16,,,
7/29/17 19:25,7/29/17,19:25,15.5,,,
7/29/17 20:25,7/29/17,20:25,14,,,
7/29/17 21:25,7/29/17,21:25,12,,,
7/29/17 22:25,7/29/17,22:25,11,,,
7/29/17 23:25,7/29/17,23:25,10,,,
7/30/17 0:25,7/30/17,0:25,9.5,,,
7/30/17 1:25,7/30/17,1:25,8.5,,,
7/30/17 2:25,7/30/17,2:25,8.5,,,
7/30/17 3:25,7/30/17,3:25,7.5,,,
7/30/17 4:25,7/30/17,4:25,6.5,,,
7/30/17 5:25,7/30/17,5:25,6,,,
7/30/17 6:25,7/30/17,6:25,5.5,,,
7/30/17 7:25,7/30/17,7:25,6,,,
7/30/17 8:25,7/30/17,8:25,8,,,
7/30/17 9:25,7/30/17,9:25,10.5,,,
7/30/17 10:25,7/30/17,10:25,13,,,
7/30/17 11:25,7/30/17,11:25,15.5,,,
7/30/17 12:25,7/30/17,12:25,17.5,,,
7/30/17 13:25,7/30/17,13:25,18.5,,,
7/30/17 14:25,7/30/17,14:25,18,,,
7/30/17 15:25,7/30/17,15:25,19,,,
7/30/17 16:25,7/30/17,16:25,19.5,,,
7/30/17 17:25,7/30/17,17:25,19.5,,,
7/30/17 18:25,7/30/17,18:25,18.5,,,
7/30/17 19:25,7/30/17,19:25,18.5,,,
7/30/17 20:25,7/30/17,20:25,18,,,
7/30/17 21:25,7/30/17,21:25,16.5,,,
7/30/17 22:25,7/30/17,22:25,16,,,
7/30/17 23:25,7/30/17,23:25,15,,,
7/31/17 0:25,7/31/17,0:25,14,,,
7/31/17 1:25,7/31/17,1:25,13.5,,,
7/31/17 2:25,7/31/17,2:25,13,,,
7/31/17 3:25,7/31/17,3:25,12.5,,,
7/31/17 4:25,7/31/17,4:25,11.5,,,
7/31/17 5:25,7/31/17,5:25,11.5,,,
7/31/17 6:25,7/31/17,6:25,11,,,
7/31/17 7:25,7/31/17,7:25,11,,,
7/31/17 8:25,7/31/17,8:25,12.5,,,
7/31/17 9:25,7/31/17,9:25,14,,,
7/31/17 10:25,7/31/17,10:25,17,,,
7/31/17 11:25,7/31/17,11:25,19,,,
7/31/17 12:25,7/31/17,12:25,19.5,,,
7/31/17 13:25,7/31/17,13:25,20,,,
7/31/17 14:25,7/31/17,14:25,20.5,,,
7/31/17 15:25,7/31/17,15:25,20,,,
7/31/17 16:25,7/31/17,16:25,20.5,,,
7/31/17 17:25,7/31/17,17:25,20.5,,,
7/31/17 18:25,7/31/17,18:25,19.5,,,
7/31/17 19:25,7/31/17,19:25,19,,,
7/31/17 20:25,7/31/17,20:25,17.5,,,
7/31/17 21:25,7/31/17,21:25,15,,,
7/31/17 22:25,7/31/17,22:25,14,,,
7/31/17 23:25,7/31/17,23:25,13,,,
8/1/17 0:25,8/1/17,0:25,12.5,,,
8/1/17 1:25,8/1/17,1:25,11.5,,,
8/1/17 2:25,8/1/17,2:25,11,,,
8/1/17 3:25,8/1/17,3:25,10.5,,,
8/1/17 4:25,8/1/17,4:25,10.5,,,
8/1/17 5:25,8/1/17,5:25,10,,,
8/1/17 6:25,8/1/17,6:25,10,,,
8/1/17 7:25,8/1/17,7:25,10.5,,,
8/1/17 8:25,8/1/17,8:25,11.5,,,
8/1/17 9:25,8/1/17,9:25,13.5,,,
8/1/17 10:25,8/1/17,10:25,17,,,
8/1/17 11:25,8/1/17,11:25,18.5,,,
8/1/17 12:25,8/1/17,12:25,20,,,
8/1/17 13:25,8/1/17,13:25,20.5,,,
8/1/17 14:25,8/1/17,14:25,21,,,
8/1/17 15:25,8/1/17,15:25,20.5,,,
8/1/17 16:25,8/1/17,16:25,20,,,
8/1/17 17:25,8/1/17,17:25,17,,,
8/1/17 18:25,8/1/17,18:25,17,,,
8/1/17 19:25,8/1/17,19:25,16.5,,,
8/1/17 20:25,8/1/17,20:25,16,,,
8/1/17 21:25,8/1/17,21:25,15.5,,,
8/1/17 22:25,8/1/17,22:25,15,,,
8/1/17 23:25,8/1/17,23:25,15,,,
8/2/17 0:25,8/2/17,0:25,14.5,,,
8/2/17 1:25,8/2/17,1:25,14,,,
8/2/17 2:25,8/2/17,2:25,13.5,,,
8/2/17 3:25,8/2/17,3:25,13,,,
8/2/17 4:25,8/2/17,4:25,12.5,,,
8/2/17 5:25,8/2/17,5:25,12,,,
8/2/17 6:25,8/2/17,6:25,11.5,,,
8/2/17 7:25,8/2/17,7:25,12,,,
8/2/17 8:25,8/2/17,8:25,13,,,
8/2/17 9:25,8/2/17,9:25,14.5,,,
8/2/17 10:25,8/2/17,10:25,16.5,,,
8/2/17 11:25,8/2/17,11:25,18,,,
8/2/17 12:25,8/2/17,12:25,18.5,,,
8/2/17 13:25,8/2/17,13:25,19,,,
8/2/17 14:25,8/2/17,14:25,20,,,
8/2/17 15:25,8/2/17,15:25,20.5,,,
8/2/17 16:25,8/2/17,16:25,20,,,
8/2/17 17:25,8/2/17,17:25,20.5,,,
8/2/17 18:25,8/2/17,18:25,19.5,,,
8/2/17 19:25,8/2/17,19:25,19,,,
8/2/17 20:25,8/2/17,20:25,18,,,
8/2/17 21:25,8/2/17,21:25,16,,,
8/2/17 22:25,8/2/17,22:25,15,,,
8/2/17 23:25,8/2/17,23:25,14.5,,,
8/3/17 0:25,8/3/17,0:25,14,,,
8/3/17 1:25,8/3/17,1:25,13.5,,,
8/3/17 2:25,8/3/17,2:25,13,,,
8/3/17 3:25,8/3/17,3:25,12.5,,,
8/3/17 4:25,8/3/17,4:25,13,,,
8/3/17 5:25,8/3/17,5:25,13,,,
8/3/17 6:25,8/3/17,6:25,13,,,
8/3/17 7:25,8/3/17,7:25,13.5,,,
8/3/17 8:25,8/3/17,8:25,14.5,,,
8/3/17 9:25,8/3/17,9:25,16.5,,,
8/3/17 10:25,8/3/17,10:25,18,,,
8/3/17 11:25,8/3/17,11:25,19.5,,,
8/3/17 12:25,8/3/17,12:25,20.5,,,
8/3/17 13:25,8/3/17,13:25,21,,,
8/3/17 14:25,8/3/17,14:25,21.5,,,
8/3/17 15:25,8/3/17,15:25,20.5,,,
8/3/17 16:25,8/3/17,16:25,21,,,
8/3/17 17:25,8/3/17,17:25,20.5,,,
8/3/17 18:25,8/3/17,18:25,17.5,,,
8/3/17 19:25,8/3/17,19:25,18,,,
8/3/17 20:25,8/3/17,20:25,17.5,,,
8/3/17 21:25,8/3/17,21:25,16,,,
8/3/17 22:25,8/3/17,22:25,15.5,,,
8/3/17 23:25,8/3/17,23:25,15,,,
8/4/17 0:25,8/4/17,0:25,14.5,,,
8/4/17 1:25,8/4/17,1:25,14,,,
8/4/17 2:25,8/4/17,2:25,13.5,,,
8/4/17 3:25,8/4/17,3:25,13,,,
8/4/17 4:25,8/4/17,4:25,13,,,
8/4/17 5:25,8/4/17,5:25,13,,,
8/4/17 6:25,8/4/17,6:25,12.5,,,
8/4/17 7:25,8/4/17,7:25,12.5,,,
8/4/17 8:25,8/4/17,8:25,13.5,,,
8/4/17 9:25,8/4/17,9:25,16,,,
8/4/17 10:25,8/4/17,10:25,18.5,,,
8/4/17 11:25,8/4/17,11:25,19,,,
8/4/17 12:25,8/4/17,12:25,20,,,
8/4/17 13:25,8/4/17,13:25,21.5,,,
8/4/17 14:25,8/4/17,14:25,21,,,
8/4/17 15:25,8/4/17,15:25,19,,,
8/4/17 16:25,8/4/17,16:25,17,,,
8/4/17 17:25,8/4/17,17:25,17,,,
8/4/17 18:25,8/4/17,18:25,18,,,
8/4/17 19:25,8/4/17,19:25,18,,,
8/4/17 20:25,8/4/17,20:25,18,,,
8/4/17 21:25,8/4/17,21:25,17,,,
8/4/17 22:25,8/4/17,22:25,16.5,,,
8/4/17 23:25,8/4/17,23:25,16,,,
8/5/17 0:25,8/5/17,0:25,16.5,,,
8/5/17 1:25,8/5/17,1:25,16,,,
8/5/17 2:25,8/5/17,2:25,16,,,
8/5/17 3:25,8/5/17,3:25,15,,,
8/5/17 4:25,8/5/17,4:25,14,,,
8/5/17 5:25,8/5/17,5:25,12.5,,,
8/5/17 6:25,8/5/17,6:25,12,,,
8/5/17 7:25,8/5/17,7:25,11.5,,,
8/5/17 8:25,8/5/17,8:25,11.5,,,
8/5/17 9:25,8/5/17,9:25,12,,,
8/5/17 10:25,8/5/17,10:25,12.5,,,
