date_time,date,time,temp_C,,,
6/7/17 21:02,6/7/17,21:02,11,,,
6/7/17 22:02,6/7/17,22:02,10.5,,,
6/7/17 23:02,6/7/17,23:02,10,,,
6/8/17 0:02,6/8/17,0:02,10,,,
6/8/17 1:02,6/8/17,1:02,9.5,,,
6/8/17 2:02,6/8/17,2:02,9.5,,,
6/8/17 3:02,6/8/17,3:02,8.5,,,
6/8/17 4:02,6/8/17,4:02,7.5,,,
6/8/17 5:02,6/8/17,5:02,6.5,,,
6/8/17 6:02,6/8/17,6:02,6,,,
6/8/17 7:02,6/8/17,7:02,6,,,
6/8/17 8:02,6/8/17,8:02,8,,,
6/8/17 9:02,6/8/17,9:02,10.5,,,
6/8/17 10:02,6/8/17,10:02,11.5,,,
6/8/17 11:02,6/8/17,11:02,12,,,
6/8/17 12:02,6/8/17,12:02,13,,,
6/8/17 13:02,6/8/17,13:02,14,,,
6/8/17 14:02,6/8/17,14:02,15,,,
6/8/17 15:02,6/8/17,15:02,15,,,
6/8/17 16:02,6/8/17,16:02,15,,,
6/8/17 17:02,6/8/17,17:02,14.5,,,
6/8/17 18:02,6/8/17,18:02,14.5,,,
6/8/17 19:02,6/8/17,19:02,14,,,
6/8/17 20:02,6/8/17,20:02,13,,,
6/8/17 21:02,6/8/17,21:02,12.5,,,
6/8/17 22:02,6/8/17,22:02,12,,,
6/8/17 23:02,6/8/17,23:02,11.5,,,
6/9/17 0:02,6/9/17,0:02,11,,,
6/9/17 1:02,6/9/17,1:02,10.5,,,
6/9/17 2:02,6/9/17,2:02,9.5,,,
6/9/17 3:02,6/9/17,3:02,9.5,,,
6/9/17 4:02,6/9/17,4:02,10,,,
6/9/17 5:02,6/9/17,5:02,10,,,
6/9/17 6:02,6/9/17,6:02,9,,,
6/9/17 7:02,6/9/17,7:02,10,,,
6/9/17 8:02,6/9/17,8:02,11,,,
6/9/17 9:02,6/9/17,9:02,12.5,,,
6/9/17 10:02,6/9/17,10:02,13.5,,,
6/9/17 11:02,6/9/17,11:02,15,,,
6/9/17 12:02,6/9/17,12:02,16.5,,,
6/9/17 13:02,6/9/17,13:02,17.5,,,
6/9/17 14:02,6/9/17,14:02,18.5,,,
6/9/17 15:02,6/9/17,15:02,19,,,
6/9/17 16:02,6/9/17,16:02,19,,,
6/9/17 17:02,6/9/17,17:02,19.5,,,
6/9/17 18:02,6/9/17,18:02,17.5,,,
6/9/17 19:02,6/9/17,19:02,17,,,
6/9/17 20:02,6/9/17,20:02,16,,,
6/9/17 21:02,6/9/17,21:02,15,,,
6/9/17 22:02,6/9/17,22:02,13,,,
6/9/17 23:02,6/9/17,23:02,12,,,
6/10/17 0:02,6/10/17,0:02,11.5,,,
6/10/17 1:02,6/10/17,1:02,11.5,,,
6/10/17 2:02,6/10/17,2:02,11.5,,,
6/10/17 3:02,6/10/17,3:02,12,,,
6/10/17 4:02,6/10/17,4:02,11,,,
6/10/17 5:02,6/10/17,5:02,11.5,,,
6/10/17 6:02,6/10/17,6:02,11.5,,,
6/10/17 7:02,6/10/17,7:02,12,,,
6/10/17 8:02,6/10/17,8:02,14.5,,,
6/10/17 9:02,6/10/17,9:02,16,,,
6/10/17 10:02,6/10/17,10:02,17,,,
6/10/17 11:02,6/10/17,11:02,18.5,,,
6/10/17 12:02,6/10/17,12:02,20.5,,,
6/10/17 13:02,6/10/17,13:02,22,,,
6/10/17 14:02,6/10/17,14:02,22.5,,,
6/10/17 15:02,6/10/17,15:02,23.5,,,
6/10/17 16:02,6/10/17,16:02,23.5,,,
6/10/17 17:02,6/10/17,17:02,23.5,,,
6/10/17 18:02,6/10/17,18:02,22.5,,,
6/10/17 19:02,6/10/17,19:02,21,,,
6/10/17 20:02,6/10/17,20:02,19.5,,,
6/10/17 21:02,6/10/17,21:02,18,,,
6/10/17 22:02,6/10/17,22:02,16,,,
6/10/17 23:02,6/10/17,23:02,14.5,,,
6/11/17 0:02,6/11/17,0:02,13.5,,,
6/11/17 1:02,6/11/17,1:02,13,,,
6/11/17 2:02,6/11/17,2:02,12.5,,,
6/11/17 3:02,6/11/17,3:02,12,,,
6/11/17 4:02,6/11/17,4:02,12,,,
6/11/17 5:02,6/11/17,5:02,11.5,,,
6/11/17 6:02,6/11/17,6:02,11.5,,,
6/11/17 7:02,6/11/17,7:02,12,,,
6/11/17 8:02,6/11/17,8:02,15.5,,,
6/11/17 9:02,6/11/17,9:02,17.5,,,
6/11/17 10:02,6/11/17,10:02,19.5,,,
6/11/17 11:02,6/11/17,11:02,21.5,,,
6/11/17 12:02,6/11/17,12:02,22.5,,,
6/11/17 13:02,6/11/17,13:02,23.5,,,
6/11/17 14:02,6/11/17,14:02,24.5,,,
6/11/17 15:02,6/11/17,15:02,25,,,
6/11/17 16:02,6/11/17,16:02,24.5,,,
6/11/17 17:02,6/11/17,17:02,24,,,
6/11/17 18:02,6/11/17,18:02,23,,,
6/11/17 19:02,6/11/17,19:02,22,,,
6/11/17 20:02,6/11/17,20:02,20.5,,,
6/11/17 21:02,6/11/17,21:02,19,,,
6/11/17 22:02,6/11/17,22:02,17,,,
6/11/17 23:02,6/11/17,23:02,15.5,,,
6/12/17 0:02,6/12/17,0:02,15,,,
6/12/17 1:02,6/12/17,1:02,14,,,
6/12/17 2:02,6/12/17,2:02,13.5,,,
6/12/17 3:02,6/12/17,3:02,13,,,
6/12/17 4:02,6/12/17,4:02,13,,,
6/12/17 5:02,6/12/17,5:02,13,,,
6/12/17 6:02,6/12/17,6:02,12.5,,,
6/12/17 7:02,6/12/17,7:02,13,,,
6/12/17 8:02,6/12/17,8:02,14.5,,,
6/12/17 9:02,6/12/17,9:02,18,,,
6/12/17 10:02,6/12/17,10:02,20.5,,,
6/12/17 11:02,6/12/17,11:02,21.5,,,
6/12/17 12:02,6/12/17,12:02,22.5,,,
6/12/17 13:02,6/12/17,13:02,23.5,,,
6/12/17 14:02,6/12/17,14:02,24.5,,,
6/12/17 15:02,6/12/17,15:02,25,,,
6/12/17 16:02,6/12/17,16:02,25.5,,,
6/12/17 17:02,6/12/17,17:02,25,,,
6/12/17 18:02,6/12/17,18:02,24.5,,,
6/12/17 19:02,6/12/17,19:02,23,,,
6/12/17 20:02,6/12/17,20:02,21.5,,,
6/12/17 21:02,6/12/17,21:02,20,,,
6/12/17 22:02,6/12/17,22:02,18.5,,,
6/12/17 23:02,6/12/17,23:02,17.5,,,
6/13/17 0:02,6/13/17,0:02,17,,,
6/13/17 1:02,6/13/17,1:02,16.5,,,
6/13/17 2:02,6/13/17,2:02,16,,,
6/13/17 3:02,6/13/17,3:02,16,,,
6/13/17 4:02,6/13/17,4:02,15.5,,,
6/13/17 5:02,6/13/17,5:02,15.5,,,
6/13/17 6:02,6/13/17,6:02,15,,,
6/13/17 7:02,6/13/17,7:02,15.5,,,
6/13/17 8:02,6/13/17,8:02,17.5,,,
6/13/17 9:02,6/13/17,9:02,20,,,
6/13/17 10:02,6/13/17,10:02,22,,,
6/13/17 11:02,6/13/17,11:02,23,,,
6/13/17 12:02,6/13/17,12:02,24,,,
6/13/17 13:02,6/13/17,13:02,25,,,
6/13/17 14:02,6/13/17,14:02,26,,,
6/13/17 15:02,6/13/17,15:02,25,,,
6/13/17 16:02,6/13/17,16:02,26,,,
6/13/17 17:02,6/13/17,17:02,25.5,,,
6/13/17 18:02,6/13/17,18:02,23,,,
6/13/17 19:02,6/13/17,19:02,22.5,,,
6/13/17 20:02,6/13/17,20:02,21.5,,,
6/13/17 21:02,6/13/17,21:02,20,,,
6/13/17 22:02,6/13/17,22:02,19,,,
6/13/17 23:02,6/13/17,23:02,18.5,,,
6/14/17 0:02,6/14/17,0:02,17.5,,,
6/14/17 1:02,6/14/17,1:02,17,,,
6/14/17 2:02,6/14/17,2:02,16.5,,,
6/14/17 3:02,6/14/17,3:02,16.5,,,
6/14/17 4:02,6/14/17,4:02,16.5,,,
6/14/17 5:02,6/14/17,5:02,16.5,,,
6/14/17 6:02,6/14/17,6:02,17,,,
6/14/17 7:02,6/14/17,7:02,17.5,,,
6/14/17 8:02,6/14/17,8:02,18.5,,,
6/14/17 9:02,6/14/17,9:02,20,,,
6/14/17 10:02,6/14/17,10:02,20.5,,,
6/14/17 11:02,6/14/17,11:02,21.5,,,
6/14/17 12:02,6/14/17,12:02,23,,,
6/14/17 13:02,6/14/17,13:02,24,,,
6/14/17 14:02,6/14/17,14:02,23,,,
6/14/17 15:02,6/14/17,15:02,25.5,,,
6/14/17 16:02,6/14/17,16:02,25,,,
6/14/17 17:02,6/14/17,17:02,20.5,,,
6/14/17 18:02,6/14/17,18:02,20,,,
6/14/17 19:02,6/14/17,19:02,21,,,
6/14/17 20:02,6/14/17,20:02,20,,,
6/14/17 21:02,6/14/17,21:02,19,,,
6/14/17 22:02,6/14/17,22:02,18.5,,,
6/14/17 23:02,6/14/17,23:02,17.5,,,
6/15/17 0:02,6/15/17,0:02,17,,,
6/15/17 1:02,6/15/17,1:02,16,,,
6/15/17 2:02,6/15/17,2:02,16,,,
6/15/17 3:02,6/15/17,3:02,15.5,,,
6/15/17 4:02,6/15/17,4:02,15,,,
6/15/17 5:02,6/15/17,5:02,15,,,
6/15/17 6:02,6/15/17,6:02,14.5,,,
6/15/17 7:02,6/15/17,7:02,15,,,
6/15/17 8:02,6/15/17,8:02,15.5,,,
6/15/17 9:02,6/15/17,9:02,18,,,
6/15/17 10:02,6/15/17,10:02,19.5,,,
6/15/17 11:02,6/15/17,11:02,20.5,,,
6/15/17 12:02,6/15/17,12:02,21.5,,,
6/15/17 13:02,6/15/17,13:02,22,,,
6/15/17 14:02,6/15/17,14:02,22.5,,,
6/15/17 15:02,6/15/17,15:02,22,,,
6/15/17 16:02,6/15/17,16:02,22,,,
6/15/17 17:02,6/15/17,17:02,22.5,,,
6/15/17 18:02,6/15/17,18:02,22,,,
6/15/17 19:02,6/15/17,19:02,20.5,,,
6/15/17 20:02,6/15/17,20:02,17.5,,,
6/15/17 21:02,6/15/17,21:02,18,,,
6/15/17 22:02,6/15/17,22:02,18,,,
6/15/17 23:02,6/15/17,23:02,18,,,
6/16/17 0:02,6/16/17,0:02,18.5,,,
6/16/17 1:02,6/16/17,1:02,18.5,,,
6/16/17 2:02,6/16/17,2:02,18.5,,,
6/16/17 3:02,6/16/17,3:02,18,,,
6/16/17 4:02,6/16/17,4:02,18,,,
6/16/17 5:02,6/16/17,5:02,17,,,
6/16/17 6:02,6/16/17,6:02,17,,,
6/16/17 7:02,6/16/17,7:02,17,,,
6/16/17 8:02,6/16/17,8:02,18,,,
6/16/17 9:02,6/16/17,9:02,19,,,
6/16/17 10:02,6/16/17,10:02,19.5,,,
6/16/17 11:02,6/16/17,11:02,20,,,
6/16/17 12:02,6/16/17,12:02,20,,,
6/16/17 13:02,6/16/17,13:02,20.5,,,
6/16/17 14:02,6/16/17,14:02,21,,,
6/16/17 15:02,6/16/17,15:02,21.5,,,
6/16/17 16:02,6/16/17,16:02,18,,,
6/16/17 17:02,6/16/17,17:02,18,,,
6/16/17 18:02,6/16/17,18:02,17.5,,,
6/16/17 19:02,6/16/17,19:02,17.5,,,
6/16/17 20:02,6/16/17,20:02,17.5,,,
6/16/17 21:02,6/16/17,21:02,17,,,
6/16/17 22:02,6/16/17,22:02,16.5,,,
6/16/17 23:02,6/16/17,23:02,16.5,,,
6/17/17 0:02,6/17/17,0:02,16,,,
6/17/17 1:02,6/17/17,1:02,16,,,
6/17/17 2:02,6/17/17,2:02,15.5,,,
6/17/17 3:02,6/17/17,3:02,16,,,
6/17/17 4:02,6/17/17,4:02,16,,,
6/17/17 5:02,6/17/17,5:02,16,,,
6/17/17 6:02,6/17/17,6:02,16,,,
6/17/17 7:02,6/17/17,7:02,15.5,,,
6/17/17 8:02,6/17/17,8:02,16.5,,,
6/17/17 9:02,6/17/17,9:02,18,,,
6/17/17 10:02,6/17/17,10:02,18.5,,,
6/17/17 11:02,6/17/17,11:02,19,,,
6/17/17 12:02,6/17/17,12:02,20,,,
6/17/17 13:02,6/17/17,13:02,21,,,
6/17/17 14:02,6/17/17,14:02,21.5,,,
6/17/17 15:02,6/17/17,15:02,22.5,,,
6/17/17 16:02,6/17/17,16:02,22.5,,,
6/17/17 17:02,6/17/17,17:02,22.5,,,
6/17/17 18:02,6/17/17,18:02,21.5,,,
6/17/17 19:02,6/17/17,19:02,21.5,,,
6/17/17 20:02,6/17/17,20:02,20.5,,,
6/17/17 21:02,6/17/17,21:02,20,,,
6/17/17 22:02,6/17/17,22:02,19,,,
6/17/17 23:02,6/17/17,23:02,18.5,,,
6/18/17 0:02,6/18/17,0:02,18,,,
6/18/17 1:02,6/18/17,1:02,17.5,,,
6/18/17 2:02,6/18/17,2:02,17,,,
6/18/17 3:02,6/18/17,3:02,16.5,,,
6/18/17 4:02,6/18/17,4:02,16,,,
6/18/17 5:02,6/18/17,5:02,15.5,,,
6/18/17 6:02,6/18/17,6:02,15.5,,,
6/18/17 7:02,6/18/17,7:02,15.5,,,
6/18/17 8:02,6/18/17,8:02,17.5,,,
6/18/17 9:02,6/18/17,9:02,19.5,,,
6/18/17 10:02,6/18/17,10:02,21,,,
6/18/17 11:02,6/18/17,11:02,21.5,,,
6/18/17 12:02,6/18/17,12:02,23.5,,,
6/18/17 13:02,6/18/17,13:02,24,,,
6/18/17 14:02,6/18/17,14:02,25.5,,,
6/18/17 15:02,6/18/17,15:02,26,,,
6/18/17 16:02,6/18/17,16:02,25,,,
6/18/17 17:02,6/18/17,17:02,26,,,
6/18/17 18:02,6/18/17,18:02,24,,,
6/18/17 19:02,6/18/17,19:02,22.5,,,
6/18/17 20:02,6/18/17,20:02,21.5,,,
6/18/17 21:02,6/18/17,21:02,20,,,
6/18/17 22:02,6/18/17,22:02,19,,,
6/18/17 23:02,6/18/17,23:02,18.5,,,
6/19/17 0:02,6/19/17,0:02,18.5,,,
6/19/17 1:02,6/19/17,1:02,18,,,
6/19/17 2:02,6/19/17,2:02,18,,,
6/19/17 3:02,6/19/17,3:02,18,,,
6/19/17 4:02,6/19/17,4:02,17.5,,,
6/19/17 5:02,6/19/17,5:02,18,,,
6/19/17 6:02,6/19/17,6:02,18,,,
6/19/17 7:02,6/19/17,7:02,18,,,
6/19/17 8:02,6/19/17,8:02,18,,,
6/19/17 9:02,6/19/17,9:02,18.5,,,
6/19/17 10:02,6/19/17,10:02,18.5,,,
6/19/17 11:02,6/19/17,11:02,18.5,,,
6/19/17 12:02,6/19/17,12:02,17.5,,,
6/19/17 13:02,6/19/17,13:02,18,,,
6/19/17 14:02,6/19/17,14:02,18,,,
6/19/17 15:02,6/19/17,15:02,18,,,
6/19/17 16:02,6/19/17,16:02,18,,,
6/19/17 17:02,6/19/17,17:02,18.5,,,
6/19/17 18:02,6/19/17,18:02,18.5,,,
6/19/17 19:02,6/19/17,19:02,18.5,,,
6/19/17 20:02,6/19/17,20:02,18,,,
6/19/17 21:02,6/19/17,21:02,17,,,
6/19/17 22:02,6/19/17,22:02,16,,,
6/19/17 23:02,6/19/17,23:02,15.5,,,
6/20/17 0:02,6/20/17,0:02,15,,,
6/20/17 1:02,6/20/17,1:02,14.5,,,
6/20/17 2:02,6/20/17,2:02,14,,,
6/20/17 3:02,6/20/17,3:02,13.5,,,
6/20/17 4:02,6/20/17,4:02,13,,,
6/20/17 5:02,6/20/17,5:02,12,,,
6/20/17 6:02,6/20/17,6:02,11,,,
6/20/17 7:02,6/20/17,7:02,11,,,
6/20/17 8:02,6/20/17,8:02,13,,,
6/20/17 9:02,6/20/17,9:02,15,,,
6/20/17 10:02,6/20/17,10:02,16,,,
6/20/17 11:02,6/20/17,11:02,17,,,
6/20/17 12:02,6/20/17,12:02,18,,,
6/20/17 13:02,6/20/17,13:02,18.5,,,
6/20/17 14:02,6/20/17,14:02,19.5,,,
6/20/17 15:02,6/20/17,15:02,19.5,,,
6/20/17 16:02,6/20/17,16:02,19,,,
6/20/17 17:02,6/20/17,17:02,20,,,
6/20/17 18:02,6/20/17,18:02,19,,,
6/20/17 19:02,6/20/17,19:02,18.5,,,
6/20/17 20:02,6/20/17,20:02,17.5,,,
6/20/17 21:02,6/20/17,21:02,15.5,,,
6/20/17 22:02,6/20/17,22:02,13.5,,,
6/20/17 23:02,6/20/17,23:02,12.5,,,
6/21/17 0:02,6/21/17,0:02,12,,,
6/21/17 1:02,6/21/17,1:02,11.5,,,
6/21/17 2:02,6/21/17,2:02,11.5,,,
6/21/17 3:02,6/21/17,3:02,11,,,
6/21/17 4:02,6/21/17,4:02,10.5,,,
6/21/17 5:02,6/21/17,5:02,10,,,
6/21/17 6:02,6/21/17,6:02,10.5,,,
6/21/17 7:02,6/21/17,7:02,11.5,,,
6/21/17 8:02,6/21/17,8:02,12.5,,,
6/21/17 9:02,6/21/17,9:02,14,,,
6/21/17 10:02,6/21/17,10:02,16,,,
6/21/17 11:02,6/21/17,11:02,18.5,,,
6/21/17 12:02,6/21/17,12:02,20,,,
6/21/17 13:02,6/21/17,13:02,21,,,
6/21/17 14:02,6/21/17,14:02,21,,,
6/21/17 15:02,6/21/17,15:02,22,,,
6/21/17 16:02,6/21/17,16:02,21.5,,,
6/21/17 17:02,6/21/17,17:02,20.5,,,
6/21/17 18:02,6/21/17,18:02,20,,,
6/21/17 19:02,6/21/17,19:02,19.5,,,
6/21/17 20:02,6/21/17,20:02,19,,,
6/21/17 21:02,6/21/17,21:02,18,,,
6/21/17 22:02,6/21/17,22:02,17,,,
6/21/17 23:02,6/21/17,23:02,16.5,,,
6/22/17 0:02,6/22/17,0:02,16.5,,,
6/22/17 1:02,6/22/17,1:02,16,,,
6/22/17 2:02,6/22/17,2:02,15.5,,,
6/22/17 3:02,6/22/17,3:02,15.5,,,
6/22/17 4:02,6/22/17,4:02,15.5,,,
6/22/17 5:02,6/22/17,5:02,15.5,,,
6/22/17 6:02,6/22/17,6:02,16,,,
6/22/17 7:02,6/22/17,7:02,17,,,
6/22/17 8:02,6/22/17,8:02,17,,,
6/22/17 9:02,6/22/17,9:02,18,,,
6/22/17 10:02,6/22/17,10:02,19,,,
6/22/17 11:02,6/22/17,11:02,19.5,,,
6/22/17 12:02,6/22/17,12:02,21,,,
6/22/17 13:02,6/22/17,13:02,22,,,
6/22/17 14:02,6/22/17,14:02,23,,,
6/22/17 15:02,6/22/17,15:02,22.5,,,
6/22/17 16:02,6/22/17,16:02,22.5,,,
6/22/17 17:02,6/22/17,17:02,22.5,,,
6/22/17 18:02,6/22/17,18:02,22,,,
6/22/17 19:02,6/22/17,19:02,21.5,,,
6/22/17 20:02,6/22/17,20:02,20.5,,,
6/22/17 21:02,6/22/17,21:02,20,,,
6/22/17 22:02,6/22/17,22:02,19,,,
6/22/17 23:02,6/22/17,23:02,18.5,,,
6/23/17 0:02,6/23/17,0:02,18,,,
6/23/17 1:02,6/23/17,1:02,17.5,,,
6/23/17 2:02,6/23/17,2:02,17.5,,,
6/23/17 3:02,6/23/17,3:02,17.5,,,
6/23/17 4:02,6/23/17,4:02,18,,,
6/23/17 5:02,6/23/17,5:02,18,,,
6/23/17 6:02,6/23/17,6:02,18,,,
6/23/17 7:02,6/23/17,7:02,18,,,
6/23/17 8:02,6/23/17,8:02,19,,,
6/23/17 9:02,6/23/17,9:02,19,,,
6/23/17 10:02,6/23/17,10:02,19.5,,,
6/23/17 11:02,6/23/17,11:02,20,,,
6/23/17 12:02,6/23/17,12:02,21,,,
6/23/17 13:02,6/23/17,13:02,21.5,,,
6/23/17 14:02,6/23/17,14:02,21.5,,,
6/23/17 15:02,6/23/17,15:02,23.5,,,
6/23/17 16:02,6/23/17,16:02,24,,,
6/23/17 17:02,6/23/17,17:02,24,,,
6/23/17 18:02,6/23/17,18:02,21,,,
6/23/17 19:02,6/23/17,19:02,21,,,
6/23/17 20:02,6/23/17,20:02,19.5,,,
6/23/17 21:02,6/23/17,21:02,19,,,
6/23/17 22:02,6/23/17,22:02,19,,,
6/23/17 23:02,6/23/17,23:02,18.5,,,
6/24/17 0:02,6/24/17,0:02,18.5,,,
6/24/17 1:02,6/24/17,1:02,17.5,,,
6/24/17 2:02,6/24/17,2:02,17,,,
6/24/17 3:02,6/24/17,3:02,17,,,
6/24/17 4:02,6/24/17,4:02,17,,,
6/24/17 5:02,6/24/17,5:02,17,,,
6/24/17 6:02,6/24/17,6:02,17,,,
6/24/17 7:02,6/24/17,7:02,16.5,,,
6/24/17 8:02,6/24/17,8:02,16.5,,,
6/24/17 9:02,6/24/17,9:02,16.5,,,
6/24/17 10:02,6/24/17,10:02,17,,,
6/24/17 11:02,6/24/17,11:02,17,,,
6/24/17 12:02,6/24/17,12:02,18,,,
6/24/17 13:02,6/24/17,13:02,19,,,
6/24/17 14:02,6/24/17,14:02,18.5,,,
6/24/17 15:02,6/24/17,15:02,19.5,,,
6/24/17 16:02,6/24/17,16:02,20,,,
6/24/17 17:02,6/24/17,17:02,19.5,,,
6/24/17 18:02,6/24/17,18:02,19.5,,,
6/24/17 19:02,6/24/17,19:02,18.5,,,
6/24/17 20:02,6/24/17,20:02,18,,,
6/24/17 21:02,6/24/17,21:02,17,,,
6/24/17 22:02,6/24/17,22:02,15.5,,,
6/24/17 23:02,6/24/17,23:02,14,,,
6/25/17 0:02,6/25/17,0:02,13.5,,,
6/25/17 1:02,6/25/17,1:02,13,,,
6/25/17 2:02,6/25/17,2:02,12,,,
6/25/17 3:02,6/25/17,3:02,12,,,
6/25/17 4:02,6/25/17,4:02,11.5,,,
6/25/17 5:02,6/25/17,5:02,11,,,
6/25/17 6:02,6/25/17,6:02,11,,,
6/25/17 7:02,6/25/17,7:02,11.5,,,
6/25/17 8:02,6/25/17,8:02,13,,,
6/25/17 9:02,6/25/17,9:02,15,,,
6/25/17 10:02,6/25/17,10:02,16,,,
6/25/17 11:02,6/25/17,11:02,16.5,,,
6/25/17 12:02,6/25/17,12:02,17.5,,,
6/25/17 13:02,6/25/17,13:02,18,,,
6/25/17 14:02,6/25/17,14:02,19,,,
6/25/17 15:02,6/25/17,15:02,18,,,
6/25/17 16:02,6/25/17,16:02,18.5,,,
6/25/17 17:02,6/25/17,17:02,18.5,,,
6/25/17 18:02,6/25/17,18:02,17.5,,,
6/25/17 19:02,6/25/17,19:02,17,,,
6/25/17 20:02,6/25/17,20:02,16,,,
6/25/17 21:02,6/25/17,21:02,15,,,
6/25/17 22:02,6/25/17,22:02,12.5,,,
6/25/17 23:02,6/25/17,23:02,12,,,
6/26/17 0:02,6/26/17,0:02,11.5,,,
6/26/17 1:02,6/26/17,1:02,10.5,,,
6/26/17 2:02,6/26/17,2:02,9.5,,,
6/26/17 3:02,6/26/17,3:02,9,,,
6/26/17 4:02,6/26/17,4:02,8.5,,,
6/26/17 5:02,6/26/17,5:02,7.5,,,
6/26/17 6:02,6/26/17,6:02,7,,,
6/26/17 7:02,6/26/17,7:02,7.5,,,
6/26/17 8:02,6/26/17,8:02,10,,,
6/26/17 9:02,6/26/17,9:02,12.5,,,
6/26/17 10:02,6/26/17,10:02,14,,,
6/26/17 11:02,6/26/17,11:02,15,,,
6/26/17 12:02,6/26/17,12:02,17,,,
6/26/17 13:02,6/26/17,13:02,17.5,,,
6/26/17 14:02,6/26/17,14:02,18,,,
6/26/17 15:02,6/26/17,15:02,18,,,
6/26/17 16:02,6/26/17,16:02,18,,,
6/26/17 17:02,6/26/17,17:02,18,,,
6/26/17 18:02,6/26/17,18:02,17,,,
6/26/17 19:02,6/26/17,19:02,16.5,,,
6/26/17 20:02,6/26/17,20:02,16,,,
6/26/17 21:02,6/26/17,21:02,14.5,,,
6/26/17 22:02,6/26/17,22:02,13.5,,,
6/26/17 23:02,6/26/17,23:02,11.5,,,
6/27/17 0:02,6/27/17,0:02,11.5,,,
6/27/17 1:02,6/27/17,1:02,11.5,,,
6/27/17 2:02,6/27/17,2:02,11,,,
6/27/17 3:02,6/27/17,3:02,10.5,,,
6/27/17 4:02,6/27/17,4:02,12,,,
6/27/17 5:02,6/27/17,5:02,11,,,
6/27/17 6:02,6/27/17,6:02,9.5,,,
6/27/17 7:02,6/27/17,7:02,10,,,
6/27/17 8:02,6/27/17,8:02,11,,,
6/27/17 9:02,6/27/17,9:02,12,,,
6/27/17 10:02,6/27/17,10:02,12.5,,,
6/27/17 11:02,6/27/17,11:02,13,,,
6/27/17 12:02,6/27/17,12:02,13.5,,,
6/27/17 13:02,6/27/17,13:02,15,,,
6/27/17 14:02,6/27/17,14:02,16,,,
6/27/17 15:02,6/27/17,15:02,15.5,,,
6/27/17 16:02,6/27/17,16:02,16.5,,,
6/27/17 17:02,6/27/17,17:02,15.5,,,
6/27/17 18:02,6/27/17,18:02,15,,,
6/27/17 19:02,6/27/17,19:02,14.5,,,
6/27/17 20:02,6/27/17,20:02,14,,,
6/27/17 21:02,6/27/17,21:02,12,,,
6/27/17 22:02,6/27/17,22:02,10.5,,,
6/27/17 23:02,6/27/17,23:02,9,,,
6/28/17 0:02,6/28/17,0:02,8,,,
6/28/17 1:02,6/28/17,1:02,7.5,,,
6/28/17 2:02,6/28/17,2:02,7,,,
6/28/17 3:02,6/28/17,3:02,6.5,,,
6/28/17 4:02,6/28/17,4:02,6,,,
6/28/17 5:02,6/28/17,5:02,5.5,,,
6/28/17 6:02,6/28/17,6:02,5.5,,,
6/28/17 7:02,6/28/17,7:02,6,,,
6/28/17 8:02,6/28/17,8:02,8,,,
6/28/17 9:02,6/28/17,9:02,11.5,,,
6/28/17 10:02,6/28/17,10:02,14,,,
6/28/17 11:02,6/28/17,11:02,15,,,
6/28/17 12:02,6/28/17,12:02,16.5,,,
6/28/17 13:02,6/28/17,13:02,18,,,
6/28/17 14:02,6/28/17,14:02,19,,,
6/28/17 15:02,6/28/17,15:02,19.5,,,
6/28/17 16:02,6/28/17,16:02,19,,,
6/28/17 17:02,6/28/17,17:02,19.5,,,
6/28/17 18:02,6/28/17,18:02,18.5,,,
6/28/17 19:02,6/28/17,19:02,17.5,,,
6/28/17 20:02,6/28/17,20:02,16.5,,,
6/28/17 21:02,6/28/17,21:02,14,,,
6/28/17 22:02,6/28/17,22:02,12.5,,,
6/28/17 23:02,6/28/17,23:02,11,,,
6/29/17 0:02,6/29/17,0:02,10,,,
6/29/17 1:02,6/29/17,1:02,9.5,,,
6/29/17 2:02,6/29/17,2:02,9.5,,,
6/29/17 3:02,6/29/17,3:02,9.5,,,
6/29/17 4:02,6/29/17,4:02,9.5,,,
6/29/17 5:02,6/29/17,5:02,9.5,,,
6/29/17 6:02,6/29/17,6:02,10,,,
6/29/17 7:02,6/29/17,7:02,10.5,,,
6/29/17 8:02,6/29/17,8:02,12.5,,,
6/29/17 9:02,6/29/17,9:02,15.5,,,
6/29/17 10:02,6/29/17,10:02,18,,,
6/29/17 11:02,6/29/17,11:02,19.5,,,
6/29/17 12:02,6/29/17,12:02,21,,,
6/29/17 13:02,6/29/17,13:02,21,,,
6/29/17 14:02,6/29/17,14:02,21,,,
6/29/17 15:02,6/29/17,15:02,22,,,
6/29/17 16:02,6/29/17,16:02,23.5,,,
6/29/17 17:02,6/29/17,17:02,22.5,,,
6/29/17 18:02,6/29/17,18:02,22.5,,,
6/29/17 19:02,6/29/17,19:02,22,,,
6/29/17 20:02,6/29/17,20:02,21,,,
6/29/17 21:02,6/29/17,21:02,19,,,
6/29/17 22:02,6/29/17,22:02,17.5,,,
6/29/17 23:02,6/29/17,23:02,16,,,
6/30/17 0:02,6/30/17,0:02,15.5,,,
6/30/17 1:02,6/30/17,1:02,15,,,
6/30/17 2:02,6/30/17,2:02,14.5,,,
6/30/17 3:02,6/30/17,3:02,14,,,
6/30/17 4:02,6/30/17,4:02,14.5,,,
6/30/17 5:02,6/30/17,5:02,15,,,
6/30/17 6:02,6/30/17,6:02,15.5,,,
