Plot Title: 1,,,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20153879, SEN S/N: 20153879, LBL: Temp)","Intensity, Lux (LGR S/N: 20153879, SEN S/N: 20153879, LBL: Light)",Bad Battery (LGR S/N: 20153879),Good Battery (LGR S/N: 20153879),Coupler Attached (LGR S/N: 20153879),Host Connected (LGR S/N: 20153879),Stopped (LGR S/N: 20153879),End Of File (LGR S/N: 20153879)
78,12/29/17 16:00,-9.117,505.9,,,,,,
79,12/29/17 20:00,-11.631,0,,,,,,
80,12/30/17 0:00,-10.075,0,,,,,,
81,12/30/17 4:00,-8.713,0,,,,,,
82,12/30/17 8:00,-7.527,32.3,,,,,,
83,12/30/17 12:00,-6.882,2755.6,,,,,,
84,12/30/17 16:00,-9.252,409,,,,,,
85,12/30/17 20:00,-11.922,0,,,,,,
86,12/31/17 0:00,-14.648,0,,,,,,
87,12/31/17 4:00,-15.124,0,,,,,,
88,12/31/17 8:00,-17.103,441.3,,,,,,
89,12/31/17 12:00,-13.258,2325,,,,,,
90,12/31/17 16:00,-12.658,2238.9,,,,,,
91,12/31/17 20:00,-15.124,0,,,,,,
92,1/1/18 0:00,-14.334,0,,,,,,
93,1/1/18 4:00,-17.274,0,,,,,,
94,1/1/18 8:00,-18.854,710.4,,,,,,
95,1/1/18 12:00,-13.409,5166.7,,,,,,
96,1/1/18 16:00,-13.715,1216.3,,,,,,
97,1/1/18 20:00,-16.098,0,,,,,,
98,1/2/18 0:00,-16.597,0,,,,,,
99,1/2/18 4:00,-17.103,0,,,,,,
100,1/2/18 8:00,-17.618,484.4,,,,,,
101,1/2/18 12:00,-13.258,5338.9,,,,,,
102,1/2/18 16:00,-11.922,1377.8,,,,,,
103,1/2/18 20:00,-14.806,0,,,,,,
104,1/3/18 0:00,-16.098,0,,,,,,
105,1/3/18 4:00,-20.144,0,,,,,,
106,1/3/18 8:00,-22.704,322.9,,,,,,
107,1/3/18 12:00,-7.397,5166.7,,,,,,
108,1/3/18 16:00,-5.745,1345.5,,,,,,
109,1/3/18 20:00,-9.252,0,,,,,,
110,1/4/18 0:00,-11.2,0,,,,,,
111,1/4/18 4:00,-11.058,0,,,,,,
112,1/4/18 8:00,-11.776,32.3,,,,,,
113,1/4/18 12:00,-10.916,3444.5,,,,,,
114,1/4/18 16:00,-12.807,1259.4,,,,,,
115,1/4/18 20:00,-15.446,0,,,,,,
116,1/5/18 0:00,-16.765,0,,,,,,
117,1/5/18 4:00,-18.142,0,,,,,,
118,1/5/18 8:00,-19.4,505.9,,,,,,
119,1/5/18 12:00,-16.597,5166.7,,,,,,
120,1/5/18 16:00,-15.77,1894.5,,,,,,
121,1/5/18 20:00,-16.597,0,,,,,,
122,1/6/18 0:00,-18.142,0,,,,,,
123,1/6/18 4:00,-18.854,0,,,,,,
124,1/6/18 8:00,-18.854,452.1,,,,,,
125,1/6/18 12:00,-15.77,6200,,,,,,
126,1/6/18 16:00,-14.965,1980.6,,,,,,
127,1/6/18 20:00,-16.43,0,,,,,,
128,1/7/18 0:00,-18.675,0,,,,,,
129,1/7/18 4:00,-22.498,0,,,,,,
130,1/7/18 8:00,-23.97,301.4,,,,,,
131,1/7/18 12:00,-9.252,5166.7,,,,,,
132,1/7/18 16:00,-6.373,1894.5,,,,,,
133,1/7/18 20:00,-9.799,0,,,,,,
134,1/8/18 0:00,-9.662,0,,,,,,
135,1/8/18 4:00,-7.138,0,,,,,,
136,1/8/18 8:00,-0.213,258.3,,,,,,
137,1/8/18 12:00,1.439,2238.9,,,,,,
138,1/8/18 16:00,1.221,613.5,,,,,,
139,1/8/18 20:00,0.343,0,,,,,,
140,1/9/18 0:00,0.01,0,,,,,,
141,1/9/18 4:00,-0.774,0,,,,,,
142,1/9/18 8:00,-1.114,75.3,,,,,,
143,1/9/18 12:00,0.893,2927.8,,,,,,
144,1/9/18 16:00,0.563,1345.5,,,,,,
145,1/9/18 20:00,-2.145,0,,,,,,
146,1/10/18 0:00,-3.792,0,,,,,,
147,1/10/18 4:00,-5.995,0,,,,,,
148,1/10/18 8:00,-4.636,53.8,,,,,,
149,1/10/18 12:00,3.367,4133.4,,,,,,
150,1/10/18 16:00,3.788,699.7,,,,,,
151,1/10/18 20:00,-0.549,0,,,,,,
152,1/11/18 0:00,-1.001,0,,,,,,
153,1/11/18 4:00,-1.456,0,,,,,,
154,1/11/18 8:00,-1.114,236.8,,,,,,
155,1/11/18 12:00,8.581,3100,,,,,,
156,1/11/18 16:00,6.674,839.6,,,,,,
157,1/11/18 20:00,9.571,0,,,,,,
158,1/12/18 0:00,10.455,0,,,,,,
159,1/12/18 4:00,10.161,0,,,,,,
160,1/12/18 8:00,12.497,215.3,,,,,,
161,1/12/18 12:00,12.594,1033.3,,,,,,
162,1/12/18 16:00,11.431,118.4,,,,,,
163,1/12/18 20:00,5.962,0,,,,,,
164,1/13/18 0:00,0.674,0,,,,,,
165,1/13/18 4:00,-5.125,0,,,,,,
166,1/13/18 8:00,-7.918,96.9,,,,,,
167,1/13/18 12:00,-8.182,2927.8,,,,,,
168,1/13/18 16:00,-9.388,2583.4,,,,,,
169,1/13/18 20:00,-11.344,0,,,,,,
170,1/14/18 0:00,-12.214,0,,,,,,
171,1/14/18 4:00,-12.658,0,,,,,,
172,1/14/18 8:00,-13.715,290.6,,,,,,
173,1/14/18 12:00,-10.634,4994.5,,,,,,
174,1/14/18 16:00,-9.117,1291.7,,,,,,
175,1/14/18 20:00,-12.068,0,,,,,,
176,1/15/18 0:00,-13.562,0,,,,,,
177,1/15/18 4:00,-14.49,0,,,,,,
178,1/15/18 8:00,-14.178,656.6,,,,,,
179,1/15/18 12:00,-10.075,2583.4,,,,,,
180,1/15/18 16:00,-7.01,1722.2,,,,,,
181,1/15/18 20:00,-8.182,0,,,,,,
182,1/16/18 0:00,-7.138,0,,,,,,
183,1/16/18 4:00,-7.138,0,,,,,,
184,1/16/18 8:00,-5.995,247.6,,,,,,
185,1/16/18 12:00,-2.261,2755.6,,,,,,
186,1/16/18 16:00,-2.377,301.4,,,,,,
187,1/16/18 20:00,-5.496,0,,,,,,
188,1/17/18 0:00,-8.847,0,,,,,,
189,1/17/18 4:00,-12.068,0,,,,,,
190,1/17/18 8:00,-15.285,150.7,,,,,,
191,1/17/18 12:00,-11.776,5166.7,,,,,,
192,1/17/18 16:00,-12.068,1894.5,,,,,,
193,1/17/18 20:00,-13.715,0,,,,,,
194,1/18/18 0:00,-13.715,0,,,,,,
195,1/18/18 4:00,-13.562,0,,,,,,
196,1/18/18 8:00,-12.509,333.7,,,,,,
197,1/18/18 12:00,-6.373,5166.7,,,,,,
198,1/18/18 16:00,-4.758,1894.5,,,,,,
199,1/18/18 20:00,-5.87,0,,,,,,
200,1/19/18 0:00,-5.496,0,,,,,,
201,1/19/18 4:00,-5.62,0,,,,,,
202,1/19/18 8:00,-5.249,387.5,,,,,,
203,1/19/18 12:00,0.232,5338.9,,,,,,
204,1/19/18 16:00,1.112,2238.9,,,,,,
205,1/19/18 20:00,-1.228,0,,,,,,
206,1/20/18 0:00,0.343,0,,,,,,
207,1/20/18 4:00,0.674,0,,,,,,
208,1/20/18 8:00,1.656,183,,,,,,
209,1/20/18 12:00,4.207,4133.4,,,,,,
210,1/20/18 16:00,4.415,1463.9,,,,,,
211,1/20/18 20:00,1.764,0,,,,,,
212,1/21/18 0:00,3.788,0,,,,,,
213,1/21/18 4:00,3.683,0,,,,,,
214,1/21/18 8:00,4.311,118.4,,,,,,
215,1/21/18 12:00,6.573,1141,,,,,,
216,1/21/18 16:00,5.86,236.8,,,,,,
217,1/21/18 20:00,3.049,0,,,,,,
218,1/22/18 0:00,2.517,0,,,,,,
219,1/22/18 4:00,3.261,0,,,,,,
220,1/22/18 8:00,3.367,107.6,,,,,,
221,1/22/18 12:00,9.866,2152.8,,,,,,
222,1/22/18 16:00,12.11,925.7,,,,,,
223,1/22/18 20:00,8.481,0,,,,,,
224,1/23/18 0:00,8.779,0,,,,,,
225,1/23/18 4:00,9.176,0,,,,,,
226,1/23/18 8:00,6.166,333.7,,,,,,
227,1/23/18 12:00,4.207,1636.1,,,,,,
228,1/23/18 16:00,3.472,624.3,,,,,,
229,1/23/18 20:00,1.764,0,,,,,,
230,1/24/18 0:00,1.003,0,,,,,,
231,1/24/18 4:00,-0.437,0,,,,,,
232,1/24/18 8:00,-1.799,53.8,,,,,,
233,1/24/18 12:00,-2.494,624.3,,,,,,
234,1/24/18 16:00,-3.316,312.2,,,,,,
235,1/24/18 20:00,-3.553,0,,,,,,
236,1/25/18 0:00,-4.272,0,,,,,,
237,1/25/18 4:00,-5.003,0,,,,,,
238,1/25/18 8:00,-5.62,290.6,,,,,,
239,1/25/18 12:00,-3.911,1808.3,,,,,,
240,1/25/18 16:00,-3.316,667.4,,,,,,
241,1/25/18 20:00,-5.496,0,,,,,,
242,1/26/18 0:00,-7.918,0,,,,,,
243,1/26/18 4:00,-8.847,0,,,,,,
244,1/26/18 8:00,-9.388,312.2,,,,,,
245,1/26/18 12:00,3.683,3616.7,,,,,,
246,1/26/18 16:00,5.655,1550,,,,,,
247,1/26/18 20:00,-1.341,0,,,,,,
248,1/27/18 0:00,-2.494,0,,,,,,
249,1/27/18 4:00,-3.911,0,,,,,,
250,1/27/18 8:00,-3.553,592,,,,,,
251,1/27/18 12:00,9.373,2497.2,,,,,,
252,1/27/18 16:00,7.582,968.8,,,,,,
253,1/27/18 20:00,5.037,0,,,,,,
254,1/28/18 0:00,2.624,0,,,,,,
255,1/28/18 4:00,2.517,0,,,,,,
256,1/28/18 8:00,2.303,96.9,,,,,,
257,1/28/18 12:00,3.893,419.8,,,,,,
258,1/28/18 16:00,3.472,473.6,,,,,,
259,1/28/18 20:00,0.01,0,,,,,,
260,1/29/18 0:00,-1.001,0,,,,,,
261,1/29/18 4:00,-3.553,0,,,,,,
262,1/29/18 8:00,-4.88,484.4,,,,,,
263,1/29/18 12:00,1.33,2755.6,,,,,,
264,1/29/18 16:00,1.764,882.6,,,,,,
265,1/29/18 20:00,-0.325,0,,,,,,
266,1/30/18 0:00,-0.774,0,,,,,,
267,1/30/18 4:00,-4.88,0,,,,,,
268,1/30/18 8:00,-7.918,398.3,,,,,,
269,1/30/18 12:00,-7.657,5511.1,,,,,,
270,1/30/18 16:00,-8.847,1636.1,,,,,,
271,1/30/18 20:00,-10.075,0,,,,,,
272,1/31/18 0:00,-11.631,0,,,,,,
273,1/31/18 4:00,-13.562,0,,,,,,
274,1/31/18 8:00,-10.634,419.8,,,,,,
275,1/31/18 12:00,-3.316,3444.5,,,,,,
276,1/31/18 16:00,0.232,1722.2,,,,,,
277,1/31/18 20:00,-1.684,0,,,,,,
278,2/1/18 0:00,3.367,0,,,,,,
279,2/1/18 4:00,3.472,0,,,,,,
280,2/1/18 8:00,2.303,96.9,,,,,,
281,2/1/18 12:00,6.775,1808.3,,,,,,
282,2/1/18 16:00,3.578,613.5,,,,,,
283,2/1/18 20:00,0.343,0,,,,,,
284,2/2/18 0:00,-1.114,0,,,,,,
285,2/2/18 4:00,-6.499,0,,,,,,
286,2/2/18 8:00,-10.353,204.5,,,,,,
287,2/2/18 12:00,-10.634,5166.7,,,,,,
288,2/2/18 16:00,-11.344,3272.2,,,,,,
289,2/2/18 20:00,-12.807,0,,,,,,
290,2/3/18 0:00,-12.807,0,,,,,,
291,2/3/18 4:00,-13.107,0,,,,,,
292,2/3/18 8:00,-12.361,473.6,,,,,,
293,2/3/18 12:00,-5.496,6200,,,,,,
294,2/3/18 16:00,-2.727,1377.8,,,,,,
295,2/3/18 20:00,-3.792,0,,,,,,
296,2/4/18 0:00,-3.434,0,,,,,,
297,2/4/18 4:00,-2.261,0,,,,,,
298,2/4/18 8:00,-1.684,150.7,,,,,,
299,2/4/18 12:00,-0.774,1550,,,,,,
300,2/4/18 16:00,0.343,871.9,,,,,,
301,2/4/18 20:00,0.343,0,,,,,,
302,2/5/18 0:00,-0.102,0,,,,,,
303,2/5/18 4:00,-6.626,0,,,,,,
304,2/5/18 8:00,-9.117,419.8,,,,,,
305,2/5/18 12:00,-7.397,7233.4,,,,,,
306,2/5/18 16:00,-5.62,2755.6,,,,,,
307,2/5/18 20:00,-7.527,0,,,,,,
308,2/6/18 0:00,-8.314,0,,,,,,
309,2/6/18 4:00,-8.982,0,,,,,,
310,2/6/18 8:00,-7.397,161.5,,,,,,
311,2/6/18 12:00,-4.636,1345.5,,,,,,
312,2/6/18 16:00,-3.792,947.2,,,,,,
313,2/6/18 20:00,-4.031,0,,,,,,
314,2/7/18 0:00,-4.88,0,,,,,,
315,2/7/18 4:00,-4.272,0,,,,,,
316,2/7/18 8:00,-2.61,129.2,,,,,,
317,2/7/18 12:00,0.453,1808.3,,,,,,
318,2/7/18 16:00,0.232,1033.3,,,,,,
319,2/7/18 20:00,-3.911,0,,,,,,
320,2/8/18 0:00,-7.267,0,,,,,,
321,2/8/18 4:00,-9.525,0,,,,,,
322,2/8/18 8:00,-9.252,581.3,,,,,,
323,2/8/18 12:00,-5.87,11022.3,,,,,,
324,2/8/18 16:00,-4.758,2755.6,,,,,,
325,2/8/18 20:00,-6.373,0,,,,,,
326,2/9/18 0:00,-7.918,0,,,,,,
327,2/9/18 4:00,-8.314,0,,,,,,
328,2/9/18 8:00,-8.713,731.9,,,,,,
329,2/9/18 12:00,-1.456,4994.5,,,,,,
330,2/9/18 16:00,1.439,2325,,,,,,
331,2/9/18 20:00,-1.228,0,,,,,,
332,2/10/18 0:00,-2.727,0,,,,,,
333,2/10/18 4:00,-3.079,0,,,,,,
334,2/10/18 8:00,-2.03,419.8,,,,,,
335,2/10/18 12:00,1.764,2411.1,,,,,,
336,2/10/18 16:00,1.764,818.1,,,,,,
337,2/10/18 20:00,1.33,0,,,,,,
338,2/11/18 0:00,1.112,0,,,,,,
339,2/11/18 4:00,0.674,0,,,,,,
340,2/11/18 8:00,1.003,118.4,,,,,,
341,2/11/18 12:00,3.998,2927.8,,,,,,
342,2/11/18 16:00,7.079,1280.9,,,,,,
343,2/11/18 20:00,6.877,0,,,,,,
344,2/12/18 0:00,3.578,0,,,,,,
345,2/12/18 4:00,-0.213,0,,,,,,
346,2/12/18 8:00,-1.914,96.9,,,,,,
347,2/12/18 12:00,-0.437,5511.1,,,,,,
348,2/12/18 16:00,0.453,2238.9,,,,,,
349,2/12/18 20:00,-2.494,0,,,,,,
350,2/13/18 0:00,-4.272,0,,,,,,
351,2/13/18 4:00,-6.373,0,,,,,,
352,2/13/18 8:00,-6.626,936.5,,,,,,
353,2/13/18 12:00,-0.325,5511.1,,,,,,
354,2/13/18 16:00,0.563,764.2,,,,,,
355,2/13/18 20:00,-0.549,0,,,,,,
356,2/14/18 0:00,-0.102,0,,,,,,
357,2/14/18 4:00,0.01,0,,,,,,
358,2/14/18 8:00,4.415,96.9,,,,,,
359,2/14/18 12:00,6.573,1184,,,,,,
360,2/14/18 16:00,6.573,172.2,,,,,,
361,2/14/18 20:00,4.623,0,,,,,,
362,2/15/18 0:00,11.431,0,,,,,,
363,2/15/18 4:00,10.944,0,,,,,,
364,2/15/18 8:00,10.553,592,,,,,,
365,2/15/18 12:00,12.883,688.9,,,,,,
366,2/15/18 16:00,14.996,2152.8,,,,,,
367,2/15/18 20:00,13.558,0,,,,,,
368,2/16/18 0:00,13.076,0,,,,,,
369,2/16/18 4:00,10.063,0,,,,,,
370,2/16/18 8:00,8.779,43.1,,,,,,
371,2/16/18 12:00,5.552,828.8,,,,,,
372,2/16/18 16:00,1.112,236.8,,,,,,
373,2/16/18 20:00,-1.57,0,,,,,,
374,2/17/18 0:00,-2.962,0,,,,,,
375,2/17/18 4:00,-3.792,0,,,,,,
376,2/17/18 8:00,-4.758,484.4,,,,,,
377,2/17/18 12:00,-2.844,958,,,,,,
378,2/17/18 16:00,-2.61,204.5,,,,,,
379,2/17/18 20:00,-1.914,0,,,,,,
380,2/18/18 0:00,-0.213,0,,,,,,
381,2/18/18 4:00,-0.325,0,,,,,,
382,2/18/18 8:00,-1.228,538.2,,,,,,
383,2/18/18 12:00,-0.213,2669.5,,,,,,
384,2/18/18 16:00,1.112,3444.5,,,,,,
385,2/18/18 20:00,-1.684,0,,,,,,
386,2/19/18 0:00,-0.887,0,,,,,,
387,2/19/18 4:00,0.121,0,,,,,,
388,2/19/18 8:00,0.893,366,,,,,,
389,2/19/18 12:00,4.831,3100,,,,,,
390,2/19/18 16:00,5.757,1463.9,,,,,,
391,2/19/18 20:00,0.893,0,,,,,,
392,2/20/18 0:00,0.563,0,,,,,,
393,2/20/18 4:00,0.784,0,,,,,,
394,2/20/18 8:00,1.656,279.9,,,,,,
395,2/20/18 12:00,14.996,4477.8,,,,,,
396,2/20/18 16:00,18.521,2583.4,,,,,,
397,2/20/18 20:00,9.866,0,,,,,,
398,2/21/18 0:00,6.37,0,,,,,,
399,2/21/18 4:00,5.244,0,,,,,,
400,2/21/18 8:00,6.166,818.1,,,,,,
401,2/21/18 12:00,20.615,2066.7,,,,,,
402,2/21/18 16:00,17.189,322.9,,,,,,
403,2/21/18 20:00,10.748,0,,,,,,
404,2/22/18 0:00,8.879,0,,,,,,
405,2/22/18 4:00,7.079,0,,,,,,
406,2/22/18 8:00,3.683,269.1,,,,,,
407,2/22/18 12:00,3.049,344.4,,,,,,
408,2/22/18 16:00,2.73,473.6,,,,,,
409,2/22/18 20:00,1.764,0,,,,,,
410,2/23/18 0:00,1.656,0,,,,,,
411,2/23/18 4:00,1.439,0,,,,,,
412,2/23/18 8:00,1.764,107.6,,,,,,
413,2/23/18 12:00,3.998,1722.2,,,,,,
414,2/23/18 16:00,8.082,2066.7,,,,,,
415,2/23/18 20:00,6.166,0,,,,,,
416,2/24/18 0:00,6.471,0,,,,,,
417,2/24/18 4:00,7.682,0,,,,,,
418,2/24/18 8:00,8.581,96.9,,,,,,
419,2/24/18 12:00,9.176,193.8,,,,,,
420,2/24/18 16:00,6.978,355.2,,,,,,
421,2/24/18 20:00,5.45,0,,,,,,
422,2/25/18 0:00,4.727,0,,,,,,
423,2/25/18 4:00,4.623,0,,,,,,
424,2/25/18 8:00,5.244,107.6,,,,,,
425,2/25/18 12:00,10.944,559.7,,,,,,
426,2/25/18 16:00,9.571,958,,,,,,
427,2/25/18 20:00,5.86,0,,,,,,
428,2/26/18 0:00,5.347,0,,,,,,
429,2/26/18 4:00,2.624,0,,,,,,
430,2/26/18 8:00,2.517,731.9,,,,,,
431,2/26/18 12:00,4.415,2238.9,,,,,,
432,2/26/18 16:00,7.179,2927.8,,,,,,
433,2/26/18 20:00,0.01,0,,,,,,
434,2/27/18 0:00,-2.261,0,,,,,,
435,2/27/18 4:00,-3.911,0,,,,,,
436,2/27/18 8:00,-3.553,785.8,,,,,,
437,2/27/18 12:00,7.582,5338.9,,,,,,
438,2/27/18 16:00,10.063,2755.6,,,,,,
439,2/27/18 20:00,1.112,0,,,,,,
440,2/28/18 0:00,-1.114,0,,,,,,
441,2/28/18 4:00,-1.001,0,,,,,,
442,2/28/18 8:00,0.232,538.2,,,,,,
443,2/28/18 12:00,11.431,1550,,,,,,
444,2/28/18 16:00,13.076,1377.8,,,,,,
445,2/28/18 20:00,6.471,0,,,,,,
446,3/1/18 0:00,3.893,0,,,,,,
447,3/1/18 4:00,3.367,0,,,,,,
448,3/1/18 8:00,3.998,139.9,,,,,,
449,3/1/18 12:00,6.877,818.1,,,,,,
450,3/1/18 16:00,6.674,462.9,,,,,,
451,3/1/18 20:00,6.978,0,,,,,,
452,3/2/18 0:00,0.121,0,,,,,,
453,3/2/18 4:00,-1.684,0,,,,,,
454,3/2/18 8:00,-2.494,344.4,,,,,,
455,3/2/18 12:00,-1.684,6200,,,,,,
456,3/2/18 16:00,1.221,6544.5,,,,,,
457,3/2/18 20:00,-2.261,0,,,,,,
458,3/3/18 0:00,-4.031,0,,,,,,
459,3/3/18 4:00,-4.514,0,,,,,,
460,3/3/18 8:00,-5.003,1463.9,,,,,,
461,3/3/18 12:00,1.33,8611.2,,,,,,
462,3/3/18 16:00,2.624,3616.7,,,,,,
463,3/3/18 20:00,-0.662,0,,,,,,
464,3/4/18 0:00,-2.727,0,,,,,,
465,3/4/18 4:00,-3.792,0,,,,,,
466,3/4/18 8:00,-4.272,258.3,,,,,,
467,3/4/18 12:00,1.764,6200,,,,,,
468,3/4/18 16:00,2.943,3272.2,,,,,,
469,3/4/18 20:00,-0.774,0,,,,,,
470,3/5/18 0:00,-3.316,0,,,,,,
471,3/5/18 4:00,-5.125,0,,,,,,
472,3/5/18 8:00,-6.882,1108.7,,,,,,
473,3/5/18 12:00,0.893,5511.1,,,,,,
474,3/5/18 16:00,2.517,3616.7,,,,,,
475,3/5/18 20:00,-2.261,0,,,,,,
476,3/6/18 0:00,-4.758,0,,,,,,
477,3/6/18 4:00,-3.316,0,,,,,,
478,3/6/18 8:00,-3.197,398.3,,,,,,
479,3/6/18 12:00,-0.774,731.9,,,,,,
480,3/6/18 16:00,-1.001,678.1,,,,,,
481,3/6/18 20:00,-1.228,0,,,,,,
482,3/7/18 0:00,-1.228,0,,,,,,
483,3/7/18 4:00,-1.456,0,,,,,,
484,3/7/18 8:00,-1.001,1227.1,,,,,,
485,3/7/18 12:00,-0.102,1636.1,,,,,,
486,3/7/18 16:00,0.343,2583.4,,,,,,
487,3/7/18 20:00,-2.145,0,,,,,,
488,3/8/18 0:00,-3.553,0,,,,,,
489,3/8/18 4:00,-6.754,0,,,,,,
490,3/8/18 8:00,-5.496,2325,,,,,,
491,3/8/18 12:00,-2.494,5511.1,,,,,,
492,3/8/18 16:00,-3.434,1894.5,,,,,,
493,3/8/18 20:00,-5.249,0,,,,,,
494,3/9/18 0:00,-5.62,0,,,,,,
495,3/9/18 4:00,-6.12,0,,,,,,
496,3/9/18 8:00,-5.496,1141,,,,,,
497,3/9/18 12:00,-4.514,2583.4,,,,,,
498,3/9/18 16:00,-3.792,1894.5,,,,,,
499,3/9/18 20:00,-5.372,0,,,,,,
500,3/10/18 0:00,-6.882,0,,,,,,
501,3/10/18 4:00,-10.774,0,,,,,,
502,3/10/18 8:00,-11.631,1722.2,,,,,,
503,3/10/18 12:00,0.563,11022.3,,,,,,
504,3/10/18 16:00,2.303,6544.5,,,,,,
505,3/10/18 20:00,-2.844,0,,,,,,
506,3/11/18 0:00,-5.62,0,,,,,,
507,3/11/18 4:00,-9.662,0,,,,,,
508,3/11/18 8:00,-10.075,1808.3,,,,,,
509,3/11/18 12:00,1.33,10677.8,,,,,,
510,3/11/18 16:00,3.683,5511.1,,,,,,
511,3/11/18 20:00,-1.799,0,,,,,,
512,3/12/18 0:00,-4.758,0,,,,,,
513,3/12/18 4:00,-3.911,0,,,,,,
514,3/12/18 8:00,-3.197,1291.7,,,,,,
515,3/12/18 12:00,-2.494,1722.2,,,,,,
516,3/12/18 16:00,-1.114,3100,,,,,,
517,3/12/18 20:00,-3.079,0,,,,,,
518,3/13/18 0:00,-4.031,0,,,,,,
519,3/13/18 4:00,-5.372,0,,,,,,
520,3/13/18 8:00,-5.372,1463.9,,,,,,
521,3/13/18 12:00,-0.437,12400.1,,,,,,
522,3/13/18 16:00,-1.914,2152.8,,,,,,
523,3/13/18 20:00,-4.393,0,,,,,,
524,3/14/18 0:00,-5.003,0,,,,,,
525,3/14/18 4:00,-6.246,0,,,,,,
526,3/14/18 8:00,-6.499,2066.7,,,,,,
