Plot Title: 4,,,,,,,,,
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20153873, SEN S/N: 20153873, LBL: Temp)","Intensity, Lux (LGR S/N: 20153873, SEN S/N: 20153873, LBL: Light)",Bad Battery (LGR S/N: 20153873),Good Battery (LGR S/N: 20153873),Coupler Attached (LGR S/N: 20153873),Host Connected (LGR S/N: 20153873),Stopped (LGR S/N: 20153873),End Of File (LGR S/N: 20153873)
698,4/12/18 0:00,3.578,0,,,,,,
699,4/12/18 4:00,1.112,0,,,,,,
700,4/12/18 8:00,6.268,3616.7,,,,,,
701,4/12/18 12:00,20.043,11022.3,,,,,,
702,4/12/18 16:00,23.869,11022.3,,,,,,
703,4/12/18 20:00,16.427,0,,,,,,
704,4/13/18 0:00,12.787,0,,,,,,
705,4/13/18 4:00,16.141,0,,,,,,
706,4/13/18 8:00,17.189,3272.2,,,,,,
707,4/13/18 12:00,24.255,9300.1,,,,,,
708,4/13/18 16:00,29.752,11022.3,,,,,,
709,4/13/18 20:00,15.378,0,,,,,,
710,4/14/18 0:00,10.259,0,,,,,,
711,4/14/18 4:00,7.28,0,,,,,,
712,4/14/18 8:00,16.618,5166.7,,,,,,
713,4/14/18 12:00,27.665,14466.8,,,,,,
714,4/14/18 16:00,29.452,14466.8,,Logged,,,,
715,4/14/18 20:00,18.711,0,,,,,,
716,4/15/18 0:00,11.334,0,,,,,,
717,4/15/18 4:00,9.373,0,,,,,,
718,4/15/18 8:00,14.709,6200,,,,,,
719,4/15/18 12:00,17.379,15155.7,,,,,,
720,4/15/18 16:00,7.882,1324,,,,,,
721,4/15/18 20:00,5.037,0,,,,,,
722,4/16/18 0:00,3.261,0,,,,,,
723,4/16/18 4:00,3.472,0,,,,,,
724,4/16/18 8:00,4.102,904.2,,,,,,
725,4/16/18 12:00,2.943,4305.6,,,,,,
726,4/16/18 16:00,1.98,1377.8,,,,,,
727,4/16/18 20:00,-0.437,0,,,,,,
728,4/17/18 0:00,-1.914,0,,,,,,
729,4/17/18 4:00,-2.494,0,,,,,,
730,4/17/18 8:00,-1.799,3272.2,,,,,,
731,4/17/18 12:00,-0.549,6544.5,,,,,,
732,4/17/18 16:00,-0.213,3272.2,,,,,,
733,4/17/18 20:00,-2.494,0,,,,,,
734,4/18/18 0:00,-2.494,0,,,,,,
735,4/18/18 4:00,-2.727,0,,,,,,
736,4/18/18 8:00,1.548,11022.3,,,,,,
737,4/18/18 12:00,8.68,13777.9,,,,,,
738,4/18/18 16:00,13.846,3444.5,,,,,,
739,4/18/18 20:00,7.682,0,,,,,,
740,4/19/18 0:00,5.141,0,,,,,,
741,4/19/18 4:00,4.623,0,,,,,,
742,4/19/18 8:00,3.998,1044.1,,,,,,
743,4/19/18 12:00,1.98,7233.4,,,,,,
744,4/19/18 16:00,0.453,2669.5,,,,,,
745,4/19/18 20:00,0.01,0,,,,,,
746,4/20/18 0:00,-1.456,0,,,,,,
747,4/20/18 4:00,-2.844,0,,,,,,
748,4/20/18 8:00,1.98,7233.4,,,,,,
749,4/20/18 12:00,8.282,15155.7,,,,,,
750,4/20/18 16:00,11.041,10333.4,,,,,,
751,4/20/18 20:00,2.624,0,,,,,,
752,4/21/18 0:00,-2.03,0,,,,,,
753,4/21/18 4:00,-4.393,0,,,,,,
754,4/21/18 8:00,3.472,8266.7,,,,,,
755,4/21/18 12:00,13.846,14466.8,,,,,,
756,4/21/18 16:00,13.269,6200,,,,,,
757,4/21/18 20:00,5.757,0,,,,,,
758,4/22/18 0:00,3.683,0,,,,,,
759,4/22/18 4:00,2.837,0,,,,,,
760,4/22/18 8:00,9.077,6544.5,,,,,,
761,4/22/18 12:00,16.618,11711.2,,,,,,
762,4/22/18 16:00,17.855,11711.2,,,,,,
763,4/22/18 20:00,8.082,0,,,,,,
764,4/23/18 0:00,5.552,0,,,,,,
765,4/23/18 4:00,2.73,0,,,,,,
766,4/23/18 8:00,10.357,7233.4,,,,,,
767,4/23/18 12:00,17.57,17222.3,,,,,,
768,4/23/18 16:00,17.284,8611.2,,,,,,
769,4/23/18 20:00,12.11,0,,,,,,
770,4/24/18 0:00,7.882,0,,,,,,
771,4/24/18 4:00,6.573,0,,,,,,
772,4/24/18 8:00,6.37,1550,,,,,,
773,4/24/18 12:00,7.079,1894.5,,,,,,
774,4/24/18 16:00,8.481,1237.9,,,,,,
775,4/24/18 20:00,8.182,0,,,,,,
776,4/25/18 0:00,7.983,0,,,,,,
777,4/25/18 4:00,7.782,0,,,,,,
778,4/25/18 8:00,9.768,4650,,,,,,
779,4/25/18 12:00,13.076,5166.7,,,,,,
780,4/25/18 16:00,12.013,1313.2,,,,,,
781,4/25/18 20:00,9.077,0,,,,,,
782,4/26/18 0:00,5.037,0,,,,,,
783,4/26/18 4:00,3.155,0,,,,,,
784,4/26/18 8:00,5.45,7577.8,,,,,,
785,4/26/18 12:00,13.558,15844.5,,,,,,
786,4/26/18 16:00,17.95,11711.2,,,,,,
787,4/26/18 20:00,7.582,0,,,,,,
788,4/27/18 0:00,6.268,0,,,,,,
789,4/27/18 4:00,6.064,0,,,,,,
790,4/27/18 8:00,7.682,4133.4,,,,,,
791,4/27/18 12:00,14.038,4650,,,,,,
792,4/27/18 16:00,15.282,7577.8,,,,,,
793,4/27/18 20:00,7.882,0,,,,,,
794,4/28/18 0:00,4.102,0,,,,,,
795,4/28/18 4:00,0.893,0,,,,,,
796,4/28/18 8:00,9.472,5511.1,,,,,,
797,4/28/18 12:00,14.804,8611.2,,,,,,
798,4/28/18 16:00,13.269,3100,,,,,,
799,4/28/18 20:00,4.415,0,,,,,,
800,4/29/18 0:00,2.303,0,,,,,,
801,4/29/18 4:00,0.453,0,,,,,,
802,4/29/18 8:00,0.453,3616.7,,,,,,
803,4/29/18 12:00,1.33,4477.8,,,,,,
804,4/29/18 16:00,7.28,8266.7,,,,,,
805,4/29/18 20:00,3.578,0,,,,,,
806,4/30/18 0:00,1.764,0,,,,,,
807,4/30/18 4:00,-1.456,0,,,,,,
808,4/30/18 8:00,7.381,6544.5,,,,,,
809,4/30/18 12:00,15.855,15155.7,,,,,,
810,4/30/18 16:00,19.187,15844.5,,,,,,
811,4/30/18 20:00,8.68,0,,,,,,
812,5/1/18 0:00,4.102,0,,,,,,
813,5/1/18 4:00,-0.102,0,,,,,,
814,5/1/18 8:00,13.173,7233.4,,,,,,
815,5/1/18 12:00,22.908,14466.8,,,,,,
816,5/1/18 16:00,27.272,15155.7,,,,,,
817,5/1/18 20:00,12.69,0,,,,,,
818,5/2/18 0:00,6.573,0,,,,,,
819,5/2/18 4:00,3.683,0,,,,,,
820,5/2/18 8:00,18.521,6544.5,,,,,,
821,5/2/18 12:00,26.781,14466.8,,,,,,
822,5/2/18 16:00,28.258,15155.7,,,,,,
823,5/2/18 20:00,17.95,0,,,,,,
824,5/3/18 0:00,13.076,0,,,,,,
825,5/3/18 4:00,14.709,0,,,,,,
826,5/3/18 8:00,22.812,6544.5,,,,,,
827,5/3/18 12:00,28.754,16533.4,,,,,,
828,5/3/18 16:00,32.188,18600.1,,,,,,
829,5/3/18 20:00,20.519,0,,,,,,
830,5/4/18 0:00,17.475,0,,,,,,
831,5/4/18 4:00,14.9,0,,,,,,
832,5/4/18 8:00,21.282,5338.9,,,,,,
833,5/4/18 12:00,25.902,11022.3,,,,,,
834,5/4/18 16:00,22.908,3100,,,,,,
835,5/4/18 20:00,18.711,0,,,,,,
836,5/5/18 0:00,13.942,0,,,,,,
837,5/5/18 4:00,10.357,0,,,,,,
838,5/5/18 8:00,13.942,7577.8,,,,,,
839,5/5/18 12:00,17.094,8611.2,,,,,,
840,5/5/18 16:00,11.625,2755.6,,,,,,
841,5/5/18 20:00,9.077,0,,,,,,
842,5/6/18 0:00,9.571,0,,,,,,
843,5/6/18 4:00,9.077,0,,,,,,
844,5/6/18 8:00,9.866,3444.5,,,,,,
845,5/6/18 12:00,11.819,4650,,,,,,
846,5/6/18 16:00,12.594,3616.7,,,,,,
847,5/6/18 20:00,10.846,0,,,,,,
848,5/7/18 0:00,5.962,0,,,,,,
849,5/7/18 4:00,3.788,0,,,,,,
850,5/7/18 8:00,7.179,1550,,,,,,
851,5/7/18 12:00,15.951,7233.4,,,,,,
852,5/7/18 16:00,17.855,20666.8,,,,,,
853,5/7/18 20:00,11.041,0,,,,,,
854,5/8/18 0:00,7.079,0,,,,,,
855,5/8/18 4:00,4.831,0,,,,,,
856,5/8/18 8:00,14.517,8266.7,,,,,,
857,5/8/18 12:00,20.901,18600.1,,,,,,
858,5/8/18 16:00,14.996,1980.6,,,,,,
859,5/8/18 20:00,12.013,0,,,,,,
860,5/9/18 0:00,8.182,0,,,,,,
861,5/9/18 4:00,5.757,0,,,,,,
862,5/9/18 8:00,15.473,8611.2,,,,,,
863,5/9/18 12:00,21.76,6200,,,,,,
864,5/9/18 16:00,21.951,2325,,,,,,
865,5/9/18 20:00,16.713,0,,,,,,
866,5/10/18 0:00,14.804,0,,,,,,
867,5/10/18 4:00,12.883,0,,,,,,
868,5/10/18 8:00,15.187,2755.6,,,,,,
869,5/10/18 12:00,21.187,14466.8,,,,,,
870,5/10/18 16:00,20.71,5166.7,,,,,,
871,5/10/18 20:00,14.709,0,,,,,,
872,5/11/18 0:00,10.357,0,,,,,,
873,5/11/18 4:00,7.782,0,,,,,,
874,5/11/18 8:00,15.569,4822.3,,,,,,
875,5/11/18 12:00,23.484,15844.5,,,,,,
876,5/11/18 16:00,21.855,4477.8,,,,,,
877,5/11/18 20:00,14.9,0,,,,,,
878,5/12/18 0:00,15.473,0,,,,,,
879,5/12/18 4:00,10.553,0,,,,,,
880,5/12/18 8:00,22.812,7233.4,,,,,,
881,5/12/18 12:00,28.357,17911.2,,,,,,
882,5/12/18 16:00,26.585,2411.1,,,,,,
883,5/12/18 20:00,17.475,0,,,,,,
884,5/13/18 0:00,14.613,0,,,,,,
885,5/13/18 4:00,14.613,0,,,,,,
886,5/13/18 8:00,16.713,5166.7,,,,,,
887,5/13/18 12:00,22.812,16533.4,,,,,,
888,5/13/18 16:00,24.835,12400.1,,,,,,
889,5/13/18 20:00,17.57,0,,,,,,
890,5/14/18 0:00,15.855,0,,,,,,
891,5/14/18 4:00,14.325,0,,,,,,
892,5/14/18 8:00,19.472,6544.5,,,,,,
893,5/14/18 12:00,26,14466.8,,,,,,
894,5/14/18 16:00,16.427,53.8,,,,,,
895,5/14/18 20:00,15.282,0,,,,,,
896,5/15/18 0:00,12.883,0,,,,,,
897,5/15/18 4:00,11.625,0,,,,,,
898,5/15/18 8:00,19.758,5166.7,,,,,,
899,5/15/18 12:00,26.585,15155.7,,,,,,
900,5/15/18 16:00,29.252,12400.1,,,,,,
901,5/15/18 20:00,19.092,0,,,,,,
902,5/16/18 0:00,17.379,0,,,,,,
903,5/16/18 4:00,16.523,0,,,,,,
904,5/16/18 8:00,17.379,1980.6,,,,,,
905,5/16/18 12:00,19.948,11022.3,,,,,,
906,5/16/18 16:00,18.616,2497.2,,,,,,
907,5/16/18 20:00,17.094,0,,,,,,
908,5/17/18 0:00,16.427,0,,,,,,
909,5/17/18 4:00,15.951,0,,,,,,
910,5/17/18 8:00,16.237,1463.9,,,,,,
911,5/17/18 12:00,16.999,1808.3,,,,,,
912,5/17/18 16:00,17.189,3100,,,,,,
913,5/17/18 20:00,15.473,0,,,,,,
914,5/18/18 0:00,15.473,0,,,,,,
915,5/18/18 4:00,15.378,0,,,,,,
916,5/18/18 8:00,15.855,2497.2,,,,,,
917,5/18/18 12:00,16.713,4994.5,,,,,,
918,5/18/18 16:00,15.473,1636.1,,,,,,
919,5/18/18 20:00,13.846,0,,,,,,
920,5/19/18 0:00,11.625,0,,,,,,
921,5/19/18 4:00,9.866,0,,,,,,
922,5/19/18 8:00,9.965,1550,,,,,,
923,5/19/18 12:00,14.23,7233.4,,,,,,
924,5/19/18 16:00,17.284,7233.4,,,,,,
925,5/19/18 20:00,15.664,0,,,,,,
926,5/20/18 0:00,14.996,0,,,,,,
927,5/20/18 4:00,16.046,0,,,,,,
928,5/20/18 8:00,17.855,3788.9,,,,,,
929,5/20/18 12:00,20.996,2755.6,,,,,,
930,5/20/18 16:00,22.046,2497.2,,,,,,
931,5/20/18 20:00,17.094,0,,,,,,
932,5/21/18 0:00,13.654,0,,,,,,
933,5/21/18 4:00,11.625,0,,,,,,
934,5/21/18 8:00,15.091,2325,,,,,,
935,5/21/18 12:00,21.187,13777.9,,,,,,
936,5/21/18 16:00,23.484,6544.5,,,,,,
937,5/21/18 20:00,18.331,0,,,,,,
938,5/22/18 0:00,16.903,0,,,,,,
939,5/22/18 4:00,15.76,0,,,,,,
940,5/22/18 8:00,16.523,333.7,,,,,,
941,5/22/18 12:00,17.475,1808.3,,,,,,
942,5/22/18 16:00,19.187,10333.4,,,,,,
943,5/22/18 20:00,17.189,0,,,,,,
944,5/23/18 0:00,16.903,0,,,,,,
945,5/23/18 4:00,15.473,0,,,,,,
946,5/23/18 8:00,16.046,3272.2,,,,,,
947,5/23/18 12:00,17.475,6544.5,,,,,,
948,5/23/18 16:00,17.855,5166.7,,,,,,
949,5/23/18 20:00,14.134,0,,,,,,
950,5/24/18 0:00,10.455,0,,,,,,
951,5/24/18 4:00,7.782,0,,,,,,
952,5/24/18 8:00,12.787,3616.7,,,,,,
953,5/24/18 12:00,21.855,11022.3,,,,,,
954,5/24/18 16:00,26.195,0,,,,,,
955,5/24/18 20:00,26.292,0,,,,,,
956,5/25/18 0:00,24.448,0,,,,,,
957,5/25/18 4:00,24.545,0,,,,,,
958,5/25/18 8:00,23.869,0,,,,,,
959,5/25/18 12:00,24.448,204.5,,,,,,
